序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300394,天孚通信,3.35,3.08,260.63,2025年1季度股票投资明细
2,688521,芯原股份,2.56,1.88,199.02,2025年1季度股票投资明细
3,002837,英维克,2.53,5.06,197.1,2025年1季度股票投资明细
4,600398,海澜之家,2.23,21.95,173.62,2025年1季度股票投资明细
5,300750,宁德时代,2.14,0.66,166.94,2025年1季度股票投资明细
6,601899,紫金矿业,2.06,8.87,160.72,2025年1季度股票投资明细
7,600519,贵州茅台,2.0,0.1,156.1,2025年1季度股票投资明细
8,600919,江苏银行,1.98,16.23,154.19,2025年1季度股票投资明细
9,603193,润本股份,1.95,4.45,151.95,2025年1季度股票投资明细
10,601100,恒立液压,1.81,1.77,140.79,2025年1季度股票投资明细
11,601288,农业银行,2.65,42.84,251.9,2025年2季度股票投资明细
12,601328,交通银行,2.62,31.08,248.64,2025年2季度股票投资明细
13,300502,新易盛,2.52,1.88,238.8,2025年2季度股票投资明细
14,603508,思维列控,2.48,8.88,235.14,2025年2季度股票投资明细
15,601088,中国神华,2.07,4.85,196.62,2025年2季度股票投资明细
16,600489,中金黄金,2.06,13.34,195.16,2025年2季度股票投资明细
17,688789,宏华数科,2.05,2.67,195.02,2025年2季度股票投资明细
18,600900,长江电力,2.05,6.46,194.7,2025年2季度股票投资明细
19,601166,兴业银行,2.0,8.13,189.75,2025年2季度股票投资明细
20,601229,上海银行,1.93,17.24,182.92,2025年2季度股票投资明细
21,300394,天孚通信,1.88,2.24,178.84,2025年2季度股票投资明细
22,688313,仕佳光子,1.65,4.13,156.96,2025年2季度股票投资明细
23,600183,生益科技,1.64,5.17,155.88,2025年2季度股票投资明细
24,601899,紫金矿业,1.6,7.81,152.3,2025年2季度股票投资明细
25,688981,中芯国际,1.6,1.72,151.65,2025年2季度股票投资明细
26,002938,鹏鼎控股,1.56,4.61,147.66,2025年2季度股票投资明细
27,300308,中际旭创,1.55,1.01,147.32,2025年2季度股票投资明细
28,300752,隆利科技,1.51,6.39,143.65,2025年2季度股票投资明细
29,601628,中国人寿,1.51,3.47,142.93,2025年2季度股票投资明细
30,300347,泰格医药,1.51,2.68,142.9,2025年2季度股票投资明细
31,688192,迪哲医药,1.49,2.36,141.13,2025年2季度股票投资明细
32,601985,中国核电,1.47,14.99,139.71,2025年2季度股票投资明细
33,002463,沪电股份,1.44,3.21,136.68,2025年2季度股票投资明细
34,600600,青岛啤酒,1.4,1.91,132.67,2025年2季度股票投资明细
35,688778,厦钨新能,1.33,2.25,125.82,2025年2季度股票投资明细
36,603031,安孚科技,1.24,3.98,117.77,2025年2季度股票投资明细
37,600276,恒瑞医药,1.14,2.09,108.47,2025年2季度股票投资明细
38,688019,安集科技,1.12,0.7,106.56,2025年2季度股票投资明细
39,603259,药明康德,1.08,1.47,102.24,2025年2季度股票投资明细
40,601318,中国平安,1.06,1.82,100.97,2025年2季度股票投资明细
41,601319,中国人保,1.04,11.3,98.42,2025年2季度股票投资明细
42,002371,北方华创,1.02,0.22,97.29,2025年2季度股票投资明细
43,002475,立讯精密,1.02,2.8,97.13,2025年2季度股票投资明细
44,300054,鼎龙股份,1.02,3.36,96.36,2025年2季度股票投资明细
45,688235,百济神州,1.01,0.41,96.33,2025年2季度股票投资明细
46,002683,广东宏大,1.01,2.82,95.71,2025年2季度股票投资明细
47,002837,英维克,0.98,3.13,92.99,2025年2季度股票投资明细
48,002594,比亚迪,0.98,0.28,92.93,2025年2季度股票投资明细
49,300153,科泰电源,0.98,2.74,92.75,2025年2季度股票投资明细
50,601717,中创智领,0.96,5.49,91.24,2025年2季度股票投资明细
51,600885,宏发股份,0.96,4.09,91.2,2025年2季度股票投资明细
52,002727,一心堂,0.94,5.46,89.22,2025年2季度股票投资明细
53,002947,恒铭达,0.94,2.68,88.95,2025年2季度股票投资明细
54,600323,瀚蓝环境,0.94,3.65,88.88,2025年2季度股票投资明细
55,601021,春秋航空,0.92,1.57,87.37,2025年2季度股票投资明细
56,605117,德业股份,0.9,1.62,85.52,2025年2季度股票投资明细
57,603663,三祥新材,0.84,3.03,79.81,2025年2季度股票投资明细
58,688155,先惠技术,0.81,1.49,77.13,2025年2季度股票投资明细
59,601601,中国太保,0.57,1.43,53.64,2025年2季度股票投资明细
60,601127,赛力斯,0.55,0.39,52.38,2025年2季度股票投资明细
61,600570,恒生电子,0.53,1.51,50.65,2025年2季度股票投资明细
62,300850,新强联,0.53,1.41,50.51,2025年2季度股票投资明细
63,002074,国轩高科,0.51,1.48,48.04,2025年2季度股票投资明细
64,601211,国泰海通,0.5,2.48,47.52,2025年2季度股票投资明细
65,002487,大金重工,0.5,1.44,47.38,2025年2季度股票投资明细
66,600941,中国移动,0.5,0.42,47.27,2025年2季度股票投资明细
67,603606,东方电缆,0.5,0.91,47.06,2025年2季度股票投资明细
68,601615,明阳智能,0.5,4.09,46.99,2025年2季度股票投资明细
69,002202,金风科技,0.49,4.56,46.74,2025年2季度股票投资明细
70,000880,潍柴重机,0.49,1.23,46.52,2025年2季度股票投资明细
71,301626,苏州天脉,0.49,0.44,46.38,2025年2季度股票投资明细
72,600499,科达制造,0.48,4.61,45.16,2025年2季度股票投资明细
73,603950,长源东谷,0.47,1.77,44.3,2025年2季度股票投资明细
74,300857,协创数据,0.44,0.49,42.17,2025年2季度股票投资明细
75,300502,新易盛,3.24,2.64,308.35,2025年2季度股票投资明细
76,601288,农业银行,2.74,42.84,260.47,2025年2季度股票投资明细
77,601328,交通银行,2.71,31.08,258.27,2025年2季度股票投资明细
78,603508,思维列控,2.4,8.88,228.48,2025年2季度股票投资明细
79,600900,长江电力,2.11,6.46,200.97,2025年2季度股票投资明细
80,601166,兴业银行,2.07,8.13,196.58,2025年2季度股票投资明细
81,688789,宏华数科,2.04,2.67,194.56,2025年2季度股票投资明细
82,601088,中国神华,2.04,4.85,194.19,2025年2季度股票投资明细
83,600489,中金黄金,2.04,13.34,193.83,2025年2季度股票投资明细
84,601229,上海银行,1.98,17.24,188.43,2025年2季度股票投资明细
85,300347,泰格医药,1.89,3.61,179.45,2025年2季度股票投资明细
86,300308,中际旭创,1.83,1.34,173.8,2025年2季度股票投资明细
87,300394,天孚通信,1.72,2.24,163.99,2025年2季度股票投资明细
88,600183,生益科技,1.6,5.17,152.52,2025年2季度股票投资明细
89,688313,仕佳光子,1.59,4.13,151.35,2025年2季度股票投资明细
90,688981,中芯国际,1.58,1.72,150.12,2025年2季度股票投资明细
91,601899,紫金矿业,1.56,7.81,148.23,2025年2季度股票投资明细
92,002938,鹏鼎控股,1.49,4.61,141.67,2025年2季度股票投资明细
93,300752,隆利科技,1.48,6.39,141.03,2025年2季度股票投资明细
94,688192,迪哲医药,1.48,2.36,141.01,2025年2季度股票投资明细
95,601985,中国核电,1.48,14.99,140.61,2025年2季度股票投资明细
96,600600,青岛啤酒,1.44,1.91,136.7,2025年2季度股票投资明细
97,002463,沪电股份,1.41,3.21,134.66,2025年2季度股票投资明细
98,688778,厦钨新能,1.39,2.25,132.01,2025年2季度股票投资明细
99,603663,三祥新材,1.36,4.8,129.74,2025年2季度股票投资明细
100,603031,安孚科技,1.2,3.98,114.62,2025年2季度股票投资明细
101,600276,恒瑞医药,1.14,2.09,108.85,2025年2季度股票投资明细
102,688235,百济神州,1.1,0.41,105.02,2025年2季度股票投资明细
103,601318,中国平安,1.1,1.82,104.8,2025年2季度股票投资明细
104,601319,中国人保,1.07,11.3,101.7,2025年2季度股票投资明细
105,601009,南京银行,1.05,8.31,99.97,2025年2季度股票投资明细
106,688019,安集科技,1.05,0.7,99.94,2025年2季度股票投资明细
107,601628,中国人寿,1.03,2.32,97.67,2025年2季度股票投资明细
108,603259,药明康德,1.01,1.47,96.55,2025年2季度股票投资明细
109,002371,北方华创,1.01,0.22,96.34,2025年2季度股票投资明细
110,002683,广东宏大,1.0,2.82,95.57,2025年2季度股票投资明细
111,002594,比亚迪,0.99,0.28,94.48,2025年2季度股票投资明细
112,300054,鼎龙股份,0.99,3.36,94.08,2025年2季度股票投资明细
113,601717,中创智领,0.97,5.49,92.73,2025年2季度股票投资明细
114,002475,立讯精密,0.97,2.8,92.32,2025年2季度股票投资明细
115,002947,恒铭达,0.96,2.68,91.2,2025年2季度股票投资明细
116,600323,瀚蓝环境,0.94,3.65,89.75,2025年2季度股票投资明细
117,600885,宏发股份,0.94,4.09,89.65,2025年2季度股票投资明细
118,601021,春秋航空,0.92,1.57,87.57,2025年2季度股票投资明细
119,002727,一心堂,0.9,5.46,85.56,2025年2季度股票投资明细
