序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300124,汇川技术,9.67,2.97,202.46,2025年1季度股票投资明细
2,600660,福耀玻璃,8.39,3.0,175.71,2025年1季度股票投资明细
3,002050,三花智控,5.77,4.19,120.8,2025年1季度股票投资明细
4,601689,拓普集团,3.49,1.27,73.17,2025年1季度股票投资明细
5,601058,赛轮轮胎,3.39,4.92,71.0,2025年1季度股票投资明细
6,002920,德赛西威,2.8,0.52,58.71,2025年1季度股票投资明细
7,600741,华域汽车,2.54,2.95,53.28,2025年1季度股票投资明细
8,603596,伯特利,2.37,0.8,49.71,2025年1季度股票投资明细
9,002472,双环传动,2.15,1.27,45.02,2025年1季度股票投资明细
10,002126,银轮股份,2.06,1.56,43.1,2025年1季度股票投资明细
11,300124,汇川技术,9.44,3.54,228.58,2025年2季度股票投资明细
12,600660,福耀玻璃,7.67,3.26,185.85,2025年2季度股票投资明细
13,002050,三花智控,4.97,4.56,120.29,2025年2季度股票投资明细
14,601689,拓普集团,3.45,1.77,83.47,2025年2季度股票投资明细
15,601058,赛轮轮胎,2.9,5.36,70.32,2025年2季度股票投资明细
16,002920,德赛西威,2.4,0.57,58.21,2025年2季度股票投资明细
17,600741,华域汽车,2.34,3.21,56.66,2025年2季度股票投资明细
18,002085,万丰奥威,1.99,3.03,48.15,2025年2季度股票投资明细
19,002472,双环传动,1.91,1.38,46.22,2025年2季度股票投资明细
20,603596,伯特利,1.88,0.87,45.63,2025年2季度股票投资明细
21,300496,中科创达,1.77,0.75,42.92,2025年2季度股票投资明细
22,300115,长盈精密,1.71,1.93,41.3,2025年2季度股票投资明细
23,002126,银轮股份,1.7,1.7,41.28,2025年2季度股票投资明细
24,002405,四维图新,1.7,4.83,41.25,2025年2季度股票投资明细
25,601717,中创智领,1.51,2.2,36.56,2025年2季度股票投资明细
26,601799,星宇股份,1.5,0.29,36.25,2025年2季度股票投资明细
27,600699,均胜电子,1.45,2.01,35.05,2025年2季度股票投资明细
28,300100,双林股份,1.34,0.69,32.49,2025年2季度股票投资明细
29,603179,新泉股份,1.34,0.69,32.41,2025年2季度股票投资明细
30,000887,中鼎股份,1.17,1.61,28.32,2025年2季度股票投资明细
31,300432,富临精工,1.13,2.09,27.26,2025年2季度股票投资明细
32,300679,电连技术,1.12,0.6,27.23,2025年2季度股票投资明细
33,002151,北斗星通,1.04,0.88,25.25,2025年2季度股票投资明细
34,002984,森麒麟,0.98,1.27,23.81,2025年2季度股票投资明细
35,603306,华懋科技,0.97,0.54,23.49,2025年2季度股票投资明细
36,002249,大洋电机,0.95,3.48,22.9,2025年2季度股票投资明细
37,000581,威孚高科,0.92,1.18,22.35,2025年2季度股票投资明细
