序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01810,小米集团-W,8.17,165.42,7510.6,2025年1季度股票投资明细
2,00700,腾讯控股,7.78,15.6,7154.89,2025年1季度股票投资明细
3,00268,金蝶国际,6.47,490.0,5950.78,2025年1季度股票投资明细
4,09992,泡泡玛特,5.76,36.66,5294.54,2025年1季度股票投资明细
5,01318,毛戈平,4.97,49.95,4570.35,2025年1季度股票投资明细
6,00981,中芯国际,4.76,102.9,4377.62,2025年1季度股票投资明细
7,09988,阿里巴巴-W,4.01,31.23,3688.96,2025年1季度股票投资明细
8,02382,舜宇光学科技,3.63,50.72,3339.6,2025年1季度股票投资明细
9,NVDA,英伟达,2.46,2.9,2258.69,2025年1季度股票投资明细
10,00388,香港交易所,2.45,7.08,2252.8,2025年1季度股票投资明细
11,09992,泡泡玛特,9.16,36.66,8912.99,2025年2季度股票投资明细
12,00700,腾讯控股,6.88,14.6,6697.18,2025年2季度股票投资明细
13,00268,金蝶国际,6.8,469.8,6615.02,2025年2季度股票投资明细
14,01318,毛戈平,4.93,48.58,4797.96,2025年2季度股票投资明细
15,00981,中芯国际,4.31,102.9,4194.63,2025年2季度股票投资明细
16,01810,小米集团-W,3.66,65.16,3562.39,2025年2季度股票投资明细
17,00388,香港交易所,3.25,8.28,3162.34,2025年2季度股票投资明细
18,02276,康耐特光学,3.21,91.6,3124.19,2025年2季度股票投资明细
19,02097,蜜雪集团,3.02,6.26,2934.33,2025年2季度股票投资明细
20,09999,网易-S,2.45,12.37,2380.25,2025年2季度股票投资明细
21,00325,布鲁可,2.44,18.42,2371.89,2025年2季度股票投资明细
22,01364,古茗,2.43,101.32,2360.79,2025年2季度股票投资明细
23,NVDA,英伟达,2.25,1.94,2192.98,2025年2季度股票投资明细
24,02145,上美股份,2.08,27.07,2024.29,2025年2季度股票投资明细
25,00667,中国东方教育,2.01,320.9,1954.87,2025年2季度股票投资明细
26,03978,卓越教育集团,1.97,400.7,1922.1,2025年2季度股票投资明细
27,09988,阿里巴巴-W,1.93,18.77,1879.48,2025年2季度股票投资明细
28,PDD,拼多多,1.82,2.36,1771.08,2025年2季度股票投资明细
29,09985,卫龙美味,1.81,133.08,1759.75,2025年2季度股票投资明细
30,02382,舜宇光学科技,1.65,25.36,1603.86,2025年2季度股票投资明细
31,09961,携程集团-S,1.51,3.53,1465.87,2025年2季度股票投资明细
32,00460,四环医药,1.23,1182.0,1196.5,2025年2季度股票投资明细
33,01681,康臣药业,1.11,104.5,1078.78,2025年2季度股票投资明细
34,09911,赤子城科技,1.05,114.4,1025.54,2025年2季度股票投资明细
35,02020,安踏体育,1.03,11.68,1006.57,2025年2季度股票投资明细
36,00697,首程控股,1.03,689.4,1005.92,2025年2季度股票投资明细
37,09868,小鹏汽车-W,1.03,15.53,999.88,2025年2季度股票投资明细
38,00175,吉利汽车,0.95,63.2,919.86,2025年2季度股票投资明细
39,06831,绿茶集团,0.89,129.92,866.09,2025年2季度股票投资明细
40,00728,中国电信,0.85,162.8,828.44,2025年2季度股票投资明细
41,09878,汇通达网络,0.79,62.29,772.55,2025年2季度股票投资明细
42,02400,心动公司,0.77,17.04,749.79,2025年2季度股票投资明细
43,01773,天立国际控股,0.76,178.1,737.38,2025年2季度股票投资明细
44,02318,中国平安,0.72,15.4,700.09,2025年2季度股票投资明细
45,00285,比亚迪电子,0.58,19.4,562.6,2025年2季度股票投资明细
46,01357,美图公司,0.57,67.6,556.68,2025年2季度股票投资明细
47,01179,华住集团-S,0.51,20.44,494.9,2025年2季度股票投资明细
48,09858,优然牧业,0.51,205.9,493.84,2025年2季度股票投资明细
49,02423,贝壳-W,0.5,11.34,490.19,2025年2季度股票投资明细
50,02628,中国人寿,0.49,28.0,481.07,2025年2季度股票投资明细
51,02586,多点数智,0.46,54.49,452.2,2025年2季度股票投资明细
52,01055,中国南方航空股份,0.46,121.2,444.32,2025年2季度股票投资明细
53,03690,美团-W,0.23,1.93,219.99,2025年2季度股票投资明细
54,06181,老铺黄金,0.08,0.08,73.54,2025年2季度股票投资明细
55,00700,腾讯控股,8.14,13.64,8256.37,2025年3季度股票投资明细
56,00981,中芯国际,7.37,102.9,7473.38,2025年3季度股票投资明细
57,00268,金蝶国际,5.58,353.8,5659.18,2025年3季度股票投资明细
58,09992,泡泡玛特,4.93,20.52,4998.32,2025年3季度股票投资明细
59,01318,毛戈平,4.04,43.33,4102.31,2025年3季度股票投资明细
60,00388,香港交易所,3.17,7.96,3212.16,2025年3季度股票投资明细
61,01810,小米集团-W,3.08,63.36,3123.71,2025年3季度股票投资明细
62,02367,巨子生物,2.71,53.28,2748.36,2025年3季度股票投资明细
63,09858,优然牧业,2.54,854.0,2572.96,2025年3季度股票投资明细
64,NVDA,英伟达,2.53,1.94,2570.62,2025年3季度股票投资明细
