序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09988,阿里巴巴-W,8.34,11.21,1811.51,2025年3季度股票投资明细
2,00981,中芯国际,7.44,22.25,1615.96,2025年3季度股票投资明细
3,00700,腾讯控股,7.13,2.56,1549.58,2025年3季度股票投资明细
4,09999,网易-S,6.75,6.78,1465.79,2025年3季度股票投资明细
5,03690,美团-W,6.57,14.95,1426.33,2025年3季度股票投资明细
6,01211,比亚迪股份,6.25,13.5,1358.24,2025年3季度股票投资明细
7,01810,小米集团-W,6.17,27.2,1340.99,2025年3季度股票投资明细
8,01024,快手-W,5.21,14.66,1132.31,2025年3季度股票投资明细
9,09618,京东集团-SW,4.95,8.5,1074.81,2025年3季度股票投资明细
10,09888,百度集团-SW,3.48,6.22,755.8,2025年3季度股票投资明细
