序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000651,格力电器,10.56,8.18,371.86,2025年1季度股票投资明细
2,600519,贵州茅台,10.24,0.23,360.59,2025年1季度股票投资明细
3,000858,五粮液,8.73,2.34,307.36,2025年1季度股票投资明细
4,00300,美的集团,8.71,4.21,306.92,2025年1季度股票投资明细
5,01024,快手-W,5.74,4.03,202.13,2025年1季度股票投资明细
6,600887,伊利股份,5.69,7.14,200.49,2025年1季度股票投资明细
7,02020,安踏体育,4.83,2.16,170.23,2025年1季度股票投资明细
8,00322,康师傅控股,3.63,10.6,127.75,2025年1季度股票投资明细
9,600809,山西汾酒,3.16,0.52,111.43,2025年1季度股票投资明细
10,000568,泸州老窖,3.13,0.85,110.26,2025年1季度股票投资明细
11,002594,比亚迪,9.96,1.02,338.55,2025年2季度股票投资明细
12,00300,美的集团,9.81,4.91,333.36,2025年2季度股票投资明细
13,600519,贵州茅台,9.58,0.23,325.6,2025年2季度股票投资明细
14,00700,腾讯控股,8.37,0.62,284.4,2025年2季度股票投资明细
15,000651,格力电器,6.67,5.05,226.85,2025年2季度股票投资明细
16,03690,美团-W,6.18,1.84,210.25,2025年2季度股票投资明细
17,000858,五粮液,5.6,1.6,190.24,2025年2季度股票投资明细
18,01024,快手-W,4.14,2.44,140.85,2025年2季度股票投资明细
19,002714,牧原股份,3.46,2.8,117.63,2025年2季度股票投资明细
20,00175,吉利汽车,3.38,7.9,114.98,2025年2季度股票投资明细
21,02020,安踏体育,3.09,1.22,105.14,2025年2季度股票投资明细
22,00669,创科实业,2.43,1.05,82.64,2025年2季度股票投资明细
23,000568,泸州老窖,2.13,0.64,72.58,2025年2季度股票投资明细
24,09633,农夫山泉,2.11,1.96,71.68,2025年2季度股票投资明细
25,600809,山西汾酒,1.87,0.36,63.5,2025年2季度股票投资明细
26,00322,康师傅控股,1.73,5.6,58.73,2025年2季度股票投资明细
27,06862,海底捞,1.08,2.7,36.69,2025年2季度股票投资明细
28,603288,海天味业,1.06,0.93,36.19,2025年2季度股票投资明细
29,000596,古井贡酒,1.02,0.26,34.62,2025年2季度股票投资明细
30,002555,三七互娱,0.99,1.95,33.72,2025年2季度股票投资明细
31,02313,申洲国际,0.93,0.62,31.55,2025年2季度股票投资明细
32,01928,金沙中国有限公司,0.82,1.88,28.01,2025年2季度股票投资明细
33,300979,华利集团,0.76,0.49,25.76,2025年2季度股票投资明细
34,603195,公牛集团,0.68,0.48,23.13,2025年2季度股票投资明细
35,605499,东鹏饮料,0.58,0.06,19.79,2025年2季度股票投资明细
36,603369,今世缘,0.57,0.5,19.47,2025年2季度股票投资明细
37,09992,泡泡玛特,0.57,0.08,19.45,2025年2季度股票投资明细
38,09896,名创优品,0.46,0.48,15.58,2025年2季度股票投资明细
39,603129,春风动力,0.45,0.07,15.16,2025年2季度股票投资明细
40,603198,迎驾贡酒,0.39,0.34,13.41,2025年2季度股票投资明细
41,603605,珀莱雅,0.38,0.16,13.05,2025年2季度股票投资明细
42,689009,九号公司,0.36,0.21,12.31,2025年2季度股票投资明细
43,002517,恺英网络,0.34,0.6,11.59,2025年2季度股票投资明细
44,002668,TCL智家,0.32,1.12,10.94,2025年2季度股票投资明细
45,300002,神州泰岳,0.31,0.89,10.5,2025年2季度股票投资明细
46,002946,新乳业,0.26,0.47,8.82,2025年2季度股票投资明细
47,603355,莱克电气,0.25,0.38,8.52,2025年2季度股票投资明细
48,02367,巨子生物,0.25,0.16,8.42,2025年2季度股票投资明细
49,02145,上美股份,0.24,0.11,8.23,2025年2季度股票投资明细
50,09985,卫龙美味,0.23,0.6,7.93,2025年2季度股票投资明细
51,002003,伟星股份,0.17,0.54,5.89,2025年2季度股票投资明细
52,301498,乖宝宠物,0.16,0.05,5.47,2025年2季度股票投资明细
53,300972,万辰集团,0.16,0.03,5.41,2025年2季度股票投资明细
54,02400,心动公司,0.16,0.12,5.28,2025年2季度股票投资明细
55,002847,盐津铺子,0.12,0.05,4.02,2025年2季度股票投资明细
56,000848,承德露露,0.1,0.38,3.47,2025年2季度股票投资明细
57,301061,匠心家居,0.09,0.04,3.1,2025年2季度股票投资明细
58,000526,学大教育,0.08,0.06,2.87,2025年2季度股票投资明细
59,003006,百亚股份,0.08,0.1,2.74,2025年2季度股票投资明细
60,300857,协创数据,0.08,0.03,2.58,2025年2季度股票投资明细
61,00700,腾讯控股,10.57,0.58,351.08,2025年3季度股票投资明细
62,00300,美的集团,10.04,4.44,333.41,2025年3季度股票投资明细
63,600519,贵州茅台,9.17,0.21,304.68,2025年3季度股票投资明细
64,002594,比亚迪,9.04,2.75,300.33,2025年3季度股票投资明细
65,000651,格力电器,5.42,4.53,179.93,2025年3季度股票投资明细
66,000858,五粮液,5.27,1.44,174.93,2025年3季度股票投资明细
67,01024,快手-W,5.12,2.2,169.92,2025年3季度股票投资明细
68,03690,美团-W,5.0,1.74,166.01,2025年3季度股票投资明细
69,002714,牧原股份,4.02,2.52,133.56,2025年3季度股票投资明细
70,00175,吉利汽车,3.98,7.4,132.08,2025年3季度股票投资明细
