序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,02015,理想汽车-W,8.52,6.4,624.51,2025年2季度股票投资明细
2,01211,比亚迪股份,8.0,5.25,586.48,2025年2季度股票投资明细
3,09868,小鹏汽车-W,6.55,7.46,480.27,2025年2季度股票投资明细
4,601127,赛力斯,6.45,3.52,472.81,2025年2季度股票投资明细
5,002594,比亚迪,5.75,1.27,421.53,2025年2季度股票投资明细
6,00175,吉利汽车,5.34,26.9,391.4,2025年2季度股票投资明细
7,600418,江淮汽车,4.29,7.84,314.31,2025年2季度股票投资明细
8,000625,长安汽车,3.79,21.77,277.79,2025年2季度股票投资明细
9,000338,潍柴动力,2.33,11.08,170.41,2025年2季度股票投资明细
10,601058,赛轮轮胎,2.25,12.58,165.05,2025年2季度股票投资明细
11,601689,拓普集团,2.24,3.47,163.96,2025年2季度股票投资明细
12,600660,福耀玻璃,2.22,2.85,162.48,2025年2季度股票投资明细
13,600066,宇通客车,2.15,6.35,157.86,2025年2季度股票投资明细
14,09863,零跑汽车,2.0,2.94,146.65,2025年2季度股票投资明细
15,601633,长城汽车,1.78,6.09,130.81,2025年2季度股票投资明细
16,600741,华域汽车,1.64,6.79,119.84,2025年2季度股票投资明细
17,600733,北汽蓝谷,1.61,16.0,117.92,2025年2季度股票投资明细
18,02333,长城汽车,1.54,10.25,112.96,2025年2季度股票投资明细
19,002472,双环传动,1.48,3.24,108.51,2025年2季度股票投资明细
20,002920,德赛西威,1.42,1.02,104.17,2025年2季度股票投资明细
21,603596,伯特利,1.36,1.89,99.58,2025年2季度股票投资明细
22,601799,星宇股份,1.19,0.7,87.5,2025年2季度股票投资明细
23,002126,银轮股份,1.19,3.59,87.17,2025年2季度股票投资明细
24,601238,广汽集团,1.09,10.62,79.54,2025年2季度股票投资明细
25,600699,均胜电子,1.04,4.38,76.39,2025年2季度股票投资明细
26,601777,千里科技,1.0,8.65,73.44,2025年2季度股票投资明细
27,603179,新泉股份,0.97,1.52,71.39,2025年2季度股票投资明细
28,00425,敏实集团,0.95,3.4,69.46,2025年2季度股票投资明细
29,03808,中国重汽,0.87,3.05,63.68,2025年2季度股票投资明细
30,600166,福田汽车,0.84,22.72,61.57,2025年2季度股票投资明细
31,688208,道通科技,0.83,1.98,60.68,2025年2季度股票投资明细
32,000981,山子高科,0.82,26.31,60.25,2025年2季度股票投资明细
33,02338,潍柴动力,0.77,3.9,56.71,2025年2季度股票投资明细
34,03606,福耀玻璃,0.75,1.08,55.2,2025年2季度股票投资明细
35,000581,威孚高科,0.71,2.75,52.09,2025年2季度股票投资明细
36,601966,玲珑轮胎,0.7,3.5,51.35,2025年2季度股票投资明细
37,002984,森麒麟,0.7,2.72,51.0,2025年2季度股票投资明细
38,000951,中国重汽,0.69,2.88,50.63,2025年2季度股票投资明细
39,000559,万向钱潮,0.66,6.32,48.35,2025年2季度股票投资明细
40,603997,继峰股份,0.59,3.33,43.42,2025年2季度股票投资明细
41,01114,BRILLIANCE CHI,0.53,13.4,38.86,2025年2季度股票投资明细
42,600933,爱柯迪,0.52,2.36,37.78,2025年2季度股票投资明细
43,002906,华阳集团,0.5,1.13,36.74,2025年2季度股票投资明细
44,000800,一汽解放,0.44,4.71,32.31,2025年2季度股票投资明细
45,00489,东风集团股份,0.43,10.0,31.5,2025年2季度股票投资明细
46,688612,威迈斯,0.4,1.09,29.18,2025年2季度股票投资明细
47,600006,东风股份,0.38,3.83,27.69,2025年2季度股票投资明细
48,02238,广汽集团,0.36,10.0,26.2,2025年2季度股票投资明细
49,603305,旭升集团,0.32,1.82,23.75,2025年2季度股票投资明细
50,603786,科博达,0.29,0.39,21.61,2025年2季度股票投资明细
51,601163,三角轮胎,0.29,1.53,21.5,2025年2季度股票投资明细
52,000550,江铃汽车,0.24,0.87,17.69,2025年2季度股票投资明细
53,01958,北京汽车,0.19,7.8,13.81,2025年2季度股票投资明细
54,603730,岱美股份,0.16,2.06,11.72,2025年2季度股票投资明细
55,01211,比亚迪股份,7.32,3.62,364.21,2025年3季度股票投资明细
56,09868,小鹏汽车-W,6.92,4.05,344.41,2025年3季度股票投资明细
57,601127,赛力斯,6.79,1.97,337.99,2025年3季度股票投资明细
58,02015,理想汽车-W,6.48,3.48,322.18,2025年3季度股票投资明细
59,002594,比亚迪,6.28,2.86,312.34,2025年3季度股票投资明细
60,00175,吉利汽车,5.42,15.1,269.54,2025年3季度股票投资明细
61,600418,江淮汽车,4.76,4.39,236.62,2025年3季度股票投资明细
62,601689,拓普集团,3.4,2.09,169.27,2025年3季度股票投资明细
63,000625,长安汽车,3.0,12.19,149.08,2025年3季度股票投资明细
64,600660,福耀玻璃,2.26,1.53,112.32,2025年3季度股票投资明细
65,02333,长城汽车,1.79,5.8,88.97,2025年3季度股票投资明细
66,601633,长城汽车,1.65,3.34,82.16,2025年3季度股票投资明细
67,03606,福耀玻璃,0.8,0.56,40.03,2025年3季度股票投资明细
