序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,9.44,7.12,3265.56,2025年1季度股票投资明细
2,09988,阿里巴巴-W,9.34,27.37,3233.01,2025年1季度股票投资明细
3,01810,小米集团-W,9.08,69.2,3141.9,2025年1季度股票投资明细
4,03690,美团-W,9.01,21.7,3119.67,2025年1季度股票投资明细
5,00939,建设银行,8.85,482.6,3064.06,2025年1季度股票投资明细
6,00941,中国移动,6.17,27.6,2134.4,2025年1季度股票投资明细
7,01398,工商银行,5.43,367.8,1880.37,2025年1季度股票投资明细
8,01211,比亚迪股份,5.13,4.9,1776.19,2025年1季度股票投资明细
9,03988,中国银行,4.67,373.0,1614.37,2025年1季度股票投资明细
10,02318,中国平安,3.69,29.9,1277.54,2025年1季度股票投资明细
11,00700,腾讯控股,13.9,9.55,4380.69,2025年2季度股票投资明细
12,09988,阿里巴巴-W,13.45,42.34,4239.59,2025年2季度股票投资明细
13,01810,小米集团-W,9.92,57.18,3126.11,2025年2季度股票投资明细
14,00939,建设银行,7.81,340.9,2462.2,2025年2季度股票投资明细
15,03690,美团-W,6.28,17.33,1980.02,2025年2季度股票投资明细
16,00941,中国移动,4.93,19.55,1552.87,2025年2季度股票投资明细
17,01398,工商银行,4.68,259.8,1473.67,2025年2季度股票投资明细
18,01211,比亚迪股份,4.11,11.6,1295.88,2025年2季度股票投资明细
19,03988,中国银行,3.48,263.5,1095.76,2025年2季度股票投资明细
20,02318,中国平安,3.04,21.1,959.22,2025年2季度股票投资明细
21,00883,中国海洋石油,2.52,49.1,793.44,2025年2季度股票投资明细
22,03968,招商银行,1.95,12.3,615.25,2025年2季度股票投资明细
23,00981,中芯国际,1.83,14.15,576.81,2025年2季度股票投资明细
24,01024,快手-W,1.74,9.5,548.4,2025年2季度股票投资明细
25,01288,农业银行,1.49,92.0,469.84,2025年2季度股票投资明细
26,02015,理想汽车-W,1.36,4.39,428.37,2025年2季度股票投资明细
27,00857,中国石油股份,1.3,66.4,408.74,2025年2季度股票投资明细
28,02628,中国人寿,1.28,23.5,403.76,2025年2季度股票投资明细
29,06160,百济神州,1.21,2.84,382.79,2025年2季度股票投资明细
30,02020,安踏体育,1.21,4.42,380.91,2025年2季度股票投资明细
31,00386,中国石油化工股份,0.9,75.8,284.11,2025年2季度股票投资明细
32,01088,中国神华,0.89,10.1,280.47,2025年2季度股票投资明细
33,00175,吉利汽车,0.88,19.1,278.0,2025年2季度股票投资明细
34,01109,华润置地,0.78,10.1,245.0,2025年2季度股票投资明细
35,09633,农夫山泉,0.74,6.34,231.85,2025年2季度股票投资明细
36,00992,联想集团,0.69,25.4,218.2,2025年2季度股票投资明细
37,03328,交通银行,0.58,27.6,183.74,2025年2季度股票投资明细
38,00267,中信股份,0.57,18.3,179.9,2025年2季度股票投资明细
39,02057,中通快递-W,0.56,1.4,176.2,2025年2季度股票投资明细
40,00688,中国海外发展,0.47,12.05,149.67,2025年2季度股票投资明细
41,09988,阿里巴巴-W,17.51,26.07,4212.85,2025年3季度股票投资明细
42,00700,腾讯控股,14.72,5.85,3541.04,2025年3季度股票投资明细
43,01810,小米集团-W,8.13,39.68,1956.26,2025年3季度股票投资明细
44,00939,建设银行,6.71,236.3,1613.71,2025年3季度股票投资明细
45,03690,美团-W,4.76,12.01,1145.64,2025年3季度股票投资明细
46,00941,中国移动,4.35,13.55,1045.34,2025年3季度股票投资明细
47,01398,工商银行,3.92,180.1,943.81,2025年3季度股票投资明细
48,01211,比亚迪股份,3.37,8.05,809.91,2025年3季度股票投资明细
49,00981,中芯国际,2.97,9.85,715.38,2025年3季度股票投资明细
50,02318,中国平安,2.95,14.65,709.55,2025年3季度股票投资明细
