序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600066,宇通客车,3.05,13.7,363.19,2025年1季度股票投资明细
2,601899,紫金矿业,2.53,16.61,300.97,2025年1季度股票投资明细
3,600988,赤峰黄金,2.51,13.05,298.85,2025年1季度股票投资明细
4,002594,比亚迪,2.33,0.74,277.43,2025年1季度股票投资明细
5,300628,亿联网络,2.18,6.36,259.68,2025年1季度股票投资明细
6,600938,中国海油,2.01,9.23,239.7,2025年1季度股票投资明细
7,002714,牧原股份,1.96,6.03,233.54,2025年1季度股票投资明细
8,688336,三生国健,1.8,7.66,213.96,2025年1季度股票投资明细
9,002371,北方华创,1.78,0.51,212.16,2025年1季度股票投资明细
10,605090,九丰能源,1.72,8.01,204.9,2025年1季度股票投资明细
11,002714,牧原股份,5.39,14.43,606.2,2025年2季度股票投资明细
12,601899,紫金矿业,3.8,21.92,427.44,2025年2季度股票投资明细
13,002155,湖南黄金,3.47,21.85,390.08,2025年2季度股票投资明细
14,603477,巨星农牧,3.46,18.9,388.96,2025年2季度股票投资明细
15,300476,胜宏科技,3.37,2.82,378.95,2025年2季度股票投资明细
16,600988,赤峰黄金,3.33,15.08,375.19,2025年2季度股票投资明细
17,000975,山金国际,3.17,18.82,356.45,2025年2季度股票投资明细
18,688313,仕佳光子,2.88,8.53,324.57,2025年2季度股票投资明细
19,605296,神农集团,2.28,8.34,256.37,2025年2季度股票投资明细
20,300251,光线传媒,2.17,12.04,244.05,2025年2季度股票投资明细
21,002027,分众传媒,2.05,31.55,230.32,2025年2季度股票投资明细
22,600489,中金黄金,2.04,15.66,229.11,2025年2季度股票投资明细
23,300972,万辰集团,2.02,1.26,227.1,2025年2季度股票投资明细
24,688018,乐鑫科技,2.0,1.54,225.1,2025年2季度股票投资明细
25,301498,乖宝宠物,1.98,2.04,223.11,2025年2季度股票投资明细
26,002970,锐明技术,1.74,3.97,196.12,2025年2季度股票投资明细
27,688588,凌志软件,1.32,10.18,148.39,2025年2季度股票投资明细
28,688636,智明达,1.15,3.84,129.64,2025年2季度股票投资明细
29,002517,恺英网络,1.14,6.64,128.22,2025年2季度股票投资明细
30,603920,世运电路,1.11,4.1,125.09,2025年2季度股票投资明细
31,300033,同花顺,1.07,0.44,120.12,2025年2季度股票投资明细
32,688208,道通科技,1.05,3.85,117.77,2025年2季度股票投资明细
33,002835,同为股份,1.01,6.06,113.75,2025年2季度股票投资明细
34,002138,顺络电子,0.98,3.94,110.79,2025年2季度股票投资明细
35,301589,诺瓦星云,0.98,0.76,110.45,2025年2季度股票投资明细
36,002463,沪电股份,0.97,2.57,109.43,2025年2季度股票投资明细
37,603103,横店影视,0.97,6.79,108.98,2025年2季度股票投资明细
38,002458,益生股份,0.96,13.19,107.76,2025年2季度股票投资明细
39,300638,广和通,0.95,3.75,107.36,2025年2季度股票投资明细
40,688638,誉辰智能,0.77,2.23,86.59,2025年2季度股票投资明细
41,688272,富吉瑞,0.74,3.08,83.31,2025年2季度股票投资明细
42,688060,云涌科技,0.73,2.25,82.33,2025年2季度股票投资明细
43,688193,仁度生物,0.73,1.95,81.96,2025年2季度股票投资明细
44,688291,金橙子,0.73,2.7,81.84,2025年2季度股票投资明细
45,688571,杭华股份,0.71,10.35,79.8,2025年2季度股票投资明细
46,688701,卓锦股份,0.71,9.66,79.6,2025年2季度股票投资明细
47,688312,燕麦科技,0.7,3.3,79.3,2025年2季度股票投资明细
48,688026,洁特生物,0.7,4.8,78.72,2025年2季度股票投资明细
49,688329,艾隆科技,0.69,4.06,78.11,2025年2季度股票投资明细
50,688671,碧兴物联,0.69,3.62,77.36,2025年2季度股票投资明细
51,688130,晶华微,0.69,3.5,77.35,2025年2季度股票投资明细
52,688296,和达科技,0.69,5.88,77.2,2025年2季度股票投资明细
53,688021,奥福科技,0.68,5.04,77.06,2025年2季度股票投资明细
54,688659,元琛科技,0.68,8.81,76.91,2025年2季度股票投资明细
55,688113,联测科技,0.68,2.1,76.0,2025年2季度股票投资明细
56,688528,秦川物联,0.67,7.28,75.42,2025年2季度股票投资明细
57,688557,兰剑智能,0.67,2.52,75.38,2025年2季度股票投资明细
58,688737,中自科技,0.67,3.5,75.25,2025年2季度股票投资明细
59,688004,博汇科技,0.67,3.78,75.22,2025年2季度股票投资明细
60,688391,钜泉科技,0.66,2.52,74.82,2025年2季度股票投资明细
61,688616,西力科技,0.66,5.88,74.79,2025年2季度股票投资明细
62,688217,睿昂基因,0.66,2.94,74.31,2025年2季度股票投资明细
63,688466,金科环境,0.66,4.2,74.26,2025年2季度股票投资明细
64,688450,光格科技,0.66,2.8,73.98,2025年2季度股票投资明细
65,688030,山石网科,0.66,4.62,73.87,2025年2季度股票投资明细
66,688314,康拓医疗,0.65,2.38,73.49,2025年2季度股票投资明细
67,688015,交控科技,0.65,3.5,72.94,2025年2季度股票投资明细
68,688718,唯赛勃,0.65,5.88,72.79,2025年2季度股票投资明细
69,688395,正弦电气,0.65,3.21,72.73,2025年2季度股票投资明细
70,688189,南新制药,0.64,9.75,72.54,2025年2季度股票投资明细
71,688517,金冠电气,0.64,5.04,72.48,2025年2季度股票投资明细
72,688067,爱威科技,0.64,3.36,72.27,2025年2季度股票投资明细
73,688098,申联生物,0.64,11.76,71.85,2025年2季度股票投资明细
74,688092,爱科科技,0.64,3.22,71.81,2025年2季度股票投资明细
75,688335,复洁环保,0.64,5.88,71.74,2025年2季度股票投资明细
76,688367,工大高科,0.64,4.06,71.66,2025年2季度股票投资明细
77,688355,明志科技,0.63,4.06,71.33,2025年2季度股票投资明细
78,688468,科美诊断,0.63,9.66,71.1,2025年2季度股票投资明细
79,688121,卓然股份,0.63,5.88,71.03,2025年2季度股票投资明细
80,688211,中科微至,0.63,2.23,70.66,2025年2季度股票投资明细
81,688251,井松智能,0.62,3.25,70.07,2025年2季度股票投资明细
82,688597,煜邦电力,0.61,8.82,69.06,2025年2季度股票投资明细
83,688288,鸿泉物联,0.61,2.38,69.04,2025年2季度股票投资明细
84,688455,科捷智能,0.61,4.9,68.94,2025年2季度股票投资明细
85,688607,康众医疗,0.61,3.64,68.25,2025年2季度股票投资明细
86,603380,易德龙,0.52,2.2,58.52,2025年2季度股票投资明细
87,688618,三旺通信,0.5,2.3,56.12,2025年2季度股票投资明细
88,002156,通富微电,0.49,2.15,55.08,2025年2季度股票投资明细
89,603893,瑞芯微,0.43,0.32,48.6,2025年2季度股票投资明细
90,688551,科威尔,0.42,1.62,47.61,2025年2季度股票投资明细
91,301479,弘景光电,0.01,0.01,0.63,2025年2季度股票投资明细
92,001382,新亚电缆,0.0,0.02,0.41,2025年2季度股票投资明细
93,301501,恒鑫生活,0.0,0.01,0.38,2025年2季度股票投资明细
94,000426,兴业银锡,4.2,18.83,619.32,2025年3季度股票投资明细
95,600895,张江高科,4.04,10.86,596.76,2025年3季度股票投资明细
96,002558,巨人网络,3.71,12.12,547.58,2025年3季度股票投资明细
97,300002,神州泰岳,3.4,35.17,501.88,2025年3季度股票投资明细
98,600487,亨通光电,3.21,20.64,474.1,2025年3季度股票投资明细
99,002244,滨江集团,3.19,37.54,471.13,2025年3季度股票投资明细
100,000069,华侨城A,3.18,177.12,469.37,2025年3季度股票投资明细
101,300182,捷成股份,3.02,73.69,445.82,2025年3季度股票投资明细
102,300627,华测导航,2.88,12.0,425.16,2025年3季度股票投资明细
103,600007,中国国贸,2.79,20.2,411.27,2025年3季度股票投资明细
