序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601899,紫金矿业,5.84,1000.0,18120.0,2025年1季度股票投资明细
2,603529,爱玛科技,5.73,400.0,17752.0,2025年1季度股票投资明细
3,002594,比亚迪,5.44,45.0,16870.5,2025年1季度股票投资明细
4,00700,腾讯控股,4.94,33.36,15300.45,2025年1季度股票投资明细
5,01585,雅迪控股,4.05,900.0,12541.26,2025年1季度股票投资明细
6,600519,贵州茅台,4.03,8.0,12488.0,2025年1季度股票投资明细
7,002155,湖南黄金,3.91,530.0,12121.13,2025年1季度股票投资明细
8,300750,宁德时代,3.26,40.0,10117.6,2025年1季度股票投资明细
9,09988,阿里巴巴-W,3.05,80.0,9449.78,2025年1季度股票投资明细
10,09868,小鹏汽车-W,2.81,120.0,8726.28,2025年1季度股票投资明细
11,00700,腾讯控股,6.76,43.36,19889.7,2025年2季度股票投资明细
12,601899,紫金矿业,6.63,1000.0,19500.0,2025年2季度股票投资明细
13,09992,泡泡玛特,4.96,60.0,14587.55,2025年2季度股票投资明细
14,002155,湖南黄金,4.74,780.0,13923.03,2025年2季度股票投资明细
15,002594,比亚迪,4.52,40.0,13276.4,2025年2季度股票投资明细
16,300750,宁德时代,4.29,50.0,12611.0,2025年2季度股票投资明细
17,600519,贵州茅台,3.84,8.0,11276.16,2025年2季度股票投资明细
18,603529,爱玛科技,3.51,300.0,10320.0,2025年2季度股票投资明细
19,600415,小商品城,3.17,450.0,9306.0,2025年2季度股票投资明细
20,02099,中国黄金国际,2.29,104.17,6744.85,2025年2季度股票投资明细
21,00867,康哲药业,2.23,600.0,6566.04,2025年2季度股票投资明细
22,00883,中国海洋石油,2.2,400.0,6463.9,2025年2季度股票投资明细
23,603298,杭叉集团,2.14,300.0,6285.0,2025年2季度股票投资明细
24,09988,阿里巴巴-W,2.04,60.0,6007.93,2025年2季度股票投资明细
25,01585,雅迪控股,1.95,500.0,5727.05,2025年2季度股票投资明细
26,002294,信立泰,1.93,120.01,5680.03,2025年2季度股票投资明细
27,03690,美团-W,1.9,48.79,5575.1,2025年2季度股票投资明细
28,00941,中国移动,1.89,70.0,5560.16,2025年2季度股票投资明细
29,600761,安徽合力,1.81,300.0,5322.0,2025年2季度股票投资明细
30,002444,巨星科技,1.74,200.0,5102.0,2025年2季度股票投资明细
31,600690,海尔智家,1.69,200.0,4956.0,2025年2季度股票投资明细
32,09636,九方智投控股,1.64,110.7,4835.64,2025年2季度股票投资明细
33,600674,川投能源,1.64,300.0,4812.0,2025年2季度股票投资明细
34,688169,石头科技,1.49,28.0,4383.4,2025年2季度股票投资明细
35,01860,汇量科技,1.43,651.3,4217.07,2025年2季度股票投资明细
36,02367,巨子生物,1.43,80.0,4209.56,2025年2季度股票投资明细
37,605088,冠盛股份,1.29,100.0,3792.0,2025年2季度股票投资明细
38,06990,科伦博泰生物-B,1.01,10.0,2983.9,2025年2季度股票投资明细
39,600066,宇通客车,0.93,110.0,2734.6,2025年2季度股票投资明细
40,02228,晶泰控股,0.9,500.0,2649.21,2025年2季度股票投资明细
41,600276,恒瑞医药,0.88,50.0,2595.0,2025年2季度股票投资明细
42,02400,心动公司,0.86,57.4,2525.69,2025年2季度股票投资明细
43,300723,一品红,0.85,50.0,2506.0,2025年2季度股票投资明细
44,301039,中集车辆,0.83,300.0,2439.0,2025年2季度股票投资明细
45,603277,银都股份,0.79,145.01,2320.2,2025年2季度股票投资明细
46,00425,敏实集团,0.69,100.0,2042.77,2025年2季度股票投资明细
47,01952,云顶新耀,0.58,30.0,1701.7,2025年2季度股票投资明细
48,09899,网易云音乐,0.58,7.74,1701.1,2025年2季度股票投资明细
49,00512,远大医药,0.54,200.0,1590.44,2025年2季度股票投资明细
50,02097,蜜雪集团,0.48,3.0,1406.23,2025年2季度股票投资明细
51,002027,分众传媒,0.43,173.33,1265.31,2025年2季度股票投资明细
52,01138,中远海能,0.4,200.0,1187.36,2025年2季度股票投资明细
53,688333,铂力特,0.39,19.19,1142.86,2025年2季度股票投资明细
54,01164,中广核矿业,0.38,500.0,1108.02,2025年2季度股票投资明细
55,03306,江南布衣,0.37,69.7,1099.64,2025年2季度股票投资明细
56,06069,盛业,0.36,100.0,1072.45,2025年2季度股票投资明细
57,002311,海大集团,0.35,17.44,1021.81,2025年2季度股票投资明细
58,02517,锅圈,0.3,309.4,869.04,2025年2季度股票投资明细
59,603993,洛阳钼业,0.21,71.92,605.57,2025年2季度股票投资明细
60,002690,美亚光电,0.17,30.23,509.98,2025年2季度股票投资明细
61,603444,吉比特,0.16,1.58,477.08,2025年2季度股票投资明细
62,601958,金钼股份,0.16,42.98,470.2,2025年2季度股票投资明细
63,002318,久立特材,0.14,17.11,400.2,2025年2季度股票投资明细
64,600079,人福医药,0.11,16.01,335.89,2025年2季度股票投资明细
65,00200,新濠国际发展,0.1,77.8,286.64,2025年2季度股票投资明细
66,00027,银河娱乐,0.09,8.7,276.5,2025年2季度股票投资明细
67,002003,伟星股份,0.06,16.07,175.32,2025年2季度股票投资明细
68,688775,影石创新,0.0,0.06,7.11,2025年2季度股票投资明细
69,688411,海博思创,0.0,0.06,4.68,2025年2季度股票投资明细
70,603049,中策橡胶,0.0,0.07,3.1,2025年2季度股票投资明细
71,301458,钧崴电子,0.0,0.07,2.39,2025年2季度股票投资明细
72,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
73,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
74,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
75,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
76,603202,天有为,0.0,0.02,1.5,2025年2季度股票投资明细
77,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
78,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
79,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
80,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
81,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
82,301601,惠通科技,0.0,0.03,1.16,2025年2季度股票投资明细
83,001356,富岭股份,0.0,0.07,1.02,2025年2季度股票投资明细
84,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
85,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
86,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
87,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
88,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
89,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
90,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
91,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
92,001395,亚联机械,0.0,0.01,0.38,2025年2季度股票投资明细
93,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
94,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
95,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
96,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
97,00700,腾讯控股,8.5,46.08,27892.49,2025年3季度股票投资明细
98,601899,紫金矿业,6.77,754.67,22217.48,2025年3季度股票投资明细
99,300750,宁德时代,6.13,50.0,20100.0,2025年3季度股票投资明细
100,09992,泡泡玛特,4.45,60.0,14614.98,2025年3季度股票投资明细
101,02099,中国黄金国际,4.08,105.75,13400.81,2025年3季度股票投资明细
102,09988,阿里巴巴-W,3.27,66.46,10739.77,2025年3季度股票投资明细
103,002155,湖南黄金,3.02,441.17,9899.85,2025年3季度股票投资明细
104,603298,杭叉集团,2.63,300.0,8619.0,2025年3季度股票投资明细
105,688506,百利天恒,2.29,20.0,7506.0,2025年3季度股票投资明细
106,02888,渣打集团,2.08,50.0,6833.66,2025年3季度股票投资明细
