序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002475,立讯精密,9.85,12.32,503.89,2025年1季度股票投资明细
2,300124,汇川技术,7.26,5.45,371.53,2025年1季度股票投资明细
3,603501,韦尔股份,5.6,2.16,286.68,2025年1季度股票投资明细
4,000063,中兴通讯,5.47,8.18,279.92,2025年1季度股票投资明细
5,000333,美的集团,5.15,3.36,263.76,2025年1季度股票投资明细
6,002415,海康威视,4.72,7.86,241.3,2025年1季度股票投资明细
7,600690,海尔智家,4.47,8.37,228.7,2025年1季度股票投资明细
8,300308,中际旭创,4.39,2.28,224.7,2025年1季度股票投资明细
9,002230,科大讯飞,4.32,4.65,221.2,2025年1季度股票投资明细
10,603986,兆易创新,3.86,1.69,197.53,2025年1季度股票投资明细
11,002475,立讯精密,8.67,37.43,1298.55,2025年2季度股票投资明细
12,300308,中际旭创,6.39,6.56,956.55,2025年2季度股票投资明细
13,300124,汇川技术,5.99,13.89,896.55,2025年2季度股票投资明细
14,603501,豪威集团,5.36,6.29,802.88,2025年2季度股票投资明细
15,000063,中兴通讯,5.15,23.72,770.66,2025年2季度股票投资明细
16,000333,美的集团,4.87,10.1,729.22,2025年2季度股票投资明细
17,002230,科大讯飞,4.76,14.88,712.45,2025年2季度股票投资明细
18,002415,海康威视,4.71,25.44,705.45,2025年2季度股票投资明细
19,600690,海尔智家,4.58,27.66,685.29,2025年2季度股票投资明细
20,603986,兆易创新,4.14,4.9,620.25,2025年2季度股票投资明细
21,002241,歌尔股份,2.81,18.03,420.46,2025年2季度股票投资明细
22,000938,紫光股份,2.36,14.71,352.89,2025年2季度股票投资明细
23,000988,华工科技,2.33,7.43,349.28,2025年2季度股票投资明细
24,002049,紫光国微,2.2,5.0,329.04,2025年2季度股票投资明细
25,002456,欧菲光,1.95,24.59,291.39,2025年2季度股票投资明细
26,688521,芯原股份,1.67,2.59,249.66,2025年2季度股票投资明细
27,603893,瑞芯微,1.57,1.55,235.38,2025年2季度股票投资明细
28,002156,通富微电,1.52,8.89,227.76,2025年2季度股票投资明细
29,300207,欣旺达,1.45,10.79,216.45,2025年2季度股票投资明细
30,688608,恒玄科技,1.44,0.62,215.78,2025年2季度股票投资明细
31,600460,士兰微,1.42,8.57,212.71,2025年2季度股票投资明细
32,002465,海格通信,1.35,14.55,202.83,2025年2季度股票投资明细
33,300782,卓胜微,1.31,2.76,196.84,2025年2季度股票投资明细
34,002185,华天科技,1.28,18.93,191.19,2025年2季度股票投资明细
35,688396,华润微,1.24,3.93,185.24,2025年2季度股票投资明细
36,300223,北京君正,1.15,2.49,172.31,2025年2季度股票投资明细
37,000997,新大陆,1.14,5.27,170.64,2025年2季度股票投资明细
38,300136,信维通信,1.05,7.03,157.47,2025年2季度股票投资明细
39,600363,联创光电,1.04,2.68,156.32,2025年2季度股票投资明细
40,300496,中科创达,1.04,2.72,155.67,2025年2季度股票投资明细
41,300857,协创数据,1.01,1.75,150.61,2025年2季度股票投资明细
42,002405,四维图新,1.0,17.54,149.79,2025年2季度股票投资明细
43,603160,汇顶科技,0.97,2.05,145.61,2025年2季度股票投资明细
44,688220,翱捷科技,0.97,1.85,145.01,2025年2季度股票投资明细
45,600171,上海贝岭,0.96,4.18,143.17,2025年2季度股票投资明细
46,300627,华测导航,0.94,4.04,141.29,2025年2季度股票投资明细
47,688019,安集科技,0.88,0.87,131.69,2025年2季度股票投资明细
48,603236,移远通信,0.88,1.53,131.27,2025年2季度股票投资明细
49,688052,纳芯微,0.86,0.74,128.46,2025年2季度股票投资明细
50,002139,拓邦股份,0.84,9.15,126.36,2025年2季度股票投资明细
51,688385,复旦微电,0.76,2.32,114.35,2025年2季度股票投资明细
52,000400,许继电气,0.75,5.18,112.77,2025年2季度股票投资明细
53,688018,乐鑫科技,0.68,0.69,101.36,2025年2季度股票投资明细
54,300638,广和通,0.63,3.31,94.77,2025年2季度股票投资明细
55,300735,光弘科技,0.47,2.83,71.03,2025年2季度股票投资明细
56,000032,深桑达A,0.44,3.28,66.35,2025年2季度股票投资明细
57,688100,威胜信息,0.27,1.09,40.33,2025年2季度股票投资明细
58,688475,萤石网络,0.24,1.16,36.63,2025年2季度股票投资明细
59,688375,国博电子,0.23,0.57,34.31,2025年2季度股票投资明细
60,688153,唯捷创芯,0.13,0.64,19.69,2025年2季度股票投资明细
61,300308,中际旭创,12.27,2.44,984.17,2025年3季度股票投资明细
62,002475,立讯精密,11.26,13.96,903.27,2025年3季度股票投资明细
63,300124,汇川技术,5.42,5.19,434.61,2025年3季度股票投资明细
64,000063,中兴通讯,5.04,8.86,404.37,2025年3季度股票投资明细
65,603986,兆易创新,4.84,1.82,388.63,2025年3季度股票投资明细
66,603501,豪威集团,4.43,2.35,355.2,2025年3季度股票投资明细
67,002230,科大讯飞,3.88,5.55,311.08,2025年3季度股票投资明细
68,002415,海康威视,3.74,9.52,300.07,2025年3季度股票投资明细
69,000333,美的集团,3.41,3.77,273.93,2025年3季度股票投资明细
70,600690,海尔智家,3.25,10.31,261.03,2025年3季度股票投资明细
71,001285,瑞立科密,0.0,0.0,0.07,2025年3季度股票投资明细
