序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,10.3,57.78,4535.61,2025年1季度股票投资明细
2,000651,格力电器,10.19,98.74,4488.72,2025年1季度股票投资明细
3,601318,中国平安,9.97,85.03,4390.14,2025年1季度股票投资明细
4,02601,中国太保,9.95,194.13,4380.2,2025年1季度股票投资明细
5,002142,宁波银行,9.82,167.45,4323.56,2025年1季度股票投资明细
6,601128,常熟银行,9.71,613.53,4276.33,2025年1季度股票投资明细
7,600036,招商银行,9.69,98.56,4266.86,2025年1季度股票投资明细
8,02328,中国财险,9.63,319.74,4243.02,2025年1季度股票投资明细
9,600690,海尔智家,8.5,136.88,3742.3,2025年1季度股票投资明细
10,601838,成都银行,4.77,122.29,2102.17,2025年1季度股票投资明细
11,000651,格力电器,9.98,81.43,3657.84,2025年2季度股票投资明细
12,600036,招商银行,9.9,78.97,3628.88,2025年2季度股票投资明细
13,02601,中国太保,9.85,147.47,3610.9,2025年2季度股票投资明细
14,002142,宁波银行,9.84,131.84,3607.15,2025年2季度股票投资明细
15,601128,常熟银行,9.8,487.35,3591.77,2025年2季度股票投资明细
16,601318,中国平安,9.75,64.4,3572.95,2025年2季度股票投资明细
17,000333,美的集团,9.71,49.28,3557.91,2025年2季度股票投资明细
18,02328,中国财险,9.45,249.77,3462.28,2025年2季度股票投资明细
19,600690,海尔智家,8.83,130.58,3235.77,2025年2季度股票投资明细
20,601838,成都银行,5.2,94.9,1907.49,2025年2季度股票投资明细
21,301458,钧崴电子,0.07,0.7,24.1,2025年2季度股票投资明细
22,301275,汉朔科技,0.06,0.4,23.08,2025年2季度股票投资明细
23,301501,恒鑫生活,0.05,0.35,17.02,2025年2季度股票投资明细
24,301602,超研股份,0.05,0.66,16.55,2025年2季度股票投资明细
25,301535,浙江华远,0.04,0.73,15.19,2025年2季度股票投资明细
26,301479,弘景光电,0.04,0.18,15.13,2025年2季度股票投资明细
27,301658,首航新能,0.04,0.44,13.06,2025年2季度股票投资明细
28,603072,天和磁材,0.03,0.23,12.36,2025年2季度股票投资明细
29,301601,惠通科技,0.03,0.34,11.85,2025年2季度股票投资明细
30,301665,泰禾股份,0.03,0.39,11.63,2025年2季度股票投资明细
31,001356,富岭股份,0.03,0.71,10.3,2025年2季度股票投资明细
32,301173,毓恬冠佳,0.02,0.17,7.96,2025年2季度股票投资明细
33,001382,新亚电缆,0.02,0.37,7.72,2025年2季度股票投资明细
34,603014,威高血净,0.02,0.2,7.23,2025年2季度股票投资明细
35,301560,众捷汽车,0.02,0.19,6.51,2025年2季度股票投资明细
36,603202,天有为,0.02,0.06,6.07,2025年2季度股票投资明细
37,603210,泰鸿万立,0.02,0.29,5.82,2025年2季度股票投资明细
38,603271,永杰新材,0.01,0.13,4.53,2025年2季度股票投资明细
39,603124,江南新材,0.01,0.09,4.25,2025年2季度股票投资明细
40,603257,中国瑞林,0.01,0.08,3.99,2025年2季度股票投资明细
41,001395,亚联机械,0.01,0.08,3.84,2025年2季度股票投资明细
42,603409,汇通控股,0.01,0.1,3.4,2025年2季度股票投资明细
43,603382,海阳科技,0.01,0.1,3.2,2025年2季度股票投资明细
44,001335,信凯科技,0.01,0.08,2.98,2025年2季度股票投资明细
45,603120,肯特催化,0.01,0.06,2.77,2025年2季度股票投资明细
46,001391,国货航,0.01,0.33,2.24,2025年2季度股票投资明细
47,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
48,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
49,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
50,301590,优优绿能,0.0,0.01,1.02,2025年2季度股票投资明细
51,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
52,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
53,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
54,002142,宁波银行,9.79,103.75,2742.12,2025年3季度股票投资明细
55,000651,格力电器,9.58,67.56,2683.48,2025年3季度股票投资明细
56,000333,美的集团,9.57,36.91,2681.77,2025年3季度股票投资明细
57,600036,招商银行,9.34,64.77,2617.54,2025年3季度股票投资明细
58,601128,常熟银行,9.28,380.32,2601.38,2025年3季度股票投资明细
59,600690,海尔智家,9.21,101.89,2580.87,2025年3季度股票投资明细
60,601318,中国平安,8.99,45.69,2518.01,2025年3季度股票投资明细
61,02601,中国太保,8.97,88.88,2513.75,2025年3季度股票投资明细
62,02328,中国财险,8.7,152.0,2436.81,2025年3季度股票投资明细
63,00753,中国国航,4.84,255.4,1357.08,2025年3季度股票投资明细
