序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300308,中际旭创,8.71,13.55,2121.39,2024年1季度股票投资明细
2,688111,金山办公,3.63,3.04,884.7,2024年1季度股票投资明细
3,300394,天孚通信,3.55,5.71,863.75,2024年1季度股票投资明细
4,300627,华测导航,3.05,26.43,743.21,2024年1季度股票投资明细
5,688187,时代电气,2.99,15.31,727.08,2024年1季度股票投资明细
6,002444,巨星科技,2.03,19.6,494.51,2024年1季度股票投资明细
7,300757,罗博特科,2.01,3.15,489.76,2024年1季度股票投资明细
8,600031,三一重工,1.51,25.19,367.27,2024年1季度股票投资明细
9,688256,寒武纪,1.47,2.07,358.78,2024年1季度股票投资明细
10,688041,海光信息,1.12,3.53,272.82,2024年1季度股票投资明细
11,300308,中际旭创,9.87,17.48,2410.69,2024年2季度股票投资明细
12,300502,新易盛,9.37,21.68,2288.75,2024年2季度股票投资明细
13,002463,沪电股份,5.38,36.02,1314.73,2024年2季度股票投资明细
14,002916,深南电路,4.91,11.34,1199.43,2024年2季度股票投资明细
15,601138,工业富联,4.9,43.68,1196.83,2024年2季度股票投资明细
16,002475,立讯精密,3.02,18.77,737.85,2024年2季度股票投资明细
17,688111,金山办公,2.83,3.04,691.65,2024年2季度股票投资明细
18,600183,生益科技,2.48,28.8,606.53,2024年2季度股票投资明细
19,688183,生益电子,2.22,27.93,541.3,2024年2季度股票投资明细
20,002384,东山精密,2.06,24.33,503.63,2024年2季度股票投资明细
21,002938,鹏鼎控股,1.96,12.02,477.92,2024年2季度股票投资明细
22,601398,工商银行,1.83,78.57,447.85,2024年2季度股票投资明细
23,300394,天孚通信,1.71,4.73,418.4,2024年2季度股票投资明细
24,002653,海思科,1.64,13.04,400.33,2024年2季度股票投资明细
25,600025,华能水电,1.05,23.69,255.38,2024年2季度股票投资明细
26,601088,中国神华,1.01,5.57,247.14,2024年2季度股票投资明细
27,688100,威胜信息,0.98,6.3,240.5,2024年2季度股票投资明细
28,002230,科大讯飞,0.89,5.08,218.19,2024年2季度股票投资明细
29,600900,长江电力,0.54,4.58,132.45,2024年2季度股票投资明细
30,002273,水晶光电,0.53,7.61,129.22,2024年2季度股票投资明细
31,300476,胜宏科技,0.53,4.0,129.04,2024年2季度股票投资明细
32,688041,海光信息,0.51,1.77,124.16,2024年2季度股票投资明细
33,600398,海澜之家,0.48,12.63,116.7,2024年2季度股票投资明细
34,300529,健帆生物,0.47,4.18,113.74,2024年2季度股票投资明细
