序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600809,山西汾酒,16.08,3164.42,678070.87,2025年1季度股票投资明细
2,600519,贵州茅台,15.46,417.83,652233.25,2025年1季度股票投资明细
3,000568,泸州老窖,14.16,4605.42,597415.45,2025年1季度股票投资明细
4,000858,五粮液,13.57,4358.52,572491.83,2025年1季度股票投资明细
5,002304,洋河股份,7.81,4317.5,329209.38,2025年1季度股票投资明细
6,603369,今世缘,6.76,5393.44,285205.35,2025年1季度股票投资明细
7,000596,古井贡酒,4.77,1182.76,201364.4,2025年1季度股票投资明细
8,603198,迎驾贡酒,2.21,1719.68,93068.81,2025年1季度股票投资明细
9,603589,口子窖,2.2,2579.88,92772.48,2025年1季度股票投资明细
10,600702,舍得酒业,2.14,1645.38,90446.29,2025年1季度股票投资明细
11,600559,老白干酒,1.97,4526.9,83159.1,2025年1季度股票投资明细
12,000799,酒鬼酒,1.74,1594.75,73485.86,2025年1季度股票投资明细
13,600779,水井坊,1.62,1397.46,68140.34,2025年1季度股票投资明细
14,000860,顺鑫农业,1.46,3658.54,61500.13,2025年1季度股票投资明细
15,600199,金种子酒,0.86,3255.04,36065.89,2025年1季度股票投资明细
16,600197,伊力特,0.74,2029.44,31151.9,2025年1季度股票投资明细
17,603919,金徽酒,0.65,1454.48,27504.23,2025年1季度股票投资明细
18,002646,天佑德酒,0.44,2072.29,18754.26,2025年1季度股票投资明细
19,688981,中芯国际,0.05,23.22,2074.02,2025年1季度股票投资明细
20,601658,邮储银行,0.01,79.66,415.02,2025年1季度股票投资明细
21,688223,晶科能源,0.0,21.3,138.02,2025年1季度股票投资明细
22,601077,渝农商行,0.0,20.48,124.51,2025年1季度股票投资明细
23,300999,金龙鱼,0.0,1.21,38.11,2025年1季度股票投资明细
24,600809,山西汾酒,15.17,3414.05,602204.53,2025年2季度股票投资明细
25,000568,泸州老窖,14.7,5146.64,583628.89,2025年2季度股票投资明细
26,600519,贵州茅台,14.54,409.46,577142.34,2025年2季度股票投资明细
