序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,7.27,1.29,326.29,2025年1季度股票投资明细
2,688700,东威科技,5.8,6.67,260.58,2025年1季度股票投资明细
3,601208,东材科技,4.46,20.75,200.03,2025年1季度股票投资明细
4,603379,三美股份,4.25,4.72,190.69,2025年1季度股票投资明细
5,688196,卓越新能,3.81,3.81,170.86,2025年1季度股票投资明细
6,605589,圣泉集团,3.3,5.23,148.06,2025年1季度股票投资明细
7,00981,中芯国际,3.15,3.33,141.6,2025年1季度股票投资明细
8,605166,聚合顺,2.82,9.69,126.75,2025年1季度股票投资明细
9,00189,东岳集团,2.62,13.99,117.63,2025年1季度股票投资明细
10,688408,中信博,2.6,2.13,116.81,2025年1季度股票投资明细
11,688700,东威科技,7.05,11.07,436.72,2025年2季度股票投资明细
12,300750,宁德时代,5.01,1.23,310.23,2025年2季度股票投资明细
13,002992,宝明科技,4.21,4.09,260.37,2025年2季度股票投资明细
14,300798,锦鸡股份,4.07,23.16,251.75,2025年2季度股票投资明细
15,688196,卓越新能,3.19,4.11,197.66,2025年2季度股票投资明细
16,601208,东材科技,3.02,19.75,187.23,2025年2季度股票投资明细
17,002683,广东宏大,3.0,5.48,185.99,2025年2季度股票投资明细
18,01208,五矿资源,2.96,52.4,183.02,2025年2季度股票投资明细
19,603086,先达股份,2.79,17.62,172.68,2025年2季度股票投资明细
20,00981,中芯国际,2.73,4.15,169.17,2025年2季度股票投资明细
21,600486,扬农化工,2.72,2.9,168.2,2025年2季度股票投资明细
22,688398,赛特新材,2.63,7.86,162.82,2025年2季度股票投资明细
23,603885,吉祥航空,2.28,10.48,141.17,2025年2季度股票投资明细
24,002768,国恩股份,2.23,5.23,138.12,2025年2季度股票投资明细
25,605589,圣泉集团,2.23,4.97,137.92,2025年2季度股票投资明细
26,603993,洛阳钼业,2.06,15.14,127.48,2025年2季度股票投资明细
27,002318,久立特材,2.04,5.4,126.31,2025年2季度股票投资明细
28,600873,梅花生物,1.96,11.37,121.55,2025年2季度股票投资明细
29,601899,紫金矿业,1.92,6.1,118.95,2025年2季度股票投资明细
30,688037,芯源微,1.9,1.1,117.65,2025年2季度股票投资明细
31,01258,中国有色矿业,1.85,17.2,114.35,2025年2季度股票投资明细
32,300758,七彩化学,1.69,7.0,104.58,2025年2季度股票投资明细
33,00189,东岳集团,1.66,10.73,102.53,2025年2季度股票投资明细
34,688019,安集科技,1.58,0.64,97.8,2025年2季度股票投资明细
35,002102,能特科技,1.57,30.73,97.11,2025年2季度股票投资明细
36,688550,瑞联新材,1.53,2.2,94.72,2025年2季度股票投资明细
37,603979,金诚信,1.52,2.03,94.27,2025年2季度股票投资明细
38,600426,华鲁恒升,1.52,4.35,94.26,2025年2季度股票投资明细
39,00966,中国太平,1.42,6.28,87.62,2025年2季度股票投资明细
40,603067,振华股份,1.32,5.36,81.72,2025年2季度股票投资明细
41,301092,争光股份,1.17,2.18,72.49,2025年2季度股票投资明细
42,603379,三美股份,1.1,1.41,67.85,2025年2季度股票投资明细
43,002379,宏创控股,1.0,4.68,62.15,2025年2季度股票投资明细
44,600415,小商品城,0.97,2.9,59.97,2025年2季度股票投资明细
45,002738,中矿资源,0.97,1.86,59.82,2025年2季度股票投资明细
46,000807,云铝股份,0.97,3.74,59.77,2025年2季度股票投资明细
47,601117,中国化学,0.96,7.77,59.6,2025年2季度股票投资明细
48,000059,华锦股份,0.96,11.05,59.56,2025年2季度股票投资明细
49,002846,英联股份,0.96,2.97,59.28,2025年2季度股票投资明细
50,301283,聚胶股份,0.94,1.63,57.95,2025年2季度股票投资明细
51,002984,森麒麟,0.91,3.01,56.44,2025年2季度股票投资明细
52,688267,中触媒,0.72,1.54,44.33,2025年2季度股票投资明细
53,603986,兆易创新,0.65,0.32,40.49,2025年2季度股票投资明细
54,002414,高德红外,0.54,3.29,33.72,2025年2季度股票投资明细
55,688190,云路股份,0.5,0.34,31.19,2025年2季度股票投资明细
56,002539,云图控股,0.5,3.29,30.86,2025年2季度股票投资明细
57,688519,南亚新材,0.5,0.69,30.76,2025年2季度股票投资明细
58,688722,同益中,0.49,1.42,30.25,2025年2季度股票投资明细
59,688203,海正生材,0.43,2.1,26.59,2025年2季度股票投资明细
60,000830,鲁西化工,0.41,2.45,25.24,2025年2季度股票投资明细
61,603129,春风动力,0.38,0.11,23.82,2025年2季度股票投资明细
62,002149,西部材料,0.26,0.8,15.88,2025年2季度股票投资明细
63,300910,瑞丰新材,0.23,0.25,14.44,2025年2季度股票投资明细
64,000888,峨眉山A,0.02,0.08,1.12,2025年2季度股票投资明细
65,688700,东威科技,4.88,26.85,1053.85,2025年3季度股票投资明细
66,300596,利安隆,4.37,24.19,944.38,2025年3季度股票投资明细
67,601899,紫金矿业,4.26,31.26,920.29,2025年3季度股票投资明细
68,002984,森麒麟,4.03,45.2,869.65,2025年3季度股票投资明细
69,300750,宁德时代,3.74,2.01,808.02,2025年3季度股票投资明细
70,300677,英科医疗,3.49,20.51,753.54,2025年3季度股票投资明细
71,000962,东方钽业,3.46,30.65,747.86,2025年3季度股票投资明细
72,603867,新化股份,3.14,20.46,679.27,2025年3季度股票投资明细
73,688269,凯立新材,2.99,15.8,646.4,2025年3季度股票投资明细
74,605090,九丰能源,2.96,18.43,639.34,2025年3季度股票投资明细
