序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002230,科大讯飞,9.43,11.25,535.16,2025年1季度股票投资明细
2,688111,金山办公,8.14,1.55,462.23,2025年1季度股票投资明细
3,300033,同花顺,6.59,1.31,374.14,2025年1季度股票投资明细
4,600570,恒生电子,4.76,9.64,270.31,2025年1季度股票投资明细
5,300339,润和软件,4.39,4.8,249.22,2025年1季度股票投资明细
6,601360,三六零,4.07,22.28,231.27,2025年1季度股票投资明细
7,600588,用友网络,3.46,13.03,196.23,2025年1季度股票投资明细
8,002261,拓维信息,3.2,6.35,181.61,2025年1季度股票投资明细
9,300454,深信服,3.04,1.61,172.45,2025年1季度股票投资明细
10,600845,宝信软件,3.0,5.58,170.13,2025年1季度股票投资明细
11,002230,科大讯飞,11.22,15.5,742.14,2025年2季度股票投资明细
12,688111,金山办公,6.84,1.62,452.48,2025年2季度股票投资明细
13,300033,同花顺,5.86,1.42,387.67,2025年2季度股票投资明细
14,600570,恒生电子,5.48,10.8,362.23,2025年2季度股票投资明细
15,300339,润和软件,3.97,5.16,262.28,2025年2季度股票投资明细
16,601360,三六零,3.66,23.74,242.15,2025年2季度股票投资明细
17,002261,拓维信息,3.11,6.64,205.51,2025年2季度股票投资明细
18,600536,中国软件,3.07,4.34,202.98,2025年2季度股票投资明细
19,300803,指南针,2.98,2.44,197.01,2025年2季度股票投资明细
20,600588,用友网络,2.96,14.64,195.74,2025年2季度股票投资明细
21,300454,深信服,2.51,1.76,165.76,2025年2季度股票投资明细
22,300468,四方精创,2.33,3.05,153.99,2025年2季度股票投资明细
23,002410,广联达,2.25,11.09,148.72,2025年2季度股票投资明细
24,300496,中科创达,2.18,2.52,144.19,2025年2季度股票投资明细
25,600845,宝信软件,2.17,6.07,143.37,2025年2季度股票投资明细
26,002405,四维图新,2.04,15.79,134.85,2025年2季度股票投资明细
27,300674,宇信科技,1.94,4.24,128.43,2025年2季度股票投资明细
28,300348,长亮科技,1.67,6.35,110.43,2025年2季度股票投资明细
29,688568,中科星图,1.62,2.98,107.15,2025年2季度股票投资明细
30,300682,朗新集团,1.59,4.47,105.05,2025年2季度股票投资明细
31,600446,金证股份,1.4,4.89,92.76,2025年2季度股票投资明细
32,688088,虹软科技,1.28,1.76,84.92,2025年2季度股票投资明细
33,002439,启明星辰,1.17,4.84,77.39,2025年2季度股票投资明细
34,002212,天融信,1.03,8.86,68.22,2025年2季度股票投资明细
35,600271,航天信息,1.02,7.31,67.54,2025年2季度股票投资明细
36,688318,财富趋势,1.01,0.58,66.67,2025年2季度股票投资明细
37,300229,拓尔思,1.0,3.59,66.2,2025年2季度股票投资明细
38,000555,神州信息,0.95,4.44,63.14,2025年2季度股票投资明细
39,603927,中科软,0.94,3.21,62.08,2025年2季度股票投资明细
40,300166,东方国信,0.93,5.67,61.8,2025年2季度股票投资明细
41,300624,万兴科技,0.92,0.98,60.81,2025年2季度股票投资明细
42,601519,大智慧,0.91,5.93,60.43,2025年2季度股票投资明细
43,600718,东软集团,0.9,6.1,59.48,2025年2季度股票投资明细
44,300113,顺网科技,0.89,2.99,59.08,2025年2季度股票投资明细
45,300525,博思软件,0.88,4.01,58.39,2025年2季度股票投资明细
46,300075,数字政通,0.88,3.26,58.09,2025年2季度股票投资明细
47,688083,中望软件,0.85,0.87,56.04,2025年2季度股票投资明细
48,603039,泛微网络,0.84,1.0,55.7,2025年2季度股票投资明细
49,002987,京北方,0.83,2.64,54.96,2025年2季度股票投资明细
50,002063,远光软件,0.8,8.89,52.9,2025年2季度股票投资明细
51,300687,赛意信息,0.79,1.87,51.95,2025年2季度股票投资明细
52,300036,超图软件,0.78,3.38,51.58,2025年2季度股票投资明细
53,002153,石基信息,0.75,5.74,49.71,2025年2季度股票投资明细
54,920799,艾融软件,0.72,0.77,47.82,2025年2季度股票投资明细
55,300634,彩讯股份,0.64,1.56,42.28,2025年2季度股票投资明细
56,603171,税友股份,0.55,0.84,36.04,2025年2季度股票投资明细
57,300188,国投智能,0.53,2.52,34.78,2025年2季度股票投资明细
58,688631,莱斯信息,0.47,0.35,31.1,2025年2季度股票投资明细
59,301153,中科江南,0.44,1.11,29.08,2025年2季度股票投资明细
60,688232,新点软件,0.42,0.92,27.71,2025年2季度股票投资明细
61,002230,科大讯飞,11.69,27.13,1520.64,2025年3季度股票投资明细
62,300033,同花顺,7.09,2.48,921.99,2025年3季度股票投资明细
63,688111,金山办公,6.43,2.64,836.45,2025年3季度股票投资明细
64,300803,指南针,5.26,4.09,683.98,2025年3季度股票投资明细
65,600570,恒生电子,4.67,17.61,607.9,2025年3季度股票投资明细
66,300339,润和软件,4.11,8.83,535.1,2025年3季度股票投资明细
67,002261,拓维信息,3.41,12.28,443.8,2025年3季度股票投资明细
68,601360,三六零,3.38,38.88,439.73,2025年3季度股票投资明细
69,600588,用友网络,2.84,23.66,369.57,2025年3季度股票投资明细
70,300454,深信服,2.78,2.88,361.44,2025年3季度股票投资明细
71,301656,联合动力,0.01,0.05,1.18,2025年3季度股票投资明细
72,301563,云汉芯城,0.0,0.01,0.49,2025年3季度股票投资明细
73,301584,建发致新,0.0,0.02,0.45,2025年3季度股票投资明细
74,001285,瑞立科密,0.0,0.0,0.11,2025年3季度股票投资明细
