序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,9.86,1.8,2814.01,2025年1季度股票投资明细
2,300750,宁德时代,7.88,8.89,2248.64,2025年1季度股票投资明细
3,601318,中国平安,5.9,32.63,1684.69,2025年1季度股票投资明细
4,000333,美的集团,4.54,16.52,1296.61,2025年1季度股票投资明细
5,002594,比亚迪,4.05,3.08,1154.69,2025年1季度股票投资明细
6,600900,长江电力,4.0,41.03,1141.18,2025年1季度股票投资明细
7,601899,紫金矿业,3.31,52.08,943.7,2025年1季度股票投资明细
8,601398,工商银行,3.29,136.44,940.1,2025年1季度股票投资明细
9,000858,五粮液,3.05,6.62,869.54,2025年1季度股票投资明细
10,600276,恒瑞医药,2.43,14.07,692.31,2025年1季度股票投资明细
11,301458,钧崴电子,0.01,0.07,1.87,2025年1季度股票投资明细
12,600519,贵州茅台,9.04,1.73,2442.28,2025年2季度股票投资明细
13,300750,宁德时代,7.95,8.52,2148.91,2025年2季度股票投资明细
14,601318,中国平安,6.41,31.23,1732.64,2025年2季度股票投资明细
15,600900,长江电力,4.43,39.71,1197.01,2025年2季度股票投资明细
16,000333,美的集团,4.16,15.59,1125.4,2025年2季度股票投资明细
17,601398,工商银行,3.66,130.4,989.76,2025年2季度股票投资明细
18,601899,紫金矿业,3.59,49.79,970.91,2025年2季度股票投资明细
19,002594,比亚迪,3.59,2.92,969.18,2025年2季度股票投资明细
20,000858,五粮液,2.78,6.32,751.45,2025年2季度股票投资明细
21,600276,恒瑞医药,2.57,13.37,693.97,2025年2季度股票投资明细
22,000651,格力电器,2.4,14.45,649.03,2025年2季度股票投资明细
23,601288,农业银行,2.26,103.77,610.14,2025年2季度股票投资明细
24,688981,中芯国际,2.09,6.41,565.2,2025年2季度股票投资明细
25,002475,立讯精密,1.95,15.19,526.94,2025年2季度股票投资明细
26,600887,伊利股份,1.93,18.68,520.83,2025年2季度股票投资明细
27,603259,药明康德,1.74,6.76,470.3,2025年2季度股票投资明细
28,601088,中国神华,1.61,10.7,433.98,2025年2季度股票投资明细
29,300760,迈瑞医疗,1.46,1.76,395.94,2025年2季度股票投资明细
30,601728,中国电信,1.44,50.06,387.97,2025年2季度股票投资明细
31,601988,中国银行,1.41,67.96,381.92,2025年2季度股票投资明细
32,601668,中国建筑,1.3,60.77,350.66,2025年2季度股票投资明细
33,000063,中兴通讯,1.25,10.37,336.92,2025年2季度股票投资明细
34,002714,牧原股份,1.23,7.94,333.56,2025年2季度股票投资明细
35,002415,海康威视,1.23,11.95,331.41,2025年2季度股票投资明细
36,600941,中国移动,1.21,2.91,327.52,2025年2季度股票投资明细
37,601857,中国石油,1.16,36.81,314.72,2025年2季度股票投资明细
38,002352,顺丰控股,1.12,6.22,303.34,2025年2季度股票投资明细
39,600690,海尔智家,1.12,12.19,302.07,2025年2季度股票投资明细
40,600309,万华化学,1.12,5.56,301.69,2025年2季度股票投资明细
41,601012,隆基绿能,1.09,19.55,293.64,2025年2季度股票投资明细
42,601919,中远海控,1.03,18.52,278.54,2025年2季度股票投资明细
43,601138,工业富联,1.01,12.81,273.88,2025年2季度股票投资明细
44,600028,中国石化,0.99,47.39,267.3,2025年2季度股票投资明细
45,600050,中国联通,0.92,46.33,247.39,2025年2季度股票投资明细
46,601985,中国核电,0.89,25.75,239.99,2025年2季度股票投资明细
47,000568,泸州老窖,0.88,2.09,237.01,2025年2季度股票投资明细
48,601225,陕西煤业,0.78,10.94,210.52,2025年2季度股票投资明细
49,600104,上汽集团,0.78,13.07,209.71,2025年2季度股票投资明细
50,601939,建设银行,0.75,21.43,202.3,2025年2季度股票投资明细
51,600905,三峡能源,0.73,46.38,197.58,2025年2季度股票投资明细
52,603993,洛阳钼业,0.7,22.61,190.38,2025年2季度股票投资明细
53,600019,宝钢股份,0.69,28.26,186.21,2025年2季度股票投资明细
54,601600,中国铝业,0.67,25.58,180.08,2025年2季度股票投资明细
55,600938,中国海油,0.65,6.75,176.24,2025年2季度股票投资明细
56,601390,中国中铁,0.62,29.79,167.14,2025年2季度股票投资明细
57,600585,海螺水泥,0.56,7.09,152.22,2025年2季度股票投资明细
58,000002,万科A,0.53,22.14,142.11,2025年2季度股票投资明细
59,000538,云南白药,0.5,2.43,135.58,2025年2季度股票投资明细
60,688036,传音控股,0.49,1.66,132.3,2025年2季度股票投资明细
61,600011,华能国际,0.42,15.96,113.96,2025年2季度股票投资明细
62,003816,中国广核,0.34,25.36,92.31,2025年2季度股票投资明细
63,601800,中国交建,0.31,9.56,85.01,2025年2季度股票投资明细
64,300122,智飞生物,0.28,3.86,75.62,2025年2季度股票投资明细
65,601698,中国卫通,0.15,2.04,41.76,2025年2季度股票投资明细
66,301458,钧崴电子,0.01,0.07,2.39,2025年2季度股票投资明细
67,300750,宁德时代,11.03,7.2,2894.4,2025年3季度股票投资明细
68,600519,贵州茅台,8.49,1.54,2227.64,2025年3季度股票投资明细
69,601318,中国平安,5.88,28.01,1543.63,2025年3季度股票投资明细
70,601899,紫金矿业,4.85,43.22,1272.41,2025年3季度股票投资明细
71,000333,美的集团,3.72,13.44,976.35,2025年3季度股票投资明细
72,600900,长江电力,3.47,33.38,909.74,2025年3季度股票投资明细
73,002475,立讯精密,3.27,13.26,857.79,2025年3季度股票投资明细
74,600276,恒瑞医药,3.09,11.35,812.19,2025年3季度股票投资明细
75,002594,比亚迪,3.08,7.41,809.25,2025年3季度股票投资明细
76,601398,工商银行,3.07,110.21,804.56,2025年3季度股票投资明细
