序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688522,纳睿雷达,7.94,5.81,297.58,2025年2季度股票投资明细
2,688270,臻镭科技,7.76,6.25,290.83,2025年2季度股票投资明细
3,01024,快手-W,7.21,4.68,270.16,2025年2季度股票投资明细
4,02228,晶泰控股,7.07,50.0,264.92,2025年2季度股票投资明细
5,03888,金山软件,6.81,6.84,255.12,2025年2季度股票投资明细
6,09880,优必选,5.78,2.87,216.6,2025年2季度股票投资明细
7,02357,中航科工,4.84,44.9,181.39,2025年2季度股票投资明细
8,01833,平安好医生,4.17,19.54,156.28,2025年2季度股票投资明细
9,688311,盟升电子,3.04,2.64,113.86,2025年2季度股票投资明细
10,02255,海昌海洋公园,3.02,156.9,113.04,2025年2季度股票投资明细
11,600446,金证股份,2.83,5.6,106.23,2025年2季度股票投资明细
12,300648,星云股份,2.78,3.02,104.37,2025年2季度股票投资明细
13,06060,众安在线,2.66,5.99,99.75,2025年2季度股票投资明细
14,002438,江苏神通,2.63,7.85,98.75,2025年2季度股票投资明细
15,002230,科大讯飞,2.55,2.0,95.76,2025年2季度股票投资明细
16,688066,航天宏图,2.09,4.0,78.41,2025年2季度股票投资明细
17,000768,中航西飞,1.79,2.46,67.26,2025年2季度股票投资明细
18,688143,长盈通,1.39,1.34,52.26,2025年2季度股票投资明细
19,600456,宝钛股份,1.33,1.59,49.97,2025年2季度股票投资明细
20,002414,高德红外,1.33,4.87,49.92,2025年2季度股票投资明细
21,300747,锐科激光,1.04,1.64,38.84,2025年2季度股票投资明细
22,688682,霍莱沃,1.01,1.2,37.69,2025年2季度股票投资明细
23,600416,湘电股份,0.94,2.62,35.21,2025年2季度股票投资明细
24,002396,星网锐捷,0.93,1.55,34.8,2025年2季度股票投资明细
25,688070,纵横股份,0.77,0.6,28.98,2025年2季度股票投资明细
26,301050,雷电微力,0.75,0.53,28.25,2025年2季度股票投资明细
27,688152,麒麟信安,0.75,0.6,28.02,2025年2季度股票投资明细
28,002829,星网宇达,0.63,1.08,23.57,2025年2季度股票投资明细
29,06185,康希诺生物,0.62,0.74,23.25,2025年2季度股票投资明细
30,01585,雅迪控股,0.61,2.0,22.91,2025年2季度股票投资明细
31,002268,电科网安,0.61,1.24,22.68,2025年2季度股票投资明细
32,00763,中兴通讯,0.57,0.96,21.27,2025年2季度股票投资明细
33,00268,金蝶国际,0.53,1.4,19.71,2025年2季度股票投资明细
34,688031,星环科技,0.32,0.26,12.07,2025年2季度股票投资明细
35,688369,致远互联,0.31,0.45,11.8,2025年2季度股票投资明细
36,688283,坤恒顺维,0.26,0.36,9.88,2025年2季度股票投资明细
37,300676,华大基因,0.19,0.14,6.97,2025年2季度股票投资明细
38,09880,优必选,9.57,3.43,482.57,2025年3季度股票投资明细
39,02228,晶泰控股,9.11,35.4,459.58,2025年3季度股票投资明细
40,00981,中芯国际,7.34,5.1,370.4,2025年3季度股票投资明细
41,06969,思摩尔国际,5.62,17.6,283.29,2025年3季度股票投资明细
42,01385,上海复旦,5.27,6.4,265.98,2025年3季度股票投资明细
43,300207,欣旺达,5.19,7.74,261.53,2025年3季度股票投资明细
44,688270,臻镭科技,4.98,3.84,250.99,2025年3季度股票投资明细
45,688522,纳睿雷达,4.34,5.04,218.72,2025年3季度股票投资明细
46,300953,震裕科技,3.99,1.07,201.36,2025年3季度股票投资明细
47,03931,中创新航,3.23,5.04,163.17,2025年3季度股票投资明细
