序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,0.03,2.25,569.62,2025年1季度股票投资明细
2,600519,贵州茅台,0.03,0.33,515.13,2025年1季度股票投资明细
3,000333,美的集团,0.02,4.16,326.56,2025年1季度股票投资明细
4,002594,比亚迪,0.02,0.78,292.42,2025年1季度股票投资明细
5,601318,中国平安,0.02,5.51,284.41,2025年1季度股票投资明细
6,600036,招商银行,0.01,6.34,274.59,2025年1季度股票投资明细
7,300059,东方财富,0.01,10.73,242.37,2025年1季度股票投资明细
8,000858,五粮液,0.01,1.66,218.04,2025年1季度股票投资明细
9,002475,立讯精密,0.01,4.3,175.83,2025年1季度股票投资明细
10,600900,长江电力,0.01,6.27,174.47,2025年1季度股票投资明细
11,300750,宁德时代,0.03,2.45,617.94,2025年2季度股票投资明细
12,600519,贵州茅台,0.03,0.36,507.43,2025年2季度股票投资明细
13,000333,美的集团,0.02,4.56,329.23,2025年2季度股票投资明细
14,601318,中国平安,0.02,5.25,291.2,2025年2季度股票投资明细
15,002594,比亚迪,0.01,0.84,278.8,2025年2季度股票投资明细
16,600036,招商银行,0.01,6.04,277.68,2025年2季度股票投资明细
17,300059,东方财富,0.01,11.72,271.08,2025年2季度股票投资明细
18,601166,兴业银行,0.01,9.45,220.56,2025年2季度股票投资明细
19,000858,五粮液,0.01,1.8,214.02,2025年2季度股票投资明细
20,000651,格力电器,0.01,4.16,186.87,2025年2季度股票投资明细
21,600900,长江电力,0.01,5.97,180.04,2025年2季度股票投资明细
22,002475,立讯精密,0.01,4.71,163.39,2025年2季度股票投资明细
23,601899,紫金矿业,0.01,8.03,156.59,2025年2季度股票投资明细
24,000725,京东方A,0.01,34.05,135.86,2025年2季度股票投资明细
25,002371,北方华创,0.01,0.3,132.66,2025年2季度股票投资明细
26,600030,中信证券,0.01,4.76,131.47,2025年2季度股票投资明细
27,601398,工商银行,0.01,17.07,129.56,2025年2季度股票投资明细
28,300760,迈瑞医疗,0.01,0.57,128.11,2025年2季度股票投资明细
