序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,10.25,11.75,922.38,2025年1季度股票投资明细
2,00700,腾讯控股,9.83,1.93,885.19,2025年1季度股票投资明细
3,600519,贵州茅台,9.02,0.52,811.72,2025年1季度股票投资明细
4,01024,快手-W,8.8,15.8,792.46,2025年1季度股票投资明细
5,600161,天坛生物,6.76,30.0,608.4,2025年1季度股票投资明细
6,000858,五粮液,5.84,4.0,525.4,2025年1季度股票投资明细
7,01088,中国神华,5.82,18.0,524.08,2025年1季度股票投资明细
8,002027,分众传媒,5.07,65.0,456.3,2025年1季度股票投资明细
9,01513,丽珠医药,4.36,16.0,392.76,2025年1季度股票投资明细
10,600380,健康元,4.12,32.0,370.56,2025年1季度股票投资明细
11,01024,快手-W,8.93,16.0,923.62,2025年2季度股票投资明细
12,000333,美的集团,8.37,12.0,866.4,2025年2季度股票投资明细
13,00700,腾讯控股,8.34,1.88,862.38,2025年2季度股票投资明细
14,600519,贵州茅台,7.08,0.52,732.95,2025年2季度股票投资明细
15,01088,中国神华,5.37,20.0,555.38,2025年2季度股票投资明细
16,000858,五粮液,4.83,4.2,499.38,2025年2季度股票投资明细
17,01513,丽珠医药,4.17,16.0,431.17,2025年2季度股票投资明细
18,600161,天坛生物,4.08,22.0,422.18,2025年2季度股票投资明细
19,600380,健康元,3.41,32.0,352.96,2025年2季度股票投资明细
20,09988,阿里巴巴-W,2.9,3.0,300.4,2025年2季度股票投资明细
21,002027,分众传媒,2.54,36.0,262.8,2025年2季度股票投资明细
22,02020,安踏体育,2.08,2.5,215.45,2025年2季度股票投资明细
23,603279,景津装备,1.73,12.0,179.16,2025年2季度股票投资明细
24,601369,陕鼓动力,1.7,20.0,175.4,2025年2季度股票投资明细
25,02338,潍柴动力,1.69,12.0,174.44,2025年2季度股票投资明细
26,603855,华荣股份,1.39,6.5,143.85,2025年2季度股票投资明细
27,000792,盐湖股份,0.25,1.5,25.62,2025年2季度股票投资明细
28,01810,小米集团-W,0.05,0.1,5.47,2025年2季度股票投资明细
29,01024,快手-W,10.54,19.0,1467.52,2025年3季度股票投资明细
30,00700,腾讯控股,9.56,2.2,1331.67,2025年3季度股票投资明细
31,000333,美的集团,9.21,17.65,1282.45,2025年3季度股票投资明细
32,600519,贵州茅台,6.84,0.66,953.03,2025年3季度股票投资明细
33,01513,丽珠医药,6.7,29.5,932.42,2025年3季度股票投资明细
34,000858,五粮液,4.8,5.5,668.14,2025年3季度股票投资明细
35,09988,阿里巴巴-W,4.64,4.0,646.39,2025年3季度股票投资明细
36,02020,安踏体育,3.98,6.5,554.86,2025年3季度股票投资明细
37,600161,天坛生物,3.01,22.0,419.76,2025年3季度股票投资明细
38,601369,陕鼓动力,2.54,42.0,353.22,2025年3季度股票投资明细
