序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,4.79,5.32,384.1,2025年2季度股票投资明细
2,300973,立高食品,4.17,6.86,334.56,2025年2季度股票投资明细
3,002714,牧原股份,2.99,5.71,239.88,2025年2季度股票投资明细
4,002956,西麦食品,2.38,8.13,190.81,2025年2季度股票投资明细
5,002352,顺丰控股,1.29,2.13,103.86,2025年2季度股票投资明细
6,002946,新乳业,1.06,4.55,85.4,2025年2季度股票投资明细
7,00966,中国太平,1.01,5.82,81.21,2025年2季度股票投资明细
8,06969,思摩尔国际,0.99,4.8,79.84,2025年2季度股票投资明细
9,002847,盐津铺子,0.99,0.99,79.6,2025年2季度股票投资明细
10,600576,祥源文旅,0.5,4.93,39.79,2025年2季度股票投资明细
11,02318,中国平安,0.48,0.85,38.64,2025年2季度股票投资明细
12,02601,中国太保,0.48,1.56,38.2,2025年2季度股票投资明细
13,00700,腾讯控股,8.48,0.27,163.43,2025年3季度股票投资明细
14,002714,牧原股份,8.06,2.93,155.29,2025年3季度股票投资明细
15,002558,巨人网络,6.54,2.79,126.05,2025年3季度股票投资明细
16,002311,海大集团,6.39,1.93,123.08,2025年3季度股票投资明细
17,002602,ST华通,5.86,5.45,112.87,2025年3季度股票投资明细
18,002517,恺英网络,5.52,3.79,106.42,2025年3季度股票投资明细
19,605499,东鹏饮料,5.2,0.33,100.25,2025年3季度股票投资明细
20,603486,科沃斯,5.19,0.93,99.98,2025年3季度股票投资明细
21,600315,上海家化,4.23,3.1,81.59,2025年3季度股票投资明细
22,01318,毛戈平,3.93,0.8,75.74,2025年3季度股票投资明细
