序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601919,中远海控,2.45,11.29,164.27,2025年1季度股票投资明细
2,600019,宝钢股份,2.4,22.3,160.56,2025年1季度股票投资明细
3,601225,陕西煤业,2.31,7.82,154.91,2025年1季度股票投资明细
4,600919,江苏银行,2.11,14.9,141.57,2025年1季度股票投资明细
5,601101,昊华能源,1.89,17.57,126.68,2025年1季度股票投资明细
6,600177,雅戈尔,1.81,15.02,121.21,2025年1季度股票投资明细
7,601998,中信银行,1.74,16.37,116.39,2025年1季度股票投资明细
8,600985,淮北矿业,1.71,8.8,114.84,2025年1季度股票投资明细
9,601857,中国石油,1.62,13.2,108.5,2025年1季度股票投资明细
10,601838,成都银行,1.59,6.19,106.41,2025年1季度股票投资明细
11,601919,中远海控,3.24,11.36,170.85,2025年2季度股票投资明细
12,600919,江苏银行,2.7,11.92,142.35,2025年2季度股票投资明细
13,601229,上海银行,2.69,13.39,142.07,2025年2季度股票投资明细
14,600019,宝钢股份,2.3,18.44,121.52,2025年2季度股票投资明细
15,601225,陕西煤业,2.21,6.07,116.79,2025年2季度股票投资明细
16,601998,中信银行,2.12,13.18,112.03,2025年2季度股票投资明细
17,600123,兰花科创,2.06,16.68,108.75,2025年2季度股票投资明细
18,601328,交通银行,2.01,13.24,105.92,2025年2季度股票投资明细
19,601077,渝农商行,1.87,13.83,98.75,2025年2季度股票投资明细
20,601088,中国神华,1.86,2.42,98.11,2025年2季度股票投资明细
21,600985,淮北矿业,1.81,8.42,95.48,2025年2季度股票投资明细
22,600177,雅戈尔,1.79,12.91,94.24,2025年2季度股票投资明细
23,600757,长江传媒,1.65,9.39,87.14,2025年2季度股票投资明细
24,601857,中国石油,1.62,10.0,85.5,2025年2季度股票投资明细
25,600000,浦发银行,1.5,5.7,79.12,2025年2季度股票投资明细
26,601166,兴业银行,1.49,3.37,78.66,2025年2季度股票投资明细
27,600694,大商股份,1.44,4.09,75.83,2025年2季度股票投资明细
28,600350,山东高速,1.42,7.03,74.94,2025年2季度股票投资明细
29,603565,中谷物流,1.37,7.56,72.15,2025年2季度股票投资明细
30,601997,贵阳银行,1.34,11.3,70.51,2025年2季度股票投资明细
31,601988,中国银行,1.27,11.93,67.05,2025年2季度股票投资明细
32,600971,恒源煤电,1.26,10.04,66.26,2025年2季度股票投资明细
33,600585,海螺水泥,1.19,2.92,62.69,2025年2季度股票投资明细
34,000651,格力电器,1.13,1.33,59.74,2025年2季度股票投资明细
35,600057,厦门象屿,1.12,8.41,59.12,2025年2季度股票投资明细
36,601838,成都银行,1.09,2.87,57.69,2025年2季度股票投资明细
37,600729,重庆百货,1.06,1.87,55.78,2025年2季度股票投资明细
38,600377,宁沪高速,1.04,3.58,54.92,2025年2季度股票投资明细
39,601668,中国建筑,1.01,9.27,53.49,2025年2季度股票投资明细
40,601009,南京银行,0.98,4.43,51.48,2025年2季度股票投资明细
41,601101,昊华能源,0.97,7.05,51.04,2025年2季度股票投资明细
42,600028,中国石化,0.96,9.01,50.82,2025年2季度股票投资明细
43,000937,冀中能源,0.96,8.77,50.43,2025年2季度股票投资明细
44,601658,邮储银行,0.95,9.2,50.32,2025年2季度股票投资明细
45,601168,西部矿业,0.94,2.98,49.56,2025年2季度股票投资明细
46,600395,盘江股份,0.93,10.38,49.1,2025年2季度股票投资明细
47,601098,中南传媒,0.93,3.73,48.94,2025年2季度股票投资明细
48,002048,宁波华翔,0.82,2.34,43.08,2025年2季度股票投资明细
49,601318,中国平安,0.81,0.77,42.72,2025年2季度股票投资明细
50,002233,塔牌集团,0.8,5.68,42.03,2025年2季度股票投资明细
51,000932,华菱钢铁,0.79,9.45,41.58,2025年2季度股票投资明细
52,601528,瑞丰银行,0.78,7.14,41.34,2025年2季度股票投资明细
53,601000,唐山港,0.78,10.14,41.17,2025年2季度股票投资明细
54,600548,深高速,0.78,3.92,41.04,2025年2季度股票投资明细
55,601636,旗滨集团,0.76,8.05,40.33,2025年2季度股票投资明细
56,600273,嘉化能源,0.74,4.63,39.17,2025年2季度股票投资明细
57,601699,潞安环能,0.72,3.58,37.77,2025年2季度股票投资明细
58,605122,四方新材,0.65,2.92,34.28,2025年2季度股票投资明细
59,688057,金达莱,0.63,2.74,33.43,2025年2季度股票投资明细
60,002327,富安娜,0.63,4.46,33.09,2025年2季度股票投资明细
61,600782,新钢股份,0.62,9.31,32.96,2025年2季度股票投资明细
