序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,10.1,9.04,2286.07,2025年1季度股票投资明细
2,300760,迈瑞医疗,9.4,9.1,2129.07,2025年1季度股票投资明细
3,300274,阳光电源,7.51,24.5,1700.68,2025年1季度股票投资明细
4,300308,中际旭创,6.35,14.58,1438.17,2025年1季度股票投资明细
5,300014,亿纬锂能,4.67,22.46,1058.09,2025年1季度股票投资明细
6,300408,三环集团,4.5,25.72,1019.54,2025年1季度股票投资明细
7,300033,同花顺,4.26,3.38,965.33,2025年1季度股票投资明细
8,300418,昆仑万维,2.59,17.03,586.85,2025年1季度股票投资明细
9,300122,智飞生物,2.46,22.97,557.36,2025年1季度股票投资明细
10,300782,卓胜微,2.45,6.92,554.64,2025年1季度股票投资明细
11,301658,首航新能,0.02,0.44,5.16,2025年1季度股票投资明细
12,301626,苏州天脉,0.01,0.02,2.01,2025年1季度股票投资明细
13,301622,英思特,0.01,0.03,2.01,2025年1季度股票投资明细
14,301458,钧崴电子,0.01,0.07,1.87,2025年1季度股票投资明细
15,301631,壹连科技,0.01,0.02,1.79,2025年1季度股票投资明细
16,300750,宁德时代,9.84,7.71,1944.11,2025年2季度股票投资明细
17,300308,中际旭创,9.81,13.29,1938.48,2025年2季度股票投资明细
18,300760,迈瑞医疗,9.14,8.04,1806.68,2025年2季度股票投资明细
19,300274,阳光电源,7.7,22.45,1521.57,2025年2季度股票投资明细
20,300014,亿纬锂能,4.51,19.45,891.0,2025年2季度股票投资明细
21,300033,同花顺,4.31,3.12,851.79,2025年2季度股票投资明细
22,300408,三环集团,3.28,19.4,647.96,2025年2季度股票投资明细
23,300394,天孚通信,2.59,6.42,512.57,2025年2季度股票投资明细
24,301236,软通动力,2.4,8.68,474.28,2025年2季度股票投资明细
25,300661,圣邦股份,2.29,6.22,452.66,2025年2季度股票投资明细
26,300418,昆仑万维,2.25,13.2,443.92,2025年2季度股票投资明细
27,300207,欣旺达,2.06,20.25,406.22,2025年2季度股票投资明细
28,300866,安克创新,1.89,3.29,373.18,2025年2季度股票投资明细
29,300782,卓胜微,1.88,5.22,372.55,2025年2季度股票投资明细
30,300458,全志科技,1.84,9.16,363.48,2025年2季度股票投资明细
31,300454,深信服,1.77,3.72,350.38,2025年2季度股票投资明细
32,301269,华大九天,1.72,2.75,340.67,2025年2季度股票投资明细
33,300496,中科创达,1.55,5.36,306.41,2025年2季度股票投资明细
34,300115,长盈精密,1.52,14.04,300.46,2025年2季度股票投资明细
35,300253,卫宁健康,1.51,28.18,298.7,2025年2季度股票投资明细
36,300832,新产业,1.46,5.09,288.7,2025年2季度股票投资明细
37,300346,南大光电,1.45,9.03,285.85,2025年2季度股票投资明细
38,300142,沃森生物,1.4,25.1,276.1,2025年2季度股票投资明细
39,300627,华测导航,1.36,7.66,268.03,2025年2季度股票投资明细
40,300316,晶盛机电,1.3,9.48,257.38,2025年2季度股票投资明细
41,300674,宇信科技,1.29,8.43,255.34,2025年2季度股票投资明细
42,300628,亿联网络,1.29,7.32,254.3,2025年2季度股票投资明细
43,300568,星源材质,1.15,17.96,227.73,2025年2季度股票投资明细
44,300377,赢时胜,1.15,8.74,226.8,2025年2季度股票投资明细
45,300724,捷佳伟创,1.12,4.09,222.09,2025年2季度股票投资明细
46,300638,广和通,1.02,7.03,201.27,2025年2季度股票投资明细
47,300672,国科微,1.01,2.35,199.56,2025年2季度股票投资明细
48,300751,迈为股份,0.81,2.29,159.29,2025年2季度股票投资明细
49,300113,顺网科技,0.75,7.47,147.61,2025年2季度股票投资明细
50,300601,康泰生物,0.73,9.56,145.19,2025年2季度股票投资明细
51,300045,华力创通,0.73,7.55,144.13,2025年2季度股票投资明细
52,300166,东方国信,0.72,13.03,142.03,2025年2季度股票投资明细
53,300456,赛微电子,0.69,7.9,135.8,2025年2季度股票投资明细
54,300624,万兴科技,0.67,2.14,133.01,2025年2季度股票投资明细
55,300525,博思软件,0.62,8.45,123.08,2025年2季度股票投资明细
56,300693,盛弘股份,0.58,3.84,115.05,2025年2季度股票投资明细
57,300776,帝尔激光,0.55,2.04,108.55,2025年2季度股票投资明细
58,300634,彩讯股份,0.53,3.9,105.69,2025年2季度股票投资明细
59,300633,开立医疗,0.53,3.55,105.51,2025年2季度股票投资明细
60,301165,锐捷网络,0.51,1.63,99.93,2025年2季度股票投资明细
61,300482,万孚生物,0.46,4.22,90.1,2025年2季度股票投资明细
62,300363,博腾股份,0.42,4.86,83.01,2025年2季度股票投资明细
63,301589,诺瓦星云,0.38,0.52,75.57,2025年2季度股票投资明细
64,300533,冰川网络,0.38,2.23,74.5,2025年2季度股票投资明细
65,301096,百诚医药,0.27,1.18,52.98,2025年2季度股票投资明细
66,301622,英思特,0.01,0.03,2.67,2025年2季度股票投资明细
67,301458,钧崴电子,0.01,0.07,2.39,2025年2季度股票投资明细
68,001391,国货航,0.01,0.25,1.7,2025年2季度股票投资明细
69,301602,超研股份,0.01,0.07,1.63,2025年2季度股票投资明细
70,001388,信通电子,0.01,0.09,1.54,2025年2季度股票投资明细
71,301479,弘景光电,0.01,0.02,1.42,2025年2季度股票投资明细
72,301535,浙江华远,0.01,0.07,1.39,2025年2季度股票投资明细
73,301678,新恒汇,0.01,0.03,1.33,2025年2季度股票投资明细
74,301275,汉朔科技,0.01,0.02,1.32,2025年2季度股票投资明细
75,301662,宏工科技,0.01,0.01,1.18,2025年2季度股票投资明细
76,301601,惠通科技,0.01,0.03,1.16,2025年2季度股票投资明细
77,001356,富岭股份,0.01,0.07,1.02,2025年2季度股票投资明细
78,301658,首航新能,0.01,0.04,1.0,2025年2季度股票投资明细
79,301501,恒鑫生活,0.0,0.02,0.97,2025年2季度股票投资明细
80,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
81,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
82,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
83,301590,优优绿能,0.0,0.0,0.66,2025年2季度股票投资明细
84,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
85,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
86,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
87,001395,亚联机械,0.0,0.01,0.38,2025年2季度股票投资明细
88,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
89,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
90,300308,中际旭创,17.25,9.53,3847.07,2025年3季度股票投资明细
91,300274,阳光电源,11.51,15.85,2567.71,2025年3季度股票投资明细
92,300750,宁德时代,10.5,5.83,2342.86,2025年3季度股票投资明细
93,300760,迈瑞医疗,6.78,6.16,1513.11,2025年3季度股票投资明细
94,300014,亿纬锂能,5.63,13.81,1256.71,2025年3季度股票投资明细
95,300033,同花顺,3.63,2.18,810.46,2025年3季度股票投资明细
96,300394,天孚通信,3.42,4.54,761.81,2025年3季度股票投资明细
97,300408,三环集团,2.86,13.76,637.5,2025年3季度股票投资明细
98,300207,欣旺达,2.21,14.61,493.67,2025年3季度股票投资明细
99,300418,昆仑万维,2.06,9.44,458.69,2025年3季度股票投资明细
100,301656,联合动力,0.01,0.11,2.68,2025年3季度股票投资明细
101,301678,新恒汇,0.01,0.03,2.23,2025年3季度股票投资明细
102,301662,宏工科技,0.01,0.01,1.78,2025年3季度股票投资明细
103,301658,首航新能,0.01,0.04,1.53,2025年3季度股票投资明细
104,301665,泰禾股份,0.01,0.04,1.14,2025年3季度股票投资明细
