序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300122,智飞生物,10.04,8.25,200.17,2025年1季度股票投资明细
2,603392,万泰生物,8.41,2.62,167.68,2025年1季度股票投资明细
3,300142,沃森生物,6.21,11.09,123.79,2025年1季度股票投资明细
4,002007,华兰生物,5.89,7.56,117.43,2025年1季度股票投资明细
5,300601,康泰生物,3.55,4.66,70.79,2025年1季度股票投资明细
6,688235,百济神州,3.36,0.28,66.97,2025年1季度股票投资明细
7,688180,君实生物,3.05,2.02,60.72,2025年1季度股票投资明细
8,000661,长春高新,3.04,0.62,60.64,2025年1季度股票投资明细
9,600529,山东药玻,2.97,2.54,59.28,2025年1季度股票投资明细
10,600196,复星医药,2.96,2.38,59.1,2025年1季度股票投资明细
11,300122,智飞生物,9.06,8.19,160.49,2025年2季度股票投资明细
12,603392,万泰生物,9.01,2.62,159.65,2025年2季度股票投资明细
13,300142,沃森生物,6.82,10.99,120.91,2025年2季度股票投资明细
14,300601,康泰生物,3.92,4.58,69.53,2025年2季度股票投资明细
15,600739,辽宁成大,3.84,6.19,68.09,2025年2季度股票投资明细
16,600529,山东药玻,3.04,2.43,53.8,2025年2季度股票投资明细
17,688180,君实生物,3.03,1.58,53.73,2025年2季度股票投资明细
18,600196,复星医药,2.93,2.07,51.94,2025年2季度股票投资明细
19,002007,华兰生物,2.92,3.3,51.73,2025年2季度股票投资明细
20,603087,甘李药业,2.91,0.94,51.49,2025年2季度股票投资明细
21,688278,特宝生物,2.87,0.71,50.93,2025年2季度股票投资明细
22,000661,长春高新,2.85,0.51,50.58,2025年2季度股票投资明细
23,002773,康弘药业,2.65,1.62,46.93,2025年2季度股票投资明细
24,688520,神州细胞,2.63,0.78,46.52,2025年2季度股票投资明细
25,688331,荣昌生物,2.57,0.75,45.48,2025年2季度股票投资明细
26,300009,安科生物,2.41,5.11,42.77,2025年2季度股票投资明细
27,600867,通化东宝,2.35,5.09,41.72,2025年2季度股票投资明细
28,300841,康华生物,2.33,0.63,41.23,2025年2季度股票投资明细
29,688739,成大生物,2.1,1.41,37.17,2025年2季度股票投资明细
30,688062,迈威生物,1.7,1.07,30.2,2025年2季度股票投资明细
31,002550,千红制药,1.7,3.59,30.16,2025年2季度股票投资明细
32,688428,诺诚健华,1.62,1.18,28.76,2025年2季度股票投资明细
33,688336,三生国健,1.61,0.53,28.54,2025年2季度股票投资明细
34,300357,我武生物,1.58,1.36,28.07,2025年2季度股票投资明细
35,600211,西藏药业,1.44,0.69,25.55,2025年2季度股票投资明细
36,688139,海尔生物,1.43,0.82,25.4,2025年2季度股票投资明细
37,688690,纳微科技,1.35,1.05,23.87,2025年2季度股票投资明细
38,688276,百克生物,1.35,1.14,23.87,2025年2季度股票投资明细
39,688185,康希诺,1.3,0.39,23.01,2025年2季度股票投资明细
40,301080,百普赛斯,1.29,0.32,22.89,2025年2季度股票投资明细
41,600812,华北制药,1.29,3.7,22.87,2025年2季度股票投资明细
42,000534,万泽股份,1.25,1.49,22.23,2025年2季度股票投资明细
43,300171,东富龙,1.22,1.63,21.66,2025年2季度股票投资明细
44,301207,华兰疫苗,1.17,1.23,20.65,2025年2季度股票投资明细
45,600682,南京新百,1.1,2.91,19.53,2025年2季度股票投资明细
46,688443,智翔金泰,1.0,0.64,17.7,2025年2季度股票投资明细
47,688488,艾迪药业,0.86,1.1,15.19,2025年2季度股票投资明细
48,688177,百奥泰,0.77,0.54,13.64,2025年2季度股票投资明细
49,603590,康辰药业,0.73,0.41,12.89,2025年2季度股票投资明细
50,002581,ST未名,0.72,1.42,12.73,2025年2季度股票投资明细
51,688136,科兴制药,0.7,0.33,12.46,2025年2季度股票投资明细
52,300239,东宝生物,0.67,2.01,11.92,2025年2季度股票投资明细
53,300358,楚天科技,0.66,1.51,11.76,2025年2季度股票投资明细
54,300122,智飞生物,8.46,8.83,183.36,2025年3季度股票投资明细
55,603392,万泰生物,7.35,2.82,159.31,2025年3季度股票投资明细
56,300142,沃森生物,6.37,11.9,138.18,2025年3季度股票投资明细
57,688331,荣昌生物,4.02,0.75,87.16,2025年3季度股票投资明细
58,600739,辽宁成大,3.88,6.84,84.06,2025年3季度股票投资明细
59,300601,康泰生物,3.85,4.98,83.57,2025年3季度股票投资明细
60,000661,长春高新,3.24,0.54,70.2,2025年3季度股票投资明细
61,603087,甘李药业,3.22,0.92,69.83,2025年3季度股票投资明细
62,600529,山东药玻,2.93,2.96,63.52,2025年3季度股票投资明细
63,600196,复星医药,2.92,2.12,63.26,2025年3季度股票投资明细
