序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,301259,艾布鲁,5.89,6.15,235.55,2025年1季度股票投资明细
2,600988,赤峰黄金,5.12,8.95,204.96,2025年1季度股票投资明细
3,605499,东鹏饮料,4.9,0.79,195.94,2025年1季度股票投资明细
4,001979,招商蛇口,4.19,18.27,167.54,2025年1季度股票投资明细
5,600489,中金黄金,4.1,11.66,164.06,2025年1季度股票投资明细
6,688088,虹软科技,4.05,3.48,162.13,2025年1季度股票投资明细
7,301073,君亭酒店,3.88,7.19,155.3,2025年1季度股票投资明细
8,688486,龙迅股份,3.33,1.22,133.11,2025年1季度股票投资明细
9,002353,杰瑞股份,3.19,3.52,127.64,2025年1季度股票投资明细
10,688608,恒玄科技,3.15,0.31,126.2,2025年1季度股票投资明细
11,301259,艾布鲁,7.51,6.15,300.61,2025年2季度股票投资明细
12,600808,马钢股份,4.44,51.6,178.02,2025年2季度股票投资明细
13,605499,东鹏饮料,4.29,0.55,171.79,2025年2季度股票投资明细
14,600489,中金黄金,4.26,11.66,170.59,2025年2季度股票投资明细
15,001979,招商蛇口,4.0,18.27,160.23,2025年2季度股票投资明细
16,600415,小商品城,3.68,7.13,147.45,2025年2季度股票投资明细
17,601899,紫金矿业,3.36,6.91,134.75,2025年2季度股票投资明细
18,600988,赤峰黄金,3.29,5.29,131.62,2025年2季度股票投资明细
19,300204,舒泰神,3.0,3.22,120.04,2025年2季度股票投资明细
20,601111,中国国航,2.99,15.18,119.77,2025年2季度股票投资明细
21,688608,恒玄科技,2.7,0.31,108.08,2025年2季度股票投资明细
22,688486,龙迅股份,2.66,1.59,106.47,2025年2季度股票投资明细
23,300750,宁德时代,2.52,0.4,100.89,2025年2季度股票投资明细
24,688799,华纳药厂,2.52,2.44,100.82,2025年2季度股票投资明细
25,600519,贵州茅台,2.46,0.07,98.67,2025年2季度股票投资明细
26,300866,安克创新,2.41,0.85,96.56,2025年2季度股票投资明细
27,688789,宏华数科,2.09,1.15,83.73,2025年2季度股票投资明细
28,688088,虹软科技,1.98,1.64,79.3,2025年2季度股票投资明细
29,000975,山金国际,1.93,4.09,77.46,2025年2季度股票投资明细
30,603207,小方制药,1.87,2.59,75.03,2025年2季度股票投资明细
31,688318,财富趋势,1.84,0.64,73.72,2025年2季度股票投资明细
32,688507,索辰科技,1.8,0.99,72.23,2025年2季度股票投资明细
33,301073,君亭酒店,1.79,2.97,71.52,2025年2季度股票投资明细
34,688621,阳光诺和,1.06,0.85,42.3,2025年2季度股票投资明细
35,603737,三棵树,0.93,1.01,37.14,2025年2季度股票投资明细
36,002352,顺丰控股,0.72,0.59,28.77,2025年2季度股票投资明细
37,000034,神州数码,0.15,0.16,6.02,2025年2季度股票投资明细
38,000997,新大陆,0.02,0.03,0.97,2025年2季度股票投资明细
39,600808,马钢股份,5.21,51.6,206.4,2025年3季度股票投资明细
40,601899,紫金矿业,5.14,6.91,203.43,2025年3季度股票投资明细
41,002943,宇晶股份,5.13,5.62,203.16,2025年3季度股票投资明细
42,600489,中金黄金,4.98,9.0,197.37,2025年3季度股票投资明细
43,605499,东鹏饮料,4.96,0.65,196.56,2025年3季度股票投资明细
44,001979,招商蛇口,4.69,18.27,185.81,2025年3季度股票投资明细
45,688525,佰维存储,4.64,1.76,183.6,2025年3季度股票投资明细
46,688318,财富趋势,4.45,1.09,176.35,2025年3季度股票投资明细
47,688486,龙迅股份,4.03,2.15,159.7,2025年3季度股票投资明细
48,300059,东方财富,3.94,5.75,155.94,2025年3季度股票投资明细
