序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09992,泡泡玛特,8.1,12.0,1733.07,2025年1季度股票投资明细
2,00700,腾讯控股,6.86,3.2,1467.67,2025年1季度股票投资明细
3,600519,贵州茅台,5.84,0.8,1248.8,2025年1季度股票投资明细
4,300750,宁德时代,4.14,3.5,885.29,2025年1季度股票投资明细
5,03690,美团-W,4.03,6.0,862.66,2025年1季度股票投资明细
6,09988,阿里巴巴-W,3.87,7.0,826.86,2025年1季度股票投资明细
7,000568,泸州老窖,3.03,5.0,648.6,2025年1季度股票投资明细
8,300251,光线传媒,2.67,27.0,570.51,2025年1季度股票投资明细
9,601595,上海电影,2.64,18.5,564.25,2025年1季度股票投资明细
10,09626,哔哩哔哩-W,2.57,4.0,548.9,2025年1季度股票投资明细
11,09992,泡泡玛特,9.7,7.7,1872.07,2025年2季度股票投资明细
12,00700,腾讯控股,8.32,3.5,1605.49,2025年2季度股票投资明细
13,600519,贵州茅台,7.67,1.05,1480.0,2025年2季度股票投资明细
14,02423,贝壳-W,6.27,28.0,1210.34,2025年2季度股票投资明细
15,03690,美团-W,5.03,8.5,971.27,2025年2季度股票投资明细
16,001979,招商蛇口,4.55,100.0,877.0,2025年2季度股票投资明细
17,300251,光线传媒,4.41,42.0,851.34,2025年2季度股票投资明细
18,09988,阿里巴巴-W,4.15,8.0,801.06,2025年2季度股票投资明细
19,600276,恒瑞医药,4.04,15.0,778.5,2025年2季度股票投资明细
20,002475,立讯精密,3.96,22.0,763.18,2025年2季度股票投资明细
21,000568,泸州老窖,3.53,6.0,680.4,2025年2季度股票投资明细
22,000858,五粮液,3.39,5.5,653.95,2025年2季度股票投资明细
23,000596,古井贡酒,3.11,4.5,599.18,2025年2季度股票投资明细
24,002244,滨江集团,3.05,60.33,588.22,2025年2季度股票投资明细
25,600702,舍得酒业,2.93,11.0,565.4,2025年2季度股票投资明细
26,600048,保利发展,2.52,60.0,486.0,2025年2季度股票投资明细
27,600383,金地集团,2.16,110.0,416.9,2025年2季度股票投资明细
28,688111,金山办公,1.98,1.36,382.18,2025年2季度股票投资明细
29,002602,ST华通,1.5,26.15,289.74,2025年2季度股票投资明细
30,300015,爱尔眼科,1.3,20.06,250.29,2025年2季度股票投资明细
31,002517,恺英网络,1.23,12.26,236.74,2025年2季度股票投资明细
32,300001,特锐德,1.02,8.24,197.51,2025年2季度股票投资明细
33,603501,豪威集团,1.01,1.52,194.03,2025年2季度股票投资明细
34,600809,山西汾酒,0.9,0.98,173.57,2025年2季度股票投资明细
35,002508,老板电器,0.89,9.0,171.09,2025年2季度股票投资明细
36,000921,海信家电,0.67,5.0,128.5,2025年2季度股票投资明细
37,688775,影石创新,0.5,0.57,96.67,2025年2季度股票投资明细
38,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
39,09992,泡泡玛特,9.24,7.7,1875.59,2025年3季度股票投资明细
40,00700,腾讯控股,8.77,2.94,1779.6,2025年3季度股票投资明细
41,02423,贝壳-W,5.24,22.14,1064.23,2025年3季度股票投资明细
42,300750,宁德时代,4.99,2.52,1013.04,2025年3季度股票投资明细
43,09988,阿里巴巴-W,4.59,5.77,932.42,2025年3季度股票投资明细
44,600276,恒瑞医药,4.15,11.78,842.86,2025年3季度股票投资明细
45,688111,金山办公,4.04,2.59,820.81,2025年3季度股票投资明细
46,01318,毛戈平,3.66,7.84,742.26,2025年3季度股票投资明细
47,688256,寒武纪,3.04,0.47,617.05,2025年3季度股票投资明细
48,301606,绿联科技,2.98,9.46,605.25,2025年3季度股票投资明细
