序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300323,华灿光电,0.74,70.48,506.05,2025年1季度股票投资明细
2,002745,木林森,0.71,53.77,485.54,2025年1季度股票投资明细
3,600216,浙江医药,0.68,34.5,462.99,2025年1季度股票投资明细
4,300232,洲明科技,0.67,63.13,457.06,2025年1季度股票投资明细
5,300768,迪普科技,0.67,24.84,457.06,2025年1季度股票投资明细
6,603766,隆鑫通用,0.65,38.13,440.4,2025年1季度股票投资明细
7,002649,博彦科技,0.58,29.65,395.23,2025年1季度股票投资明细
8,300088,长信科技,0.56,61.66,380.44,2025年1季度股票投资明细
9,300634,彩讯股份,0.56,14.31,379.63,2025年1季度股票投资明细
10,001308,康冠科技,0.54,16.32,368.92,2025年1季度股票投资明细
11,688373,盟科药业,0.06,6.56,37.98,2025年1季度股票投资明细
12,002538,司尔特,0.06,6.29,37.93,2025年1季度股票投资明细
13,300987,川网传媒,0.05,2.4,36.79,2025年1季度股票投资明细
14,300812,易天股份,0.05,1.79,36.62,2025年1季度股票投资明细
15,002935,天奥电子,0.05,2.36,36.08,2025年1季度股票投资明细
16,600866,星湖科技,0.77,96.21,664.81,2025年2季度股票投资明细
17,603766,隆鑫通用,0.63,43.09,549.83,2025年2季度股票投资明细
18,002745,木林森,0.6,66.01,520.16,2025年2季度股票投资明细
19,300702,天宇股份,0.56,20.8,483.81,2025年2季度股票投资明细
20,300232,洲明科技,0.56,66.71,482.98,2025年2季度股票投资明细
21,600114,东睦股份,0.55,23.58,479.62,2025年2季度股票投资明细
22,002706,良信股份,0.53,51.46,458.49,2025年2季度股票投资明细
23,002139,拓邦股份,0.51,31.97,441.51,2025年2季度股票投资明细
24,300360,炬华科技,0.51,27.94,440.04,2025年2季度股票投资明细
25,300768,迪普科技,0.51,25.62,439.38,2025年2季度股票投资明细
26,301606,绿联科技,0.5,8.44,434.07,2025年2季度股票投资明细
27,300363,博腾股份,0.48,24.41,416.92,2025年2季度股票投资明细
28,002010,传化智联,0.47,73.38,409.46,2025年2季度股票投资明细
29,601126,四方股份,0.46,24.53,399.1,2025年2季度股票投资明细
30,300777,中简科技,0.45,10.88,394.4,2025年2季度股票投资明细
31,000049,德赛电池,0.44,16.93,385.4,2025年2季度股票投资明细
32,603236,移远通信,0.43,4.37,374.95,2025年2季度股票投资明细
33,301339,通行宝,0.43,21.84,374.19,2025年2季度股票投资明细
34,300393,中来股份,0.43,64.28,370.25,2025年2季度股票投资明细
35,688208,道通科技,0.43,12.06,369.16,2025年2季度股票投资明细
36,600710,苏美达,0.42,38.0,365.18,2025年2季度股票投资明细
37,688403,汇成股份,0.42,35.03,363.94,2025年2季度股票投资明细
38,603678,火炬电子,0.41,9.43,358.62,2025年2季度股票投资明细
39,600757,长江传媒,0.4,37.85,351.25,2025年2季度股票投资明细
40,688523,航天环宇,0.4,16.26,349.75,2025年2季度股票投资明细
41,600267,海正药业,0.4,37.77,349.37,2025年2季度股票投资明细
42,000680,山推股份,0.4,38.65,346.69,2025年2季度股票投资明细
43,600063,皖维高新,0.39,74.15,339.61,2025年2季度股票投资明细
44,601900,南方传媒,0.39,21.63,338.29,2025年2季度股票投资明细
45,601311,骆驼股份,0.39,37.34,337.18,2025年2季度股票投资明细
46,002588,史丹利,0.39,38.0,334.78,2025年2季度股票投资明细
47,300088,长信科技,0.39,56.14,334.59,2025年2季度股票投资明细
48,000030,富奥股份,0.38,56.5,332.79,2025年2季度股票投资明细
49,601096,宏盛华源,0.38,79.02,327.14,2025年2季度股票投资明细
50,600869,远东股份,0.38,64.14,325.83,2025年2季度股票投资明细
51,601609,金田股份,0.38,46.44,325.51,2025年2季度股票投资明细
52,002649,博彦科技,0.37,22.24,323.15,2025年2季度股票投资明细
53,603118,共进股份,0.37,28.57,321.98,2025年2季度股票投资明细
54,600961,株冶集团,0.37,28.74,321.31,2025年2季度股票投资明细
55,600882,妙可蓝多,0.36,10.3,314.46,2025年2季度股票投资明细
56,002396,星网锐捷,0.36,13.9,312.06,2025年2季度股票投资明细
57,603609,禾丰股份,0.36,37.38,308.76,2025年2季度股票投资明细
58,603013,亚普股份,0.35,17.8,307.58,2025年2季度股票投资明细
59,600458,时代新材,0.35,22.35,306.64,2025年2季度股票投资明细
60,600216,浙江医药,0.35,20.44,302.31,2025年2季度股票投资明细
61,002249,大洋电机,0.35,45.93,302.22,2025年2季度股票投资明细
62,002020,京新药业,0.34,22.92,299.11,2025年2季度股票投资明细
63,603171,税友股份,0.34,6.96,298.65,2025年2季度股票投资明细
64,603308,应流股份,0.34,12.93,298.42,2025年2季度股票投资明细
65,002545,东方铁塔,0.33,32.63,290.08,2025年2季度股票投资明细
66,000657,中钨高新,0.33,24.34,288.67,2025年2季度股票投资明细
67,600420,国药现代,0.33,26.98,287.34,2025年2季度股票投资明细
68,300303,聚飞光电,0.33,45.15,286.25,2025年2季度股票投资明细
69,300674,宇信科技,0.33,9.39,284.42,2025年2季度股票投资明细
70,601369,陕鼓动力,0.32,31.79,278.8,2025年2季度股票投资明细
71,002004,华邦健康,0.32,65.77,274.26,2025年2季度股票投资明细
72,688209,英集芯,0.31,14.71,271.69,2025年2季度股票投资明细
73,600662,外服控股,0.31,52.78,269.71,2025年2季度股票投资明细
74,600073,光明肉业,0.31,36.47,269.15,2025年2季度股票投资明细
75,300972,万辰集团,0.31,1.49,268.56,2025年2季度股票投资明细
76,601801,皖新传媒,0.31,39.3,268.42,2025年2季度股票投资明细
77,603063,禾望电气,0.31,7.9,267.49,2025年2季度股票投资明细
78,600531,豫光金铅,0.31,34.45,266.64,2025年2季度股票投资明细
79,600728,佳都科技,0.31,48.91,266.56,2025年2季度股票投资明细
80,301239,普瑞眼科,0.31,6.79,266.17,2025年2季度股票投资明细
81,601678,滨化股份,0.31,64.16,265.62,2025年2季度股票投资明细
82,300416,苏试试验,0.3,18.41,263.82,2025年2季度股票投资明细
83,603306,华懋科技,0.3,6.05,263.18,2025年2季度股票投资明细
84,300602,飞荣达,0.3,12.38,262.58,2025年2季度股票投资明细
85,002925,盈趣科技,0.3,14.59,262.33,2025年2季度股票投资明细
86,603337,杰克股份,0.3,7.25,260.13,2025年2季度股票投资明细
87,688522,纳睿雷达,0.3,5.05,258.51,2025年2季度股票投资明细
88,300725,药石科技,0.29,6.56,253.87,2025年2季度股票投资明细
89,002091,江苏国泰,0.29,34.19,248.56,2025年2季度股票投资明细
90,300579,数字认证,0.28,7.16,247.09,2025年2季度股票投资明细
91,301031,中熔电气,0.28,3.07,244.33,2025年2季度股票投资明细
92,300770,新媒股份,0.28,6.01,240.34,2025年2季度股票投资明细
93,002906,华阳集团,0.28,7.35,238.95,2025年2季度股票投资明细
94,301377,鼎泰高科,0.27,6.63,238.41,2025年2季度股票投资明细
95,603876,鼎胜新材,0.27,25.82,234.71,2025年2季度股票投资明细
96,002701,奥瑞金,0.27,39.41,234.49,2025年2季度股票投资明细
97,688128,中国电研,0.27,9.57,234.47,2025年2季度股票投资明细
98,002727,一心堂,0.27,14.2,232.03,2025年2季度股票投资明细
99,002100,天康生物,0.27,37.24,230.52,2025年2季度股票投资明细
100,000885,城发环境,0.26,17.23,229.44,2025年2季度股票投资明细
101,002405,四维图新,0.26,26.84,229.21,2025年2季度股票投资明细
102,002993,奥海科技,0.26,5.48,227.26,2025年2季度股票投资明细
103,688502,茂莱光学,0.26,0.79,227.14,2025年2季度股票投资明细
104,603267,鸿远电子,0.26,4.51,226.72,2025年2季度股票投资明细
105,600682,南京新百,0.26,32.98,221.63,2025年2季度股票投资明细
106,002048,宁波华翔,0.25,11.93,219.63,2025年2季度股票投资明细
107,688018,乐鑫科技,0.25,1.49,217.69,2025年2季度股票投资明细
108,301316,慧博云通,0.25,5.0,215.4,2025年2季度股票投资明细
109,603612,索通发展,0.25,11.61,213.39,2025年2季度股票投资明细
110,600490,鹏欣资源,0.24,48.19,211.55,2025年2季度股票投资明细
111,300296,利亚德,0.24,34.67,211.49,2025年2季度股票投资明细
112,600597,光明乳业,0.24,25.14,211.43,2025年2季度股票投资明细
113,601107,四川成渝,0.24,35.03,210.88,2025年2季度股票投资明细
114,300850,新强联,0.24,5.86,209.91,2025年2季度股票投资明细
115,002967,广电计量,0.24,11.87,208.77,2025年2季度股票投资明细
116,300492,华图山鼎,0.24,3.07,208.12,2025年2季度股票投资明细
117,600718,东软集团,0.24,21.3,207.68,2025年2季度股票投资明细
118,002815,崇达技术,0.24,18.03,204.28,2025年2季度股票投资明细
119,300598,诚迈科技,0.23,4.79,203.81,2025年2季度股票投资明细
120,300257,开山股份,0.23,20.16,203.01,2025年2季度股票投资明细
121,002226,江南化工,0.23,34.48,199.97,2025年2季度股票投资明细
122,688232,新点软件,0.23,6.54,196.58,2025年2季度股票投资明细
123,301327,华宝新能,0.23,3.81,195.78,2025年2季度股票投资明细
124,600780,通宝能源,0.22,32.87,194.92,2025年2季度股票投资明细
125,000089,深圳机场,0.22,28.24,194.86,2025年2季度股票投资明细
126,688327,云从科技,0.22,14.08,194.16,2025年2季度股票投资明细
127,300913,兆龙互连,0.22,4.14,194.02,2025年2季度股票投资明细
128,688586,江航装备,0.22,16.96,190.8,2025年2季度股票投资明细
129,300624,万兴科技,0.22,3.06,189.9,2025年2季度股票投资明细
130,002946,新乳业,0.22,10.1,189.58,2025年2季度股票投资明细
131,603730,岱美股份,0.22,32.99,187.72,2025年2季度股票投资明细
132,600967,内蒙一机,0.22,9.69,187.5,2025年2季度股票投资明细
133,300663,科蓝软件,0.22,9.54,187.17,2025年2季度股票投资明细
134,000902,新洋丰,0.21,13.47,186.29,2025年2季度股票投资明细
135,000935,四川双马,0.21,10.21,186.03,2025年2季度股票投资明细
136,600552,凯盛科技,0.21,16.37,184.98,2025年2季度股票投资明细
137,000686,东北证券,0.21,23.88,182.23,2025年2季度股票投资明细
138,600861,北京人力,0.21,9.4,181.42,2025年2季度股票投资明细
139,300953,震裕科技,0.21,1.78,180.0,2025年2季度股票投资明细
140,688629,华丰科技,0.21,3.15,179.95,2025年2季度股票投资明细
141,603328,依顿电子,0.21,18.28,179.33,2025年2季度股票投资明细
142,000156,华数传媒,0.21,22.44,178.17,2025年2季度股票投资明细
143,300726,宏达电子,0.21,4.98,178.04,2025年2季度股票投资明细
144,001236,弘业期货,0.2,11.12,177.7,2025年2季度股票投资明细
145,300170,汉得信息,0.2,10.23,176.06,2025年2季度股票投资明细
146,600305,恒顺醋业,0.2,22.59,174.62,2025年2季度股票投资明细
147,600572,康恩贝,0.2,39.43,172.7,2025年2季度股票投资明细
148,002243,力合科创,0.2,21.1,172.18,2025年2季度股票投资明细
149,603444,吉比特,0.2,0.57,172.11,2025年2季度股票投资明细
150,000600,建投能源,0.2,24.74,170.95,2025年2季度股票投资明细
151,301558,三态股份,0.2,18.87,170.02,2025年2季度股票投资明细
152,603193,润本股份,0.2,5.39,169.3,2025年2季度股票投资明细
153,600330,天通股份,0.19,23.39,167.72,2025年2季度股票投资明细
154,002626,金达威,0.19,8.19,167.57,2025年2季度股票投资明细
155,600480,凌云股份,0.19,13.73,167.07,2025年2季度股票投资明细
156,300226,上海钢联,0.19,7.27,166.05,2025年2季度股票投资明细
