序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,SAP,SAP公司,3.16,0.5,946.03,2025年1季度股票投资明细
2,SHEL,壳牌,3.01,3.43,902.47,2025年1季度股票投资明细
3,NOVN,诺华,2.87,1.07,859.45,2025年1季度股票投资明细
4,ROG,罗氏制药,2.35,0.3,705.69,2025年1季度股票投资明细
5,UCG,裕信银行公共有限公司,2.13,1.59,639.45,2025年1季度股票投资明细
6,ALV,安联保险有限公司,2.12,0.23,636.85,2025年1季度股票投资明细
7,DTE,德国电信,2.06,2.31,616.46,2025年1季度股票投资明细
8,SAN,桑坦德,1.98,12.29,593.9,2025年1季度股票投资明细
9,MUV2,慕尼黑再保险公司,1.93,0.13,577.55,2025年1季度股票投资明细
10,SIE,西门子,1.92,0.35,575.23,2025年1季度股票投资明细
11,SAP,SAP公司,3.43,0.77,1665.85,2025年2季度股票投资明细
12,HEIA,荷兰喜力公司,3.12,2.44,1519.66,2025年2季度股票投资明细
13,SHEL,壳牌,3.09,5.99,1504.62,2025年2季度股票投资明细
14,NOVN,诺华,2.76,1.56,1344.75,2025年2季度股票投资明细
15,BARC,巴克莱,2.49,36.51,1210.4,2025年2季度股票投资明细
16,ENGI,Engie公司,2.3,6.69,1120.24,2025年2季度股票投资明细
17,SAN,桑坦德,2.25,18.49,1091.86,2025年2季度股票投资明细
18,ALV,安联保险有限公司,2.17,0.37,1055.89,2025年2季度股票投资明细
19,CCH,可口可乐HBC,2.09,2.72,1015.23,2025年2季度股票投资明细
20,ROG,罗氏制药,2.05,0.43,997.14,2025年2季度股票投资明细
21,SIE,SIEMENS AG-REG,2.01,0.53,975.84,2025年2季度股票投资明细
22,NWG,NATWEST GROUP PLC ORD 107.69P,1.83,17.66,887.66,2025年2季度股票投资明细
23,AI,AIR LIQUIDE SA,1.77,0.59,862.8,2025年2季度股票投资明细
24,UCG,UNICREDIT SPA,1.74,1.77,843.99,2025年2季度股票投资明细
25,DTE,DEUTSCHE TELEKOM AG-REG,1.7,3.17,825.45,2025年2季度股票投资明细
26,SAF,SAFRAN SA,1.6,0.34,779.39,2025年2季度股票投资明细
27,CFR,历峰集团,1.53,0.55,742.31,2025年2季度股票投资明细
28,GSK,葛兰素史克(UK),1.48,5.25,717.51,2025年2季度股票投资明细
29,NVO,诺和诺德,1.47,1.45,716.13,2025年2季度股票投资明细
30,NXT,耐斯特,1.45,0.58,704.49,2025年2季度股票投资明细
31,GLE,SOCIETE GENERALE SA,1.42,1.7,691.62,2025年2季度股票投资明细
32,PRX,PROSUS NV,1.41,1.73,688.08,2025年2季度股票投资明细
33,SPIE,SPIE SA,1.33,1.62,647.44,2025年2季度股票投资明细
34,ENX,EURONEXT NV,1.32,0.53,643.98,2025年2季度股票投资明细
35,DG,VINCI SA,1.31,0.61,639.2,2025年2季度股票投资明细
36,PRU,英国保诚,1.25,6.75,605.89,2025年2季度股票投资明细
37,ENR,SIEMENS ENERGY AG,1.21,0.71,588.38,2025年2季度股票投资明细
38,ZURN,ZURICH INSURANCE GROUP AG,1.19,0.12,578.7,2025年2季度股票投资明细
39,IFX,INFINEON TECHNOLOG IES AG,1.18,1.89,572.74,2025年2季度股票投资明细
40,RIO,力拓(UK),1.17,1.36,567.17,2025年2季度股票投资明细
41,III,3I集团,1.13,1.36,549.01,2025年2季度股票投资明细
42,SBMO,SBM OFFSHORE NV,1.09,2.81,531.34,2025年2季度股票投资明细
43,EOAN,E.ON SE,1.08,4.01,526.59,2025年2季度股票投资明细
44,ASRNL,ASR NEDERLAND NV,1.07,1.1,521.67,2025年2季度股票投资明细
45,NESN,雀巢,1.01,0.7,493.53,2025年2季度股票投资明细
46,BTRW,BARRATT REDROW PLC ORD 10P,1.01,10.99,492.6,2025年2季度股票投资明细
47,ML,MICHELIN(CGDE),0.89,1.63,432.76,2025年2季度股票投资明细
48,HO,THALES SA,0.86,0.2,420.5,2025年2季度股票投资明细
49,DWS,DWS GROUP GMBH&CO KGAA,0.86,0.99,417.71,2025年2季度股票投资明细
50,GTT,GAZTRANSP ORT ET TECHNIGA SA,0.85,0.29,414.37,2025年2季度股票投资明细
51,VU,VUSIONGRO UP,0.84,0.18,410.33,2025年2季度股票投资明细
52,UNI,UNIPOL ASSICURAZ IONI SPA,0.84,2.9,409.73,2025年2季度股票投资明细
53,MTX,MTU AERO ENGINES AG,0.79,0.12,385.71,2025年2季度股票投资明细
54,IDR,INDRA SISTEMAS SA,0.79,1.24,385.31,2025年2季度股票投资明细
55,MGNS,MORGAN SINDALL GROUP PLC ORD 5P,0.75,0.82,366.66,2025年2季度股票投资明细
56,LTMC,LOTTOMATI CA GROUP SPA,0.72,1.76,348.33,2025年2季度股票投资明细
57,ZAL,ZALANDO SE,0.7,1.45,340.48,2025年2季度股票投资明细
58,G1A,GEA GROUP AG,0.69,0.68,337.69,2025年2季度股票投资明细
59,GAW,GAMES WORKSHOP GROUP PLC ORD 5P,0.68,0.21,329.25,2025年2季度股票投资明细
60,CWK,CRANSWICK PLC ORD 10P,0.66,0.61,322.38,2025年2季度股票投资明细
61,EVD,CTS EVENTIM AG&CO KGAA,0.65,0.36,317.05,2025年2季度股票投资明细
62,VH2,FRIEDRICH VORWERK GROUP SE,0.63,0.63,308.38,2025年2季度股票投资明细
