序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01810,小米集团-W,12.14,42.78,1942.35,2025年1季度股票投资明细
2,09988,阿里巴巴-W,11.25,15.23,1799.0,2025年1季度股票投资明细
3,01211,比亚迪股份,10.77,4.75,1721.82,2025年1季度股票投资明细
4,00700,腾讯控股,9.06,3.16,1449.32,2025年1季度股票投资明细
5,03690,美团-W,6.93,7.71,1108.95,2025年1季度股票投资明细
6,00981,中芯国际,4.93,18.55,789.16,2025年1季度股票投资明细
7,06160,百济神州,4.71,4.91,753.07,2025年1季度股票投资明细
8,01024,快手-W,3.67,11.69,586.32,2025年1季度股票投资明细
9,09868,小鹏汽车-W,3.35,7.36,535.21,2025年1季度股票投资明细
10,02015,理想汽车-W,3.28,5.74,524.67,2025年1季度股票投资明细
11,06606,诺辉健康,0.08,1.85,12.02,2025年1季度股票投资明细
12,01810,小米集团-W,11.04,28.08,1535.17,2025年2季度股票投资明细
13,00700,腾讯控股,9.66,2.93,1344.02,2025年2季度股票投资明细
14,09988,阿里巴巴-W,9.33,12.96,1297.71,2025年2季度股票投资明细
15,01211,比亚迪股份,9.32,11.61,1296.47,2025年2季度股票投资明细
16,03690,美团-W,8.41,10.23,1169.3,2025年2季度股票投资明细
17,00981,中芯国际,5.26,17.95,731.72,2025年2季度股票投资明细
18,01024,快手-W,4.67,11.24,648.85,2025年2季度股票投资明细
19,02015,理想汽车-W,3.93,5.6,546.44,2025年2季度股票投资明细
20,09868,小鹏汽车-W,3.3,7.12,458.41,2025年2季度股票投资明细
21,01801,信达生物,3.08,6.0,428.98,2025年2季度股票投资明细
22,02269,药明生物,2.56,15.2,355.55,2025年2季度股票投资明细
23,00175,吉利汽车,2.37,22.6,328.94,2025年2季度股票投资明细
24,00992,联想集团,1.95,31.6,271.46,2025年2季度股票投资明细
25,09926,康方生物,1.57,2.6,218.02,2025年2季度股票投资明细
26,06618,京东健康,1.31,4.65,182.15,2025年2季度股票投资明细
27,00268,金蝶国际,1.31,12.9,181.64,2025年2季度股票投资明细
28,02382,舜宇光学科技,1.26,2.78,175.82,2025年2季度股票投资明细
29,09626,哔哩哔哩-W,1.16,1.06,161.8,2025年2季度股票投资明细
30,00020,商汤-W,1.08,110.7,150.42,2025年2季度股票投资明细
31,01530,三生制药,1.08,6.95,149.89,2025年2季度股票投资明细
32,03888,金山软件,0.91,3.38,126.07,2025年2季度股票投资明细
33,09863,零跑汽车,0.87,2.43,121.22,2025年2季度股票投资明细
34,01357,美图公司,0.75,12.75,105.0,2025年2季度股票投资明细
35,00241,阿里健康,0.73,23.4,101.15,2025年2季度股票投资明细
36,02359,药明康德,0.72,1.4,100.41,2025年2季度股票投资明细
37,09688,再鼎医药,0.72,3.99,99.88,2025年2季度股票投资明细
38,01347,华虹半导体,0.68,3.0,94.93,2025年2季度股票投资明细
39,02018,瑞声科技,0.68,2.55,94.65,2025年2季度股票投资明细
40,00285,比亚迪电子,0.68,3.25,94.25,2025年2季度股票投资明细
41,02333,长城汽车,0.67,8.4,92.54,2025年2季度股票投资明细
42,06990,科伦博泰生物-B,0.64,0.3,89.52,2025年2季度股票投资明细
43,01099,国药控股,0.59,4.88,81.8,2025年2季度股票投资明细
44,00917,趣致集团(一百),0.53,0.6,73.43,2025年2季度股票投资明细
45,01548,金斯瑞生物科技,0.52,5.4,72.88,2025年2季度股票投资明细
46,00522,ASMPT,0.46,1.21,63.5,2025年2季度股票投资明细
47,00763,中兴通讯,0.44,2.74,60.72,2025年2季度股票投资明细
48,03896,金山云,0.4,9.2,55.71,2025年2季度股票投资明细
49,02400,心动公司,0.35,1.1,48.4,2025年2季度股票投资明细
50,01735,中环新能源,0.33,6.3,45.96,2025年2季度股票投资明细
51,00968,信义光能,0.32,19.6,44.51,2025年2季度股票投资明细
52,00853,微创医疗,0.31,5.32,42.5,2025年2季度股票投资明细
53,02357,中航科工,0.26,9.0,36.36,2025年2季度股票投资明细
54,02577,英诺赛科,0.22,0.91,30.91,2025年2季度股票投资明细
55,02228,晶泰控股,0.22,5.8,30.73,2025年2季度股票投资明细
56,01415,高伟电子,0.16,0.9,22.37,2025年2季度股票投资明细
57,02252,微创机器人-B,0.15,1.45,21.37,2025年2季度股票投资明细
58,01797,东方甄选,0.14,1.85,20.01,2025年2季度股票投资明细
59,06088,FIT HON TENG,0.12,7.9,16.93,2025年2季度股票投资明细
60,02556,迈富时,0.09,0.27,11.97,2025年2季度股票投资明细
61,06606,诺辉健康,0.09,1.85,11.88,2025年2季度股票投资明细
62,02587,健康之路,0.01,0.05,0.79,2025年2季度股票投资明细
63,09988,阿里巴巴-W,12.01,9.35,1510.94,2025年3季度股票投资明细
64,00700,腾讯控股,10.2,2.12,1283.25,2025年3季度股票投资明细
65,01810,小米集团-W,7.94,20.28,999.82,2025年3季度股票投资明细
66,00981,中芯国际,7.47,12.95,940.53,2025年3季度股票投资明细
67,01211,比亚迪股份,6.71,8.4,844.65,2025年3季度股票投资明细
68,03690,美团-W,5.6,7.39,705.34,2025年3季度股票投资明细
69,01024,快手-W,4.98,8.12,627.17,2025年3季度股票投资明细
70,09868,小鹏汽车-W,3.47,5.14,437.13,2025年3季度股票投资明细
71,02269,药明生物,3.27,11.0,411.55,2025年3季度股票投资明细
72,01801,信达生物,3.22,4.6,404.85,2025年3季度股票投资明细
73,06606,诺辉健康,0.09,1.85,11.89,2025年3季度股票投资明细
