序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002230,科大讯飞,8.53,22.03,1047.97,2025年1季度股票投资明细
2,603019,中科曙光,8.27,15.31,1015.97,2025年1季度股票投资明细
3,000938,紫光股份,6.34,28.38,778.28,2025年1季度股票投资明细
4,000977,浪潮信息,5.58,12.81,685.08,2025年1季度股票投资明细
5,600570,恒生电子,4.22,18.5,518.78,2025年1季度股票投资明细
6,300442,润泽科技,3.83,8.23,470.26,2025年1季度股票投资明细
7,600588,用友网络,3.13,25.54,384.63,2025年1季度股票投资明细
8,300017,网宿科技,2.99,30.5,366.92,2025年1季度股票投资明细
9,002261,拓维信息,2.94,12.61,360.65,2025年1季度股票投资明细
10,000066,中国长城,2.81,24.53,345.38,2025年1季度股票投资明细
11,001382,新亚电缆,0.0,0.01,0.24,2025年1季度股票投资明细
12,603019,中科曙光,10.35,17.81,1253.82,2025年2季度股票投资明细
13,002230,科大讯飞,9.52,24.08,1152.95,2025年2季度股票投资明细
14,000977,浪潮信息,5.27,12.55,638.54,2025年2季度股票投资明细
15,600570,恒生电子,5.14,18.58,623.23,2025年2季度股票投资明细
16,000938,紫光股份,4.88,24.63,590.96,2025年2季度股票投资明细
17,300442,润泽科技,3.49,8.53,422.49,2025年2季度股票投资明细
18,002261,拓维信息,3.11,12.19,377.28,2025年2季度股票投资明细
19,000066,中国长城,2.9,23.72,351.06,2025年2季度股票投资明细
20,600536,中国软件,2.78,7.2,336.74,2025年2季度股票投资明细
21,600588,用友网络,2.75,24.95,333.58,2025年2季度股票投资明细
22,300017,网宿科技,2.67,30.14,323.1,2025年2季度股票投资明细
23,300454,深信服,2.47,3.18,299.49,2025年2季度股票投资明细
24,300002,神州泰岳,2.35,24.11,284.5,2025年2季度股票投资明细
25,002410,广联达,2.23,20.15,270.24,2025年2季度股票投资明细
26,002065,东华软件,2.16,27.28,261.89,2025年2季度股票投资明细
27,600845,宝信软件,2.07,10.6,250.43,2025年2季度股票投资明细
28,300383,光环新网,2.07,17.51,250.39,2025年2季度股票投资明细
29,002405,四维图新,2.05,29.09,248.43,2025年2季度股票投资明细
30,688568,中科星图,1.72,5.77,207.95,2025年2季度股票投资明细
31,300738,奥飞数据,1.65,9.53,199.46,2025年2季度股票投资明细
32,002335,科华数据,1.52,4.31,183.95,2025年2季度股票投资明细
33,300353,东土科技,1.33,7.54,160.98,2025年2季度股票投资明细
34,600602,云赛智联,1.31,7.86,158.54,2025年2季度股票投资明细
35,603881,数据港,1.25,5.91,150.92,2025年2季度股票投资明细
36,002439,启明星辰,1.18,8.97,143.44,2025年2季度股票投资明细
37,300212,易华录,1.14,6.33,137.74,2025年2季度股票投资明细
38,688343,云天励飞,1.14,2.78,137.55,2025年2季度股票投资明细
39,300229,拓尔思,1.13,7.43,137.01,2025年2季度股票投资明细
40,600131,国网信通,1.06,7.28,128.86,2025年2季度股票投资明细
41,002373,千方科技,1.05,13.63,126.76,2025年2季度股票投资明细
42,002368,太极股份,1.04,5.36,125.53,2025年2季度股票投资明细
43,300166,东方国信,1.01,11.28,122.95,2025年2季度股票投资明细
44,600850,电科数字,1.0,5.01,121.19,2025年2季度股票投资明细
