序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,TSLA,特斯拉,6.62,0.14,260.81,2025年1季度股票投资明细
2,300750,宁德时代,6.54,1.02,257.49,2025年1季度股票投资明细
3,09868,小鹏汽车-W,5.77,3.12,227.17,2025年1季度股票投资明细
4,IFXGY,英飞凌科技有限公司,5.42,0.9,213.27,2025年1季度股票投资明细
5,603501,韦尔股份,5.06,1.5,199.08,2025年1季度股票投资明细
6,02097,蜜雪集团,5.03,0.51,198.23,2025年1季度股票投资明细
7,SNOW,Snowflake Inc-A,4.88,0.18,192.0,2025年1季度股票投资明细
8,01316,耐世特,4.7,40.0,184.94,2025年1季度股票投资明细
9,00700,腾讯控股,4.66,0.4,183.46,2025年1季度股票投资明细
10,BIDU,百度,2.85,0.17,112.3,2025年1季度股票投资明细
11,XPEV,小鹏汽车,2.46,0.65,96.68,2025年1季度股票投资明细
12,09888,百度集团-SW,2.32,1.1,91.31,2025年1季度股票投资明细
13,09868,小鹏汽车-W,8.18,5.95,383.33,2025年2季度股票投资明细
14,300750,宁德时代,5.26,0.98,246.67,2025年2季度股票投资明细
15,TSLA,特斯拉,5.15,0.11,241.5,2025年2季度股票投资明细
16,IFXGY,英飞凌科技有限公司,4.99,0.77,233.66,2025年2季度股票投资明细
17,SNOW,Snowflake Inc,4.89,0.14,229.07,2025年2季度股票投资明细
18,06969,思摩尔国际,4.79,13.5,224.56,2025年2季度股票投资明细
19,01316,耐世特,4.6,41.5,215.72,2025年2季度股票投资明细
20,02097,蜜雪集团,4.2,0.42,196.87,2025年2季度股票投资明细
21,09606,映恩生物-B,4.14,0.9,194.19,2025年2季度股票投资明细
22,603501,豪威集团,4.09,1.5,191.48,2025年2季度股票投资明细
23,BNTX,BioNTech SE ADR,4.07,0.25,190.54,2025年2季度股票投资明细
24,09660,地平线机器人-W,4.04,32.0,189.39,2025年2季度股票投资明细
25,00425,敏实集团,3.95,9.05,184.87,2025年2季度股票投资明细
26,NIO,蔚来,3.77,7.2,176.79,2025年2季度股票投资明细
27,00175,吉利汽车,3.57,11.5,167.38,2025年2季度股票投资明细
28,603986,兆易创新,3.54,1.31,165.75,2025年2季度股票投资明细
29,06831,绿茶集团,2.7,19.0,126.66,2025年2季度股票投资明细
30,PFE,辉瑞,2.59,0.7,121.47,2025年2季度股票投资明细
31,601799,星宇股份,2.27,0.85,106.26,2025年2季度股票投资明细
32,PYPL,PayPal Holdings Inc,2.04,0.18,95.76,2025年2季度股票投资明细
33,GOOG,谷歌-C,2.03,0.08,95.24,2025年2季度股票投资明细
34,603786,科博达,2.0,1.69,93.64,2025年2季度股票投资明细
35,ATAT,亚朵,1.49,0.3,69.82,2025年2季度股票投资明细
36,GOOGL,谷歌-A,1.35,0.05,63.08,2025年2季度股票投资明细
37,600276,恒瑞医药,1.07,0.97,50.34,2025年2季度股票投资明细
38,001311,多利科技,0.26,0.6,12.36,2025年2季度股票投资明细
39,RBRK,Rubrik Inc-A,0.14,0.01,6.41,2025年2季度股票投资明细
40,002475,立讯精密,0.03,0.04,1.39,2025年2季度股票投资明细
41,300750,宁德时代,8.58,3.13,1257.46,2025年3季度股票投资明细
42,09868,小鹏汽车-W,8.41,14.48,1231.44,2025年3季度股票投资明细
43,NIO,蔚来,4.85,13.13,710.91,2025年3季度股票投资明细
44,TSLA,特斯拉,4.66,0.22,683.18,2025年3季度股票投资明细
45,SNOW,Snowflake Inc,4.41,0.4,645.87,2025年3季度股票投资明细
46,09660,地平线机器人-W,4.27,71.46,625.01,2025年3季度股票投资明细
47,RBRK,Rubrik Inc-A,4.03,1.01,590.27,2025年3季度股票投资明细
48,09988,阿里巴巴-W,3.68,3.34,539.74,2025年3季度股票投资明细
49,01316,耐世特,3.49,65.5,510.69,2025年3季度股票投资明细
50,06969,思摩尔国际,3.47,31.6,508.63,2025年3季度股票投资明细
51,09866,蔚来-SW,2.43,6.8,356.35,2025年3季度股票投资明细
