序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600660,福耀玻璃,0.0,0.01,0.42,2025年1季度股票投资明细
2,600588,用友网络,0.0,0.0,0.03,2025年1季度股票投资明细
3,601211,国泰海通,0.0,0.0,0.02,2025年1季度股票投资明细
4,600519,贵州茅台,1.27,0.68,1004.33,2025年1季度股票投资明细
5,601318,中国平安,0.68,10.52,539.78,2025年1季度股票投资明细
6,600036,招商银行,0.64,12.1,508.81,2025年1季度股票投资明细
7,601899,紫金矿业,0.6,28.94,474.91,2025年1季度股票投资明细
8,600276,恒瑞医药,0.55,9.72,435.65,2025年1季度股票投资明细
9,600900,长江电力,0.54,15.01,425.68,2025年1季度股票投资明细
10,688981,中芯国际,0.49,3.91,384.49,2025年1季度股票投资明细
11,603259,药明康德,0.42,5.44,334.45,2025年1季度股票投资明细
12,601816,京沪高铁,0.41,57.68,324.16,2025年1季度股票投资明细
13,601728,中国电信,0.38,36.5,297.48,2025年1季度股票投资明细
14,600030,中信证券,0.33,9.54,262.73,2025年1季度股票投资明细
15,688256,寒武纪,0.33,0.41,257.9,2025年1季度股票投资明细
16,688041,海光信息,0.32,1.83,251.43,2025年1季度股票投资明细
17,601398,工商银行,0.31,34.28,243.05,2025年1季度股票投资明细
18,600050,中国联通,0.3,37.36,239.85,2025年1季度股票投资明细
19,603501,豪威集团,0.3,1.67,239.81,2025年1季度股票投资明细
20,600941,中国移动,0.3,2.12,237.42,2025年1季度股票投资明细
21,600309,万华化学,0.29,3.31,231.57,2025年1季度股票投资明细
22,601668,中国建筑,0.28,40.71,225.13,2025年1季度股票投资明细
23,603019,中科曙光,0.26,2.87,209.28,2025年1季度股票投资明细
24,600690,海尔智家,0.26,7.9,209.19,2025年1季度股票投资明细
25,600048,保利发展,0.26,25.08,208.67,2025年1季度股票投资明细
26,600031,三一重工,0.25,11.61,197.83,2025年1季度股票投资明细
27,600660,福耀玻璃,0.24,3.37,193.34,2025年1季度股票投资明细
28,600887,伊利股份,0.24,6.99,190.55,2025年1季度股票投资明细
29,601127,赛力斯,0.24,1.58,188.05,2025年1季度股票投资明细
30,601012,隆基绿能,0.24,11.86,187.74,2025年1季度股票投资明细
31,600406,国电南瑞,0.23,7.86,184.71,2025年1季度股票投资明细
32,601919,中远海控,0.23,12.49,182.73,2025年1季度股票投资明细
33,601766,中国中车,0.23,23.81,179.77,2025年1季度股票投资明细
34,601138,工业富联,0.22,7.81,177.13,2025年1季度股票投资明细
35,600104,上汽集团,0.22,9.75,171.41,2025年1季度股票投资明细
36,601328,交通银行,0.22,23.03,171.34,2025年1季度股票投资明细
37,601288,农业银行,0.21,31.21,165.1,2025年1季度股票投资明细
38,688012,中微公司,0.21,0.86,164.99,2025年1季度股票投资明细
39,688008,澜起科技,0.2,2.25,161.62,2025年1季度股票投资明细
40,603986,兆易创新,0.2,1.3,160.51,2025年1季度股票投资明细
41,601088,中国神华,0.2,4.36,159.62,2025年1季度股票投资明细
42,688111,金山办公,0.2,0.44,157.64,2025年1季度股票投资明细
43,600150,中国船舶,0.18,4.37,140.71,2025年1季度股票投资明细
44,600919,江苏银行,0.17,14.35,136.04,2025年1季度股票投资明细
45,600418,江淮汽车,0.17,3.42,133.31,2025年1季度股票投资明细
46,600436,片仔癀,0.17,0.65,133.07,2025年1季度股票投资明细
47,601888,中国中免,0.16,2.05,123.64,2025年1季度股票投资明细
48,601006,大秦铁路,0.15,17.87,122.41,2025年1季度股票投资明细
49,600089,特变电工,0.15,9.89,121.94,2025年1季度股票投资明细
50,601857,中国石油,0.15,15.0,121.05,2025年1季度股票投资明细
51,600000,浦发银行,0.15,11.47,120.44,2025年1季度股票投资明细
52,601390,中国中铁,0.15,20.1,118.59,2025年1季度股票投资明细
53,688271,联影医疗,0.15,0.9,118.06,2025年1季度股票投资明细
54,600028,中国石化,0.15,19.3,115.99,2025年1季度股票投资明细
55,601988,中国银行,0.14,20.61,114.59,2025年1季度股票投资明细
56,600438,通威股份,0.14,5.28,110.35,2025年1季度股票投资明细
57,600584,长电科技,0.14,2.81,109.87,2025年1季度股票投资明细
58,601601,中国太保,0.14,3.34,109.22,2025年1季度股票投资明细
59,600019,宝钢股份,0.13,15.44,104.07,2025年1季度股票投资明细
60,601600,中国铝业,0.13,13.92,103.7,2025年1季度股票投资明细
61,601225,陕西煤业,0.13,5.13,103.42,2025年1季度股票投资明细
62,601985,中国核电,0.13,10.09,103.32,2025年1季度股票投资明细
63,600016,民生银行,0.13,24.27,102.42,2025年1季度股票投资明细
64,600111,北方稀土,0.13,4.44,99.94,2025年1季度股票投资明细
65,600809,山西汾酒,0.13,0.53,99.83,2025年1季度股票投资明细
66,601989,中国重工,0.13,22.32,99.55,2025年1季度股票投资明细
67,600585,海螺水泥,0.12,4.21,98.47,2025年1季度股票投资明细
68,601689,拓普集团,0.12,1.42,98.25,2025年1季度股票投资明细
69,600570,恒生电子,0.12,2.98,97.57,2025年1季度股票投资明细
70,600760,中航沈飞,0.12,2.15,95.93,2025年1季度股票投资明细
71,600893,航发动力,0.12,2.6,95.81,2025年1季度股票投资明细
72,601229,上海银行,0.11,9.72,90.69,2025年1季度股票投资明细
73,688036,传音控股,0.11,0.9,88.64,2025年1季度股票投资明细
74,601688,华泰证券,0.11,5.0,87.25,2025年1季度股票投资明细
75,601169,北京银行,0.11,14.47,87.11,2025年1季度股票投资明细
76,603993,洛阳钼业,0.11,12.41,86.13,2025年1季度股票投资明细
77,601669,中国电建,0.11,16.86,85.99,2025年1季度股票投资明细
78,601058,赛轮轮胎,0.1,5.53,82.4,2025年1季度股票投资明细
79,601360,三六零,0.1,6.88,80.77,2025年1季度股票投资明细
80,600009,上海机场,0.1,2.43,79.22,2025年1季度股票投资明细
81,600547,山东黄金,0.1,3.17,78.39,2025年1季度股票投资明细
82,601211,国泰海通,0.1,4.4,76.74,2025年1季度股票投资明细
83,688169,石头科技,0.1,0.31,76.31,2025年1季度股票投资明细
84,601186,中国铁建,0.1,9.0,75.6,2025年1季度股票投资明细
85,600905,三峡能源,0.09,17.55,74.76,2025年1季度股票投资明细
86,603288,海天味业,0.09,1.83,74.76,2025年1季度股票投资明细
87,600938,中国海油,0.09,2.77,73.88,2025年1季度股票投资明细
88,603799,华友钴业,0.09,2.38,71.35,2025年1季度股票投资明细
