序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603893,瑞芯微,7.21,0.72,124.78,2025年1季度股票投资明细
2,688608,恒玄科技,7.04,0.3,121.89,2025年1季度股票投资明细
3,688018,乐鑫科技,6.64,0.5,114.84,2025年1季度股票投资明细
4,688220,翱捷科技,6.45,1.1,111.65,2025年1季度股票投资明细
5,300458,全志科技,6.11,2.0,105.74,2025年1季度股票投资明细
6,300493,润欣科技,5.89,4.5,102.02,2025年1季度股票投资明细
7,300570,太辰光,5.79,1.2,100.2,2025年1季度股票投资明细
8,300502,新易盛,5.67,1.0,98.12,2025年1季度股票投资明细
9,301383,天键股份,5.15,1.8,89.14,2025年1季度股票投资明细
10,603296,华勤技术,4.63,1.0,80.08,2025年1季度股票投资明细
11,00268,金蝶国际,6.78,19.0,267.53,2025年2季度股票投资明细
12,603986,兆易创新,6.73,2.1,265.71,2025年2季度股票投资明细
13,300454,深信服,6.68,2.8,263.7,2025年2季度股票投资明细
14,02015,理想汽车-W,6.18,2.5,243.95,2025年2季度股票投资明细
15,688365,光云科技,5.01,13.0,197.86,2025年2季度股票投资明细
16,688258,卓易信息,4.91,4.0,193.72,2025年2季度股票投资明细
17,603171,税友股份,4.89,4.5,193.1,2025年2季度股票投资明细
18,06682,第四范式,4.75,4.0,187.5,2025年2季度股票投资明细
19,300378,鼎捷数智,4.73,5.1,186.66,2025年2季度股票投资明细
20,300687,赛意信息,4.58,6.5,180.57,2025年2季度股票投资明细
21,688318,财富趋势,4.37,1.5,172.38,2025年2季度股票投资明细
22,688220,翱捷科技,4.17,2.1,164.43,2025年2季度股票投资明细
23,300803,指南针,4.1,2.0,161.68,2025年2季度股票投资明细
24,688608,恒玄科技,3.7,0.42,146.15,2025年2季度股票投资明细
25,603893,瑞芯微,3.27,0.85,129.08,2025年2季度股票投资明细
26,09660,地平线机器人-W,2.97,19.8,117.19,2025年2季度股票投资明细
27,688159,有方科技,2.72,1.5,107.51,2025年2季度股票投资明细
28,300738,奥飞数据,2.65,5.0,104.65,2025年2季度股票投资明细
29,300458,全志科技,2.61,2.59,102.8,2025年2季度股票投资明细
30,688629,华丰科技,2.32,1.6,91.52,2025年2季度股票投资明细
31,688018,乐鑫科技,2.02,0.55,79.77,2025年2季度股票投资明细
32,02556,迈富时,1.12,1.0,44.32,2025年2季度股票投资明细
33,300502,新易盛,0.45,0.14,17.78,2025年2季度股票投资明细
34,09636,九方智投控股,6.79,6.8,463.14,2025年3季度股票投资明细
35,300454,深信服,6.44,3.5,439.25,2025年3季度股票投资明细
36,603859,能科科技,6.07,8.6,413.75,2025年3季度股票投资明细
37,06682,第四范式,5.85,6.3,398.89,2025年3季度股票投资明细
38,300378,鼎捷数智,5.72,7.0,390.25,2025年3季度股票投资明细
39,688258,卓易信息,5.05,4.7,344.42,2025年3季度股票投资明细
40,01024,快手-W,4.98,4.4,339.85,2025年3季度股票投资明细
41,300687,赛意信息,4.96,12.0,338.4,2025年3季度股票投资明细
42,00268,金蝶国际,4.64,19.8,316.71,2025年3季度股票投资明细
43,688365,光云科技,4.59,20.0,313.4,2025年3季度股票投资明细
