序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603529,爱玛科技,6.15,2.0,88.76,2025年1季度股票投资明细
2,06862,海底捞,5.62,5.0,81.02,2025年1季度股票投资明细
3,01585,雅迪控股,5.41,5.6,78.03,2025年1季度股票投资明细
4,00700,腾讯控股,5.4,0.17,77.97,2025年1季度股票投资明细
5,000729,燕京啤酒,4.25,5.0,61.25,2025年1季度股票投资明细
6,600576,祥源文旅,3.81,6.0,54.9,2025年1季度股票投资明细
7,02015,理想汽车-W,3.8,0.6,54.84,2025年1季度股票投资明细
8,09988,阿里巴巴-W,3.27,0.4,47.25,2025年1季度股票投资明细
9,02367,巨子生物,3.15,0.7,45.51,2025年1季度股票投资明细
10,688116,天奈科技,2.96,1.0,42.69,2025年1季度股票投资明细
11,09988,阿里巴巴-W,6.1,0.8,80.11,2025年2季度股票投资明细
12,00981,中芯国际,5.28,1.7,69.3,2025年2季度股票投资明细
13,300986,志特新材,4.8,5.0,63.0,2025年2季度股票投资明细
14,002384,东山精密,4.31,1.5,56.66,2025年2季度股票投资明细
15,00700,腾讯控股,4.19,0.12,55.05,2025年2季度股票投资明细
16,01801,信达生物,3.81,0.7,50.05,2025年2季度股票投资明细
17,300059,东方财富,3.52,2.0,46.26,2025年2季度股票投资明细
18,002602,ST华通,3.38,4.0,44.32,2025年2季度股票投资明细
19,01093,石药集团,3.21,6.0,42.13,2025年2季度股票投资明细
20,300750,宁德时代,2.88,0.15,37.83,2025年2季度股票投资明细
21,02400,心动公司,2.68,0.8,35.2,2025年2季度股票投资明细
22,01347,华虹半导体,2.65,1.1,34.81,2025年2季度股票投资明细
23,01530,三生制药,2.63,1.6,34.51,2025年2季度股票投资明细
24,601100,恒立液压,2.47,0.45,32.4,2025年2季度股票投资明细
25,300859,西域旅游,2.3,0.75,30.2,2025年2季度股票投资明细
26,003038,鑫铂股份,2.23,1.5,29.24,2025年2季度股票投资明细
27,09985,卫龙美味,2.22,2.2,29.09,2025年2季度股票投资明细
28,300747,锐科激光,2.16,1.2,28.42,2025年2季度股票投资明细
29,002558,巨人网络,2.15,1.2,28.26,2025年2季度股票投资明细
30,002605,姚记科技,2.12,1.0,27.9,2025年2季度股票投资明细
31,300033,同花顺,2.08,0.1,27.3,2025年2季度股票投资明细
32,002683,广东宏大,2.07,0.8,27.15,2025年2季度股票投资明细
33,06160,百济神州,2.05,0.2,26.96,2025年2季度股票投资明细
34,002379,宏创控股,2.02,2.0,26.56,2025年2季度股票投资明细
35,000729,燕京啤酒,1.97,2.0,25.86,2025年2季度股票投资明细
36,002847,盐津铺子,1.84,0.3,24.12,2025年2季度股票投资明细
37,02145,上美股份,1.71,0.3,22.43,2025年2季度股票投资明细
38,09899,网易云音乐,1.67,0.1,21.98,2025年2季度股票投资明细
39,002080,中材科技,1.49,1.0,19.5,2025年2季度股票投资明细
40,301592,六九一二,1.47,0.13,19.26,2025年2季度股票投资明细
41,603099,长白山,1.16,0.4,15.22,2025年2季度股票投资明细
42,603697,有友食品,1.1,1.1,14.51,2025年2季度股票投资明细
43,688573,信宇人,1.05,0.4,13.84,2025年2季度股票投资明细
44,688152,麒麟信安,0.89,0.25,11.72,2025年2季度股票投资明细
45,688520,神州细胞,0.87,0.19,11.42,2025年2季度股票投资明细
46,09863,零跑汽车,0.76,0.2,9.98,2025年2季度股票投资明细
47,01877,君实生物,0.72,0.5,9.46,2025年2季度股票投资明细
48,300791,仙乐健康,0.71,0.39,9.29,2025年2季度股票投资明细
49,00667,中国东方教育,0.7,1.5,9.14,2025年2季度股票投资明细
50,688631,莱斯信息,0.68,0.1,8.92,2025年2季度股票投资明细
51,600521,华海药业,0.43,0.3,5.59,2025年2季度股票投资明细
52,09995,荣昌生物,0.38,0.1,4.97,2025年2季度股票投资明细
53,600276,恒瑞医药,7.08,1.1,78.71,2025年3季度股票投资明细
54,603259,药明康德,6.55,0.65,72.82,2025年3季度股票投资明细
55,01530,三生制药,6.4,2.6,71.21,2025年3季度股票投资明细
56,01801,信达生物,6.33,0.8,70.41,2025年3季度股票投资明细
57,06160,百济神州,5.73,0.34,63.7,2025年3季度股票投资明细
58,01093,石药集团,4.31,5.6,47.91,2025年3季度股票投资明细
59,01177,中国生物制药,4.01,6.0,44.59,2025年3季度股票投资明细
60,09926,康方生物,3.48,0.3,38.67,2025年3季度股票投资明细
61,688331,荣昌生物,3.15,0.3,35.06,2025年3季度股票投资明细
62,688506,百利天恒,3.04,0.09,33.78,2025年3季度股票投资明细
63,688235,百济神州,1.66,0.06,18.41,2025年3季度股票投资明细
