序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,9.8,0.53,134.56,2025年1季度股票投资明细
2,000333,美的集团,5.82,1.02,79.95,2025年1季度股票投资明细
3,002594,比亚迪,4.91,0.18,67.48,2025年1季度股票投资明细
4,300059,东方财富,4.26,2.59,58.46,2025年1季度股票投资明细
5,000858,五粮液,3.63,0.38,49.91,2025年1季度股票投资明细
6,000651,格力电器,3.02,0.91,41.44,2025年1季度股票投资明细
7,002475,立讯精密,2.88,0.97,39.54,2025年1季度股票投资明细
8,000725,京东方A,2.1,6.94,28.8,2025年1季度股票投资明细
9,300124,汇川技术,1.91,0.39,26.25,2025年1季度股票投资明细
10,300760,迈瑞医疗,1.87,0.11,25.74,2025年1季度股票投资明细
11,300750,宁德时代,9.93,0.48,121.57,2025年2季度股票投资明细
12,000333,美的集团,5.48,0.93,67.04,2025年2季度股票投资明细
13,300059,东方财富,4.44,2.35,54.33,2025年2季度股票投资明细
14,002594,比亚迪,4.34,0.16,53.11,2025年2季度股票投资明细
15,000858,五粮液,3.3,0.34,40.43,2025年2季度股票投资明细
16,000651,格力电器,2.98,0.81,36.46,2025年2季度股票投资明细
17,002475,立讯精密,2.48,0.88,30.42,2025年2季度股票投资明细
18,000725,京东方A,2.02,6.21,24.78,2025年2季度股票投资明细
19,300124,汇川技术,1.98,0.38,24.21,2025年2季度股票投资明细
20,300308,中际旭创,1.98,0.17,24.21,2025年2季度股票投资明细
21,300760,迈瑞医疗,1.84,0.1,22.48,2025年2季度股票投资明细
22,002371,北方华创,1.81,0.05,22.11,2025年2季度股票投资明细
23,300502,新易盛,1.74,0.17,21.34,2025年2季度股票投资明细
24,002352,顺丰控股,1.63,0.41,19.99,2025年2季度股票投资明细
25,002714,牧原股份,1.62,0.47,19.79,2025年2季度股票投资明细
26,002415,海康威视,1.61,0.71,19.69,2025年2季度股票投资明细
27,000063,中兴通讯,1.59,0.6,19.49,2025年2季度股票投资明细
28,000001,平安银行,1.57,1.59,19.19,2025年2季度股票投资明细
29,300274,阳光电源,1.54,0.28,18.84,2025年2季度股票投资明细
30,002142,宁波银行,1.43,0.64,17.56,2025年2季度股票投资明细
31,002230,科大讯飞,1.41,0.36,17.24,2025年2季度股票投资明细
32,300498,温氏股份,1.4,1.0,17.08,2025年2季度股票投资明细
33,000568,泸州老窖,1.3,0.14,15.88,2025年2季度股票投资明细
34,000100,TCL科技,1.21,3.41,14.75,2025年2季度股票投资明细
35,000338,潍柴动力,1.19,0.95,14.61,2025年2季度股票投资明细
36,002027,分众传媒,1.13,1.89,13.8,2025年2季度股票投资明细
