序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601168,西部矿业,1.4,115.01,1956.32,2025年1季度股票投资明细
2,000729,燕京啤酒,1.3,148.3,1816.68,2025年1季度股票投资明细
3,000050,深天马A,1.18,202.48,1658.31,2025年1季度股票投资明细
4,000423,东阿阿胶,1.15,26.74,1616.43,2025年1季度股票投资明细
5,002185,华天科技,1.12,147.69,1565.51,2025年1季度股票投资明细
6,688002,睿创微纳,1.08,24.71,1509.46,2025年1季度股票投资明细
7,600299,安迪苏,1.07,141.67,1501.7,2025年1季度股票投资明细
8,002532,天山铝业,1.03,163.17,1448.95,2025年1季度股票投资明细
9,300207,欣旺达,1.01,63.81,1414.03,2025年1季度股票投资明细
10,601966,玲珑轮胎,1.0,78.68,1395.78,2025年1季度股票投资明细
11,601555,东吴证券,1.27,201.71,1764.96,2025年2季度股票投资明细
12,300017,网宿科技,1.22,158.06,1694.4,2025年2季度股票投资明细
13,300207,欣旺达,1.19,82.84,1661.77,2025年2季度股票投资明细
14,000050,深天马A,1.16,189.65,1615.82,2025年2季度股票投资明细
15,002185,华天科技,1.07,148.3,1497.83,2025年2季度股票投资明细
16,002532,天山铝业,1.06,178.06,1479.68,2025年2季度股票投资明细
17,000783,长江证券,0.96,192.1,1331.25,2025年2季度股票投资明细
18,000423,东阿阿胶,0.95,25.32,1324.24,2025年2季度股票投资明细
19,002138,顺络电子,0.91,44.87,1261.74,2025年2季度股票投资明细
20,600909,华安证券,0.86,204.36,1191.42,2025年2季度股票投资明细
21,601991,大唐发电,0.85,375.04,1188.88,2025年2季度股票投资明细
22,300476,胜宏科技,0.85,8.77,1178.51,2025年2季度股票投资明细
23,000988,华工科技,0.81,23.99,1127.77,2025年2季度股票投资明细
24,688213,思特威,0.77,10.5,1072.94,2025年2季度股票投资明细
25,000960,锡业股份,0.75,67.92,1039.18,2025年2季度股票投资明细
26,002202,金风科技,0.72,97.76,1002.01,2025年2季度股票投资明细
27,002001,新和成,0.7,45.8,974.17,2025年2季度股票投资明细
28,688002,睿创微纳,0.69,13.79,961.46,2025年2季度股票投资明细
29,600862,中航高科,0.69,36.61,954.79,2025年2季度股票投资明细
30,600583,海油工程,0.69,174.83,954.57,2025年2季度股票投资明细
31,600004,白云机场,0.68,103.48,941.67,2025年2季度股票投资明细
32,688777,中控技术,0.67,20.71,930.13,2025年2季度股票投资明细
33,002939,长城证券,0.65,108.34,907.89,2025年2季度股票投资明细
34,300251,光线传媒,0.64,44.08,893.5,2025年2季度股票投资明细
