序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,4.47,0.17,265.37,2025年1季度股票投资明细
2,300750,宁德时代,3.92,0.92,232.7,2025年1季度股票投资明细
3,601318,中国平安,3.37,3.88,200.32,2025年1季度股票投资明细
4,000333,美的集团,2.33,1.76,138.16,2025年1季度股票投资明细
5,600900,长江电力,2.31,4.92,136.83,2025年1季度股票投资明细
6,600030,中信证券,1.91,4.28,113.51,2025年1季度股票投资明细
7,600276,恒瑞医药,1.83,2.2,108.44,2025年1季度股票投资明细
8,002371,北方华创,1.82,0.26,108.16,2025年1季度股票投资明细
9,002475,立讯精密,1.74,2.53,103.45,2025年1季度股票投资明细
10,603259,药明康德,1.71,1.51,101.65,2025年1季度股票投资明细
11,000060,中金岭南,0.8,9.59,47.57,2025年1季度股票投资明细
12,000823,超声电子,0.77,4.34,45.74,2025年1季度股票投资明细
13,600273,嘉化能源,0.77,5.64,45.46,2025年1季度股票投资明细
14,000758,中色股份,0.76,8.97,44.85,2025年1季度股票投资明细
15,600742,一汽富维,0.74,4.85,44.18,2025年1季度股票投资明细
16,300750,宁德时代,3.92,0.82,206.82,2025年2季度股票投资明细
17,600519,贵州茅台,3.48,0.13,183.24,2025年2季度股票投资明细
18,601318,中国平安,3.43,3.26,180.86,2025年2季度股票投资明细
19,600900,长江电力,2.42,4.23,127.49,2025年2季度股票投资明细
20,000333,美的集团,2.4,1.75,126.35,2025年2季度股票投资明细
21,601899,紫金矿业,2.29,6.2,120.9,2025年2季度股票投资明细
22,002594,比亚迪,2.24,0.36,117.83,2025年2季度股票投资明细
23,601166,兴业银行,2.19,4.95,115.53,2025年2季度股票投资明细
24,600030,中信证券,1.99,3.79,104.68,2025年2季度股票投资明细
25,600036,招商银行,1.86,2.13,97.87,2025年2季度股票投资明细
26,000858,五粮液,1.83,0.81,96.31,2025年2季度股票投资明细
27,600276,恒瑞医药,1.77,1.79,93.11,2025年2季度股票投资明细
28,601328,交通银行,1.63,10.74,85.92,2025年2季度股票投资明细
29,603259,药明康德,1.62,1.23,85.55,2025年2季度股票投资明细
30,688981,中芯国际,1.62,0.97,85.38,2025年2季度股票投资明细
31,600919,江苏银行,1.58,6.99,83.41,2025年2季度股票投资明细
32,600887,伊利股份,1.52,2.88,80.29,2025年2季度股票投资明细
33,002371,北方华创,1.51,0.18,79.6,2025年2季度股票投资明细
34,300124,汇川技术,1.42,1.16,74.9,2025年2季度股票投资明细
35,688256,寒武纪,1.37,0.12,72.18,2025年2季度股票投资明细
36,002714,牧原股份,1.32,1.66,69.74,2025年2季度股票投资明细
37,603501,豪威集团,1.31,0.54,68.93,2025年2季度股票投资明细
38,601668,中国建筑,1.31,11.94,68.89,2025年2季度股票投资明细
39,601169,北京银行,1.27,9.77,66.73,2025年2季度股票投资明细
40,600016,民生银行,1.26,14.03,66.64,2025年2季度股票投资明细
41,600031,三一重工,1.26,3.71,66.59,2025年2季度股票投资明细
42,000063,中兴通讯,1.25,2.03,65.95,2025年2季度股票投资明细
43,601857,中国石油,1.23,7.58,64.81,2025年2季度股票投资明细
44,601688,华泰证券,1.18,3.48,61.98,2025年2季度股票投资明细
45,688008,澜起科技,1.17,0.75,61.89,2025年2季度股票投资明细
46,601229,上海银行,1.16,5.78,61.33,2025年2季度股票投资明细
47,002230,科大讯飞,1.14,1.25,59.85,2025年2季度股票投资明细
48,600660,福耀玻璃,1.12,1.04,59.29,2025年2季度股票投资明细
49,600183,生益科技,1.07,1.87,56.38,2025年2季度股票投资明细
50,601225,陕西煤业,1.05,2.88,55.41,2025年2季度股票投资明细
51,002179,中航光电,1.04,1.36,54.89,2025年2季度股票投资明细
52,300014,亿纬锂能,1.03,1.19,54.51,2025年2季度股票投资明细
53,601658,邮储银行,1.03,9.92,54.26,2025年2季度股票投资明细
54,000938,紫光股份,1.03,2.26,54.22,2025年2季度股票投资明细
55,000538,云南白药,1.02,0.96,53.56,2025年2季度股票投资明细
56,603288,海天味业,1.0,1.36,52.92,2025年2季度股票投资明细
57,000408,藏格矿业,1.0,1.23,52.48,2025年2季度股票投资明细
58,601066,中信建投,0.97,2.12,50.99,2025年2季度股票投资明细
59,600489,中金黄金,0.95,3.43,50.18,2025年2季度股票投资明细
60,000157,中联重科,0.95,6.91,49.96,2025年2季度股票投资明细
