序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01818,招金矿业,9.94,954.45,13634.71,2025年1季度股票投资明细
2,601058,赛轮轮胎,9.51,904.15,13046.94,2025年1季度股票投资明细
3,000807,云铝股份,8.23,650.73,11283.66,2025年1季度股票投资明细
4,600378,昊华科技,7.71,396.59,10569.12,2025年1季度股票投资明细
5,01787,山东黄金,7.66,615.7,10511.45,2025年1季度股票投资明细
6,000811,冰轮环境,5.36,600.09,7357.12,2025年1季度股票投资明细
7,002149,西部材料,5.22,357.43,7152.17,2025年1季度股票投资明细
8,02600,中国铝业,4.67,1425.4,6406.01,2025年1季度股票投资明细
9,601899,紫金矿业,4.58,346.3,6274.98,2025年1季度股票投资明细
10,000422,湖北宜化,3.61,363.97,4953.69,2025年1季度股票投资明细
11,601600,中国铝业,0.0,0.01,0.07,2025年1季度股票投资明细
12,01787,山东黄金,9.67,528.58,13135.43,2025年2季度股票投资明细
13,601058,赛轮轮胎,9.21,953.09,12504.59,2025年2季度股票投资明细
14,01818,招金矿业,8.39,612.15,11388.3,2025年2季度股票投资明细
15,600259,广晟有色,7.3,186.49,9906.36,2025年2季度股票投资明细
16,600378,昊华科技,6.5,326.28,8832.4,2025年2季度股票投资明细
17,06886,华泰证券,5.86,548.5,7953.25,2025年2季度股票投资明细
18,000426,兴业银锡,5.49,472.09,7459.02,2025年2季度股票投资明细
19,601899,紫金矿业,4.97,346.3,6752.87,2025年2季度股票投资明细
20,000807,云铝股份,4.96,421.24,6731.42,2025年2季度股票投资明细
21,02600,中国铝业,3.88,1093.0,5262.9,2025年2季度股票投资明细
22,01336,新华保险,3.02,105.1,4097.41,2025年2季度股票投资明细
23,603067,振华股份,2.88,256.56,3910.0,2025年2季度股票投资明细
24,02628,中国人寿,2.73,216.1,3712.84,2025年2季度股票投资明细
25,02601,中国太保,2.66,147.54,3612.64,2025年2季度股票投资明细
26,000422,湖北宜化,1.99,226.94,2705.18,2025年2季度股票投资明细
27,01138,中远海能,1.49,340.4,2020.88,2025年2季度股票投资明细
28,002128,电投能源,1.43,98.45,1947.34,2025年2季度股票投资明细
29,600489,中金黄金,1.02,95.01,1390.0,2025年2季度股票投资明细
30,06030,中信证券,0.97,60.75,1313.0,2025年2季度股票投资明细
31,601958,金钼股份,0.93,116.03,1269.37,2025年2季度股票投资明细
32,600073,光明肉业,0.89,163.02,1203.09,2025年2季度股票投资明细
33,00966,中国太平,0.84,81.68,1139.67,2025年2季度股票投资明细
34,06881,中国银河,0.75,127.25,1024.68,2025年2季度股票投资明细
35,02331,李宁,0.7,61.25,945.1,2025年2季度股票投资明细
36,02362,金川国际,0.61,1418.8,828.08,2025年2季度股票投资明细
37,603619,中曼石油,0.61,40.98,822.47,2025年2季度股票投资明细
38,02318,中国平安,0.48,14.45,656.91,2025年2季度股票投资明细
39,00123,越秀地产,0.4,137.4,538.8,2025年2季度股票投资明细
40,000603,盛达资源,0.32,29.49,439.13,2025年2季度股票投资明细
41,00189,东岳集团,0.28,40.0,382.29,2025年2季度股票投资明细
42,00817,中国金茂,0.27,336.8,365.5,2025年2季度股票投资明细
43,03993,洛阳钼业,0.21,39.0,283.82,2025年2季度股票投资明细
44,03908,中金公司,0.15,12.96,209.19,2025年2季度股票投资明细
45,688775,影石创新,0.07,0.57,93.89,2025年2季度股票投资明细
46,688411,海博思创,0.0,0.06,4.68,2025年2季度股票投资明细
47,603049,中策橡胶,0.0,0.06,2.7,2025年2季度股票投资明细
48,688545,兴福电子,0.0,0.1,2.68,2025年2季度股票投资明细
49,301458,钧崴电子,0.0,0.07,2.4,2025年2季度股票投资明细
50,301662,宏工科技,0.0,0.02,2.09,2025年2季度股票投资明细
51,301590,优优绿能,0.0,0.01,1.91,2025年2季度股票投资明细
52,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
53,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
54,301602,超研股份,0.0,0.07,1.69,2025年2季度股票投资明细
55,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
56,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
57,603202,天有为,0.0,0.02,1.5,2025年2季度股票投资明细
58,301601,惠通科技,0.0,0.04,1.42,2025年2季度股票投资明细
59,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
60,301535,浙江华远,0.0,0.07,1.39,2025年2季度股票投资明细
61,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
62,603072,天和磁材,0.0,0.03,1.39,2025年2季度股票投资明细
63,603194,中力股份,0.0,0.03,1.38,2025年2季度股票投资明细
64,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
65,301585,蓝宇股份,0.0,0.04,1.3,2025年2季度股票投资明细
66,001356,富岭股份,0.0,0.08,1.13,2025年2季度股票投资明细
67,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
68,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
69,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
70,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
71,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
72,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
73,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
74,603120,肯特催化,0.0,0.01,0.57,2025年2季度股票投资明细
75,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
76,301622,英思特,0.0,0.01,0.49,2025年2季度股票投资明细
77,001395,亚联机械,0.0,0.01,0.47,2025年2季度股票投资明细
78,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
79,001335,信凯科技,0.0,0.01,0.43,2025年2季度股票投资明细
80,00960,龙湖集团,0.0,0.05,0.42,2025年2季度股票投资明细
81,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
82,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
83,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
84,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
85,301631,壹连科技,0.0,0.0,0.29,2025年2季度股票投资明细
86,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
87,603773,沃格光电,0.0,0.01,0.19,2025年2季度股票投资明细
88,603395,红四方,0.0,0.0,0.13,2025年2季度股票投资明细
89,301617,博苑股份,0.0,0.0,0.09,2025年2季度股票投资明细
90,000811,冰轮环境,0.0,0.01,0.06,2025年2季度股票投资明细
91,600366,宁波韵升,0.0,0.0,0.04,2025年2季度股票投资明细
92,001391,国货航,0.0,0.01,0.03,2025年2季度股票投资明细
93,600961,株冶集团,0.0,0.0,0.0,2025年2季度股票投资明细
94,000426,兴业银锡,9.64,423.08,13915.1,2025年3季度股票投资明细
95,01787,山东黄金,9.1,389.33,13130.17,2025年3季度股票投资明细
96,01818,招金矿业,8.1,409.65,11691.31,2025年3季度股票投资明细
97,000960,锡业股份,7.97,497.08,11502.44,2025年3季度股票投资明细
98,06886,华泰证券,6.89,529.72,9952.98,2025年3季度股票投资明细
99,601058,赛轮轮胎,5.51,552.85,7950.04,2025年3季度股票投资明细
100,603619,中曼石油,4.24,313.88,6117.47,2025年3季度股票投资明细
101,600489,中金黄金,3.95,260.24,5707.05,2025年3季度股票投资明细
102,01138,中远海能,3.67,642.8,5293.51,2025年3季度股票投资明细
103,601118,海南橡胶,3.66,977.86,5280.44,2025年3季度股票投资明细
