序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,5.23,1.08,1685.88,2025年1季度股票投资明细
2,002475,立讯精密,5.21,41.14,1682.21,2025年1季度股票投资明细
3,600809,山西汾酒,5.1,7.68,1645.22,2025年1季度股票投资明细
4,000858,五粮液,4.53,11.12,1460.87,2025年1季度股票投资明细
5,300760,迈瑞医疗,4.33,5.97,1396.98,2025年1季度股票投资明细
6,000568,泸州老窖,4.11,10.22,1325.54,2025年1季度股票投资明细
7,601225,陕西煤业,3.89,63.29,1253.77,2025年1季度股票投资明细
8,603288,海天味业,3.74,29.7,1205.29,2025年1季度股票投资明细
9,600406,国电南瑞,3.09,45.59,998.42,2025年1季度股票投资明细
10,603259,药明康德,2.98,14.26,959.98,2025年1季度股票投资明细
11,301626,苏州天脉,0.02,0.1,8.03,2025年1季度股票投资明细
12,301522,上大股份,0.01,0.08,2.99,2025年1季度股票投资明细
13,301556,托普云农,0.01,0.03,2.17,2025年1季度股票投资明细
14,301458,钧崴电子,0.01,0.07,1.87,2025年1季度股票投资明细
15,001391,国货航,0.01,0.26,1.7,2025年1季度股票投资明细
16,300760,迈瑞医疗,4.73,6.33,1422.67,2025年2季度股票投资明细
17,000858,五粮液,4.34,10.96,1303.38,2025年2季度股票投资明细
18,600519,贵州茅台,4.27,0.91,1282.66,2025年2季度股票投资明细
19,600809,山西汾酒,4.18,7.13,1257.29,2025年2季度股票投资明细
20,002475,立讯精密,4.15,35.92,1246.06,2025年2季度股票投资明细
21,002371,北方华创,4.02,2.73,1207.23,2025年2季度股票投资明细
22,601225,陕西煤业,3.55,55.46,1067.05,2025年2季度股票投资明细
23,000568,泸州老窖,3.49,9.26,1049.91,2025年2季度股票投资明细
24,603288,海天味业,3.38,26.1,1015.62,2025年2季度股票投资明细
25,300308,中际旭创,3.28,6.76,986.01,2025年2季度股票投资明细
26,605499,东鹏饮料,3.14,3.0,942.46,2025年2季度股票投资明细
27,600406,国电南瑞,3.08,41.35,926.65,2025年2季度股票投资明细
28,603259,药明康德,2.98,12.88,895.8,2025年2季度股票投资明细
29,300033,同花顺,2.87,3.16,862.71,2025年2季度股票投资明细
30,300502,新易盛,2.58,6.1,774.31,2025年2季度股票投资明细
31,300274,阳光电源,2.5,11.09,751.7,2025年2季度股票投资明细
32,600436,片仔癀,2.29,3.45,689.19,2025年2季度股票投资明细
33,000651,格力电器,2.27,15.21,683.23,2025年2季度股票投资明细
34,002027,分众传媒,2.06,84.89,619.7,2025年2季度股票投资明细
35,600660,福耀玻璃,2.06,10.84,617.99,2025年2季度股票投资明细
36,300015,爱尔眼科,2.03,48.96,611.03,2025年2季度股票投资明细
37,688036,传音控股,1.74,6.56,522.98,2025年2季度股票投资明细
38,000895,双汇发展,1.62,19.96,487.16,2025年2季度股票投资明细
39,002304,洋河股份,1.6,7.47,482.34,2025年2季度股票投资明细
40,002463,沪电股份,1.49,10.51,447.52,2025年2季度股票投资明细
41,300394,天孚通信,1.29,4.85,386.84,2025年2季度股票投资明细
42,300866,安克创新,1.16,3.08,349.89,2025年2季度股票投资明细
43,000596,古井贡酒,1.09,2.47,328.88,2025年2季度股票投资明细
44,600066,宇通客车,1.09,13.2,328.15,2025年2季度股票投资明细
45,300896,爱美客,1.05,1.81,316.41,2025年2季度股票投资明细
46,002920,德赛西威,1.0,2.93,299.24,2025年2季度股票投资明细
47,603369,今世缘,0.96,7.41,288.47,2025年2季度股票投资明细
48,002028,思源电气,0.96,3.94,287.27,2025年2季度股票投资明细
49,300628,亿联网络,0.93,8.08,280.79,2025年2季度股票投资明细
50,603195,公牛集团,0.93,5.77,278.39,2025年2季度股票投资明细
51,600845,宝信软件,0.92,11.65,275.13,2025年2季度股票投资明细
52,000999,华润三九,0.9,8.65,270.54,2025年2季度股票投资明细
53,002595,豪迈科技,0.89,4.5,266.49,2025年2季度股票投资明细
54,605117,德业股份,0.88,5.02,264.46,2025年2季度股票投资明细
55,300832,新产业,0.88,4.66,264.32,2025年2季度股票投资明细
56,688617,惠泰医疗,0.88,0.89,263.74,2025年2季度股票投资明细
57,601058,赛轮轮胎,0.71,16.31,213.99,2025年2季度股票投资明细
58,002555,三七互娱,0.7,12.2,210.94,2025年2季度股票投资明细
59,600988,赤峰黄金,0.7,8.46,210.48,2025年2季度股票投资明细
60,000661,长春高新,0.67,2.03,200.87,2025年2季度股票投资明细
61,002032,苏泊尔,0.59,3.38,177.08,2025年2季度股票投资明细
62,603568,伟明环保,0.57,8.98,171.34,2025年2季度股票投资明细
63,600132,重庆啤酒,0.56,3.08,169.71,2025年2季度股票投资明细
64,603198,迎驾贡酒,0.56,4.25,167.58,2025年2季度股票投资明细
65,603899,晨光股份,0.44,4.59,133.06,2025年2季度股票投资明细
66,301626,苏州天脉,0.03,0.1,10.09,2025年2季度股票投资明细
67,688775,影石创新,0.01,0.02,2.96,2025年2季度股票投资明细
68,301458,钧崴电子,0.01,0.07,2.39,2025年2季度股票投资明细
69,001388,信通电子,0.01,0.09,1.54,2025年2季度股票投资明细
70,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
71,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
72,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
73,301590,优优绿能,0.0,0.01,0.96,2025年2季度股票投资明细
74,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
75,603049,中策橡胶,0.0,0.01,0.59,2025年2季度股票投资明细
76,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
77,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
78,603205,健尔康,0.0,0.01,0.49,2025年2季度股票投资明细
79,603014,威高血净,0.0,0.02,0.49,2025年2季度股票投资明细
80,603202,天有为,0.0,0.0,0.4,2025年2季度股票投资明细
81,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
82,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
83,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
84,300308,中际旭创,7.13,7.03,2837.87,2025年3季度股票投资明细
85,002475,立讯精密,6.06,37.31,2413.58,2025年3季度股票投资明细
86,300502,新易盛,5.82,6.34,2317.52,2025年3季度股票投资明细
87,300274,阳光电源,4.67,11.49,1861.47,2025年3季度股票投资明细
88,002371,北方华创,4.35,3.83,1733.44,2025年3季度股票投资明细
89,300760,迈瑞医疗,4.06,6.58,1616.64,2025年3季度股票投资明细
90,603259,药明康德,3.76,13.37,1497.84,2025年3季度股票投资明细
91,600809,山西汾酒,3.61,7.41,1437.21,2025年3季度股票投资明细
92,000858,五粮液,3.48,11.39,1383.9,2025年3季度股票投资明细
93,600519,贵州茅台,3.37,0.93,1342.91,2025年3季度股票投资明细
94,688775,影石创新,0.02,0.02,6.3,2025年3季度股票投资明细
95,301656,联合动力,0.01,0.21,5.21,2025年3季度股票投资明细
96,301662,宏工科技,0.0,0.01,1.78,2025年3季度股票投资明细
97,301590,优优绿能,0.0,0.01,1.5,2025年3季度股票投资明细
98,301632,广东建科,0.0,0.07,1.34,2025年3季度股票投资明细
