序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,5.03,0.99,454.06,2025年1季度股票投资明细
2,01882,海天国际,4.79,22.8,432.38,2025年1季度股票投资明细
3,002138,顺络电子,4.43,13.82,399.12,2025年1季度股票投资明细
4,01585,雅迪控股,4.2,27.2,379.02,2025年1季度股票投资明细
5,603279,景津装备,4.01,20.91,361.32,2025年1季度股票投资明细
6,603337,杰克股份,3.92,10.9,353.71,2025年1季度股票投资明细
7,688772,珠海冠宇,3.73,20.38,336.0,2025年1季度股票投资明细
8,09988,阿里巴巴-W,3.46,2.64,311.84,2025年1季度股票投资明细
9,688518,联赢激光,3.23,17.93,291.05,2025年1季度股票投资明细
10,300750,宁德时代,3.2,1.14,288.35,2025年1季度股票投资明细
11,01882,海天国际,5.83,28.2,524.63,2025年2季度股票投资明细
12,00700,腾讯控股,5.81,1.14,522.93,2025年2季度股票投资明细
13,09988,阿里巴巴-W,4.69,4.22,422.56,2025年2季度股票投资明细
14,002138,顺络电子,4.32,13.82,388.62,2025年2季度股票投资明细
15,688772,珠海冠宇,4.07,25.64,366.42,2025年2季度股票投资明细
16,603279,景津装备,3.96,23.89,356.68,2025年2季度股票投资明细
17,688518,联赢激光,3.25,14.35,292.52,2025年2季度股票投资明细
18,300750,宁德时代,3.19,1.14,287.53,2025年2季度股票投资明细
19,02367,巨子生物,2.85,4.88,256.78,2025年2季度股票投资明细
20,00981,中芯国际,2.76,6.1,248.66,2025年2季度股票投资明细
21,002916,深南电路,2.63,2.2,236.86,2025年2季度股票投资明细
22,002353,杰瑞股份,2.3,5.92,207.2,2025年2季度股票投资明细
23,000425,徐工机械,2.3,26.65,207.07,2025年2季度股票投资明细
24,01109,华润置地,2.02,7.5,181.93,2025年2季度股票投资明细
25,688200,华峰测控,1.83,1.14,164.32,2025年2季度股票投资明细
26,06682,第四范式,1.65,3.16,148.12,2025年2季度股票投资明细
27,01357,美图公司,1.61,17.55,144.52,2025年2季度股票投资明细
28,601369,陕鼓动力,1.58,16.23,142.34,2025年2季度股票投资明细
29,01810,小米集团-W,1.47,2.42,132.3,2025年2季度股票投资明细
30,603766,隆鑫通用,1.46,10.27,131.05,2025年2季度股票投资明细
31,002850,科达利,1.42,1.13,127.88,2025年2季度股票投资明细
32,300450,先导智能,1.41,5.1,126.74,2025年2季度股票投资明细
33,002126,银轮股份,1.38,5.13,124.56,2025年2季度股票投资明细
34,600499,科达制造,1.36,12.45,122.01,2025年2季度股票投资明细
35,605196,华通线缆,1.21,6.18,108.83,2025年2季度股票投资明细
36,301099,雅创电子,1.05,2.06,94.66,2025年2季度股票投资明细
37,603969,银龙股份,1.04,12.81,93.9,2025年2季度股票投资明细
38,600686,金龙汽车,0.99,7.2,89.28,2025年2季度股票投资明细
39,01318,毛戈平,0.93,0.85,83.95,2025年2季度股票投资明细
40,01858,春立医疗,0.67,5.38,60.1,2025年2季度股票投资明细
41,02556,迈富时,0.65,1.31,58.06,2025年2季度股票投资明细
42,03898,时代电气,0.62,1.94,55.91,2025年2季度股票投资明细
43,603596,伯特利,0.6,1.03,54.27,2025年2季度股票投资明细
44,00780,同程旅行,0.51,2.56,45.71,2025年2季度股票投资明细
45,03918,金界控股,0.48,13.2,42.85,2025年2季度股票投资明细
46,03918,金界控股,7.5,157.8,844.24,2025年3季度股票投资明细
47,00700,腾讯控股,6.13,1.14,690.05,2025年3季度股票投资明细
48,09988,阿里巴巴-W,4.98,3.47,560.74,2025年3季度股票投资明细
49,002138,顺络电子,4.32,13.82,485.91,2025年3季度股票投资明细
50,300750,宁德时代,4.07,1.14,458.28,2025年3季度股票投资明细
51,00981,中芯国际,3.94,6.1,443.03,2025年3季度股票投资明细
52,002984,森麒麟,3.4,19.88,382.49,2025年3季度股票投资明细
53,688200,华峰测控,3.38,1.83,380.86,2025年3季度股票投资明细
54,00001,长和,3.22,7.75,362.62,2025年3季度股票投资明细
55,02367,巨子生物,2.87,6.26,322.91,2025年3季度股票投资明细
