序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,7.94,6.23,489.06,2025年1季度股票投资明细
2,09992,泡泡玛特,7.93,3.38,488.15,2025年1季度股票投资明细
3,00700,腾讯控股,5.66,0.76,348.57,2025年1季度股票投资明细
4,002594,比亚迪,4.57,0.75,281.18,2025年1季度股票投资明细
5,600066,宇通客车,4.37,10.15,269.08,2025年1季度股票投资明细
6,300383,光环新网,4.08,15.03,251.3,2025年1季度股票投资明细
7,600690,海尔智家,3.97,8.95,244.69,2025年1季度股票投资明细
8,000651,格力电器,3.82,5.18,235.48,2025年1季度股票投资明细
9,688256,寒武纪,3.78,0.37,232.57,2025年1季度股票投资明细
10,300378,鼎捷数智,3.63,5.76,223.78,2025年1季度股票投资明细
11,09992,泡泡玛特,5.92,1.53,372.35,2025年2季度股票投资明细
12,00700,腾讯控股,5.54,0.76,348.62,2025年2季度股票投资明细
13,300308,中际旭创,4.24,1.83,266.92,2025年2季度股票投资明细
14,301061,匠心家居,4.2,3.41,264.41,2025年2季度股票投资明细
15,01810,小米集团-W,3.7,4.26,232.9,2025年2季度股票投资明细
16,300383,光环新网,3.42,15.03,214.93,2025年2季度股票投资明细
17,300378,鼎捷数智,3.35,5.76,210.82,2025年2季度股票投资明细
18,605589,圣泉集团,3.18,7.22,200.36,2025年2季度股票投资明细
19,00999,小菜园,2.97,19.28,187.08,2025年2季度股票投资明细
20,01364,古茗,2.87,7.76,180.81,2025年2季度股票投资明细
21,600435,北方导航,2.71,10.96,170.87,2025年2季度股票投资明细
22,301187,欧圣电气,2.54,5.79,159.75,2025年2季度股票投资明细
23,002851,麦格米特,2.41,3.02,151.42,2025年2季度股票投资明细
24,002532,天山铝业,2.33,17.66,146.75,2025年2季度股票投资明细
25,300395,菲利华,2.32,2.86,146.15,2025年2季度股票投资明细
26,688159,有方科技,2.28,2.0,143.4,2025年2季度股票投资明细
27,688041,海光信息,2.22,0.99,139.47,2025年2季度股票投资明细
28,300661,圣邦股份,2.19,1.89,137.54,2025年2季度股票投资明细
29,600760,中航沈飞,2.11,2.27,133.07,2025年2季度股票投资明细
30,301078,孩子王,2.02,9.75,127.43,2025年2季度股票投资明细
31,300170,汉得信息,1.96,7.15,123.05,2025年2季度股票投资明细
32,000997,新大陆,1.93,3.75,121.43,2025年2季度股票投资明细
33,000333,美的集团,1.9,1.66,119.85,2025年2季度股票投资明细
34,600415,小商品城,1.86,5.66,117.05,2025年2季度股票投资明细
35,688256,寒武纪,1.86,0.19,116.93,2025年2季度股票投资明细
36,002028,思源电气,1.85,1.6,116.66,2025年2季度股票投资明细
37,09899,网易云音乐,1.85,0.53,116.48,2025年2季度股票投资明细
38,688981,中芯国际,1.74,1.24,109.55,2025年2季度股票投资明细
39,300100,双林股份,1.71,2.28,107.53,2025年2季度股票投资明细
40,601689,拓普集团,1.68,2.24,105.84,2025年2季度股票投资明细
41,02097,蜜雪集团,1.64,0.22,103.12,2025年2季度股票投资明细
42,600066,宇通客车,1.6,4.06,100.93,2025年2季度股票投资明细
43,300738,奥飞数据,1.44,4.34,90.84,2025年2季度股票投资明细
44,300059,东方财富,1.41,3.83,88.59,2025年2季度股票投资明细
45,605117,德业股份,1.38,1.65,86.99,2025年2季度股票投资明细
46,688151,华强科技,1.17,2.61,73.7,2025年2季度股票投资明细
47,000519,中兵红箭,1.03,2.96,64.79,2025年2季度股票投资明细
48,600967,内蒙一机,0.99,3.23,62.5,2025年2季度股票投资明细
49,688580,伟思医疗,0.4,0.55,25.35,2025年2季度股票投资明细
50,002475,立讯精密,0.21,0.39,13.53,2025年2季度股票投资明细
51,300308,中际旭创,9.3,1.37,553.04,2025年3季度股票投资明细
52,00700,腾讯控股,8.32,0.82,494.96,2025年3季度股票投资明细
53,09988,阿里巴巴-W,7.93,2.92,471.86,2025年3季度股票投资明细
54,002463,沪电股份,7.52,6.09,447.43,2025年3季度股票投资明细
55,688256,寒武纪,6.45,0.29,383.72,2025年3季度股票投资明细
56,300502,新易盛,5.9,0.96,351.14,2025年3季度股票投资明细
57,09992,泡泡玛特,4.39,1.07,261.0,2025年3季度股票投资明细
58,300394,天孚通信,3.81,1.35,226.53,2025年3季度股票投资明细
59,300750,宁德时代,3.38,0.5,201.0,2025年3季度股票投资明细
60,300014,亿纬锂能,3.32,2.17,197.47,2025年3季度股票投资明细
