序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688596,正帆科技,9.17,982.96,38384.55,2025年1季度股票投资明细
2,688037,芯源微,9.12,387.98,38146.22,2025年1季度股票投资明细
3,002371,北方华创,9.04,90.95,37834.28,2025年1季度股票投资明细
4,688072,拓荆科技,9.01,239.46,37716.84,2025年1季度股票投资明细
5,688012,中微公司,9.01,204.41,37685.4,2025年1季度股票投资明细
6,688082,盛美上海,8.81,361.63,36875.88,2025年1季度股票投资明细
7,300567,精测电子,8.81,567.94,36853.76,2025年1季度股票投资明细
8,688361,中科飞测,8.78,462.64,36743.24,2025年1季度股票投资明细
9,688120,华海清科,8.78,222.09,36722.8,2025年1季度股票投资明细
10,688409,富创精密,8.21,569.38,34361.91,2025年1季度股票投资明细
11,300260,新莱应材,3.2,365.55,13379.12,2025年1季度股票投资明细
12,688652,京仪装备,2.2,148.47,9204.85,2025年1季度股票投资明细
13,688120,华海清科,9.1,186.75,31505.08,2025年2季度股票投资明细
14,002371,北方华创,9.09,71.18,31475.53,2025年2季度股票投资明细
15,688037,芯源微,9.05,292.35,31339.97,2025年2季度股票投资明细
16,688082,盛美上海,9.03,274.22,31244.55,2025年2季度股票投资明细
17,688072,拓荆科技,9.02,203.17,31229.08,2025年2季度股票投资明细
18,688596,正帆科技,8.96,914.81,31030.5,2025年2季度股票投资明细
19,688012,中微公司,8.96,170.21,31029.98,2025年2季度股票投资明细
20,688361,中科飞测,8.94,367.43,30934.16,2025年2季度股票投资明细
21,300567,精测电子,8.91,509.11,30857.31,2025年2季度股票投资明细
22,688409,富创精密,8.84,556.3,30602.28,2025年2季度股票投资明细
23,688652,京仪装备,3.23,195.2,11189.03,2025年2季度股票投资明细
24,300260,新莱应材,1.7,178.78,5878.28,2025年2季度股票投资明细
25,300820,英杰电气,0.03,2.59,118.75,2025年2季度股票投资明细
26,301269,华大九天,0.02,0.65,80.52,2025年2季度股票投资明细
27,688502,茂莱光学,0.01,0.17,47.84,2025年2季度股票投资明细
28,688775,影石创新,0.0,0.06,8.95,2025年2季度股票投资明细
29,603049,中策橡胶,0.0,0.07,3.11,2025年2季度股票投资明细
30,301678,新恒汇,0.0,0.04,2.07,2025年2季度股票投资明细
31,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
32,301590,优优绿能,0.0,0.01,1.11,2025年2季度股票投资明细
33,688755,汉邦科技,0.0,0.02,0.9,2025年2季度股票投资明细
34,603014,威高血净,0.0,0.02,0.72,2025年2季度股票投资明细
35,301595,太力科技,0.0,0.02,0.7,2025年2季度股票投资明细
36,301636,泽润新能,0.0,0.01,0.69,2025年2季度股票投资明细
37,001390,古麒绒材,0.0,0.02,0.38,2025年2季度股票投资明细
38,603382,海阳科技,0.0,0.01,0.3,2025年2季度股票投资明细
39,603400,华之杰,0.0,0.01,0.28,2025年2季度股票投资明细
40,688012,中微公司,9.19,166.75,49855.95,2025年3季度股票投资明细
41,002371,北方华创,9.14,109.65,49602.09,2025年3季度股票投资明细
42,688037,芯源微,9.11,331.59,49406.64,2025年3季度股票投资明细
43,688072,拓荆科技,9.1,189.84,49392.99,2025年3季度股票投资明细
44,688120,华海清科,9.06,297.59,49161.46,2025年3季度股票投资明细
45,688361,中科飞测,8.79,411.17,47708.4,2025年3季度股票投资明细
46,688082,盛美上海,8.46,227.48,45906.21,2025年3季度股票投资明细
47,688652,京仪装备,8.31,447.24,45090.57,2025年3季度股票投资明细
48,688409,富创精密,8.03,586.72,43581.44,2025年3季度股票投资明细
49,300567,精测电子,7.81,539.31,42346.83,2025年3季度股票投资明细
50,688596,正帆科技,7.37,921.38,39960.44,2025年3季度股票投资明细
