序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,4.48,14.0,6421.05,2025年1季度股票投资明细
2,688188,柏楚电子,2.9,22.84,4161.82,2025年1季度股票投资明细
3,688279,峰岹科技,2.35,14.44,3376.53,2025年1季度股票投资明细
4,600415,小商品城,2.3,216.53,3297.75,2025年1季度股票投资明细
5,603296,华勤技术,2.22,39.69,3178.22,2025年1季度股票投资明细
6,300454,深信服,2.17,29.05,3111.55,2025年1季度股票投资明细
7,01810,小米集团-W,2.06,65.0,2951.21,2025年1季度股票投资明细
8,300033,同花顺,2.04,10.26,2931.2,2025年1季度股票投资明细
9,688981,中芯国际,2.04,32.78,2928.65,2025年1季度股票投资明细
10,603986,兆易创新,2.03,24.95,2916.16,2025年1季度股票投资明细
11,00981,中芯国际,1.19,40.0,1701.7,2025年1季度股票投资明细
12,01801,信达生物,8.97,179.0,12797.94,2025年2季度股票投资明细
13,06160,百济神州,5.57,59.0,7952.39,2025年2季度股票投资明细
14,00700,腾讯控股,4.5,14.0,6421.95,2025年2季度股票投资明细
15,01093,石药集团,4.2,853.6,5993.99,2025年2季度股票投资明细
16,688188,柏楚电子,3.38,36.62,4821.26,2025年2季度股票投资明细
17,600760,中航沈飞,2.61,63.47,3720.61,2025年2季度股票投资明细
18,01810,小米集团-W,2.49,65.0,3553.64,2025年2季度股票投资明细
19,06990,科伦博泰生物-B,2.3,11.0,3282.29,2025年2季度股票投资明细
20,600276,恒瑞医药,2.18,60.0,3114.0,2025年2季度股票投资明细
21,603259,药明康德,2.18,44.75,3112.36,2025年2季度股票投资明细
22,300450,先导智能,2.18,125.19,3110.97,2025年2季度股票投资明细
23,000408,藏格矿业,2.03,67.95,2899.43,2025年2季度股票投资明细
24,300418,昆仑万维,1.92,81.56,2742.86,2025年2季度股票投资明细
25,300274,阳光电源,1.89,39.75,2693.86,2025年2季度股票投资明细
26,603799,华友钴业,1.89,72.72,2691.91,2025年2季度股票投资明细
27,601989,中国重工,1.89,580.03,2691.34,2025年2季度股票投资明细
28,688271,联影医疗,1.88,21.05,2689.18,2025年2季度股票投资明细
29,002709,天赐材料,1.83,144.17,2612.36,2025年2季度股票投资明细
30,688088,虹软科技,1.81,53.65,2588.68,2025年2季度股票投资明细
31,000100,TCL科技,1.81,595.71,2579.42,2025年2季度股票投资明细
32,300124,汇川技术,1.8,39.79,2569.24,2025年2季度股票投资明细
33,002129,TCL中环,1.76,326.1,2504.43,2025年2季度股票投资明细
34,600048,保利发展,1.74,307.33,2489.37,2025年2季度股票投资明细
35,600584,长电科技,1.74,73.78,2485.65,2025年2季度股票投资明细
36,09995,荣昌生物,1.74,50.0,2482.78,2025年2季度股票投资明细
37,02157,乐普生物-B,1.73,500.0,2462.27,2025年2季度股票投资明细
38,600989,宝丰能源,1.71,151.49,2445.05,2025年2季度股票投资明细
39,600025,华能水电,1.71,255.17,2436.87,2025年2季度股票投资明细
40,603296,华勤技术,1.69,29.89,2411.36,2025年2季度股票投资明细
41,601766,中国中车,1.69,341.68,2405.44,2025年2季度股票投资明细
42,000800,一汽解放,1.63,339.04,2325.81,2025年2季度股票投资明细
43,01530,三生制药,1.51,100.0,2156.76,2025年2季度股票投资明细
44,603833,欧派家居,1.48,37.44,2113.49,2025年2季度股票投资明细
45,01177,中国生物制药,1.34,400.0,1918.74,2025年2季度股票投资明细
46,600111,北方稀土,1.3,74.22,1848.08,2025年2季度股票投资明细
47,002352,顺丰控股,1.28,37.53,1829.96,2025年2季度股票投资明细
48,002821,凯莱英,1.24,20.0,1765.0,2025年2季度股票投资明细
49,06969,思摩尔国际,1.17,100.0,1663.4,2025年2季度股票投资明细
50,002648,卫星化学,1.17,95.97,1663.16,2025年2季度股票投资明细
51,688256,寒武纪,1.14,2.7,1624.35,2025年2季度股票投资明细
52,600176,中国巨石,1.13,141.31,1610.94,2025年2季度股票投资明细
53,002422,科伦药业,1.13,44.75,1607.42,2025年2季度股票投资明细
54,002466,天齐锂业,1.06,47.29,1515.17,2025年2季度股票投资明细
55,688235,百济神州,1.05,6.39,1493.89,2025年2季度股票投资明细
56,02268,药明合联,0.8,30.0,1138.11,2025年2季度股票投资明细
57,09688,再鼎医药,0.7,40.0,1001.32,2025年2季度股票投资明细
58,601117,中国化学,0.54,100.0,767.0,2025年2季度股票投资明细
59,688775,影石创新,0.0,0.06,7.11,2025年2季度股票投资明细
60,688411,海博思创,0.0,0.06,4.68,2025年2季度股票投资明细
61,001391,国货航,0.0,0.47,3.15,2025年2季度股票投资明细
62,688545,兴福电子,0.0,0.1,2.68,2025年2季度股票投资明细
63,301458,钧崴电子,0.0,0.07,2.39,2025年2季度股票投资明细
64,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
65,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
66,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
67,301602,超研股份,0.0,0.07,1.63,2025年2季度股票投资明细
68,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
69,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
70,603202,天有为,0.0,0.02,1.5,2025年2季度股票投资明细
71,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
72,301535,浙江华远,0.0,0.07,1.39,2025年2季度股票投资明细
73,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
74,603194,中力股份,0.0,0.03,1.32,2025年2季度股票投资明细
75,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
76,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
77,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
78,301601,惠通科技,0.0,0.03,1.16,2025年2季度股票投资明细
79,001356,富岭股份,0.0,0.07,1.02,2025年2季度股票投资明细
80,301590,优优绿能,0.0,0.01,1.02,2025年2季度股票投资明细
81,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
82,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
83,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
84,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
85,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
86,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
87,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
88,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
89,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
90,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
91,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
92,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
93,001395,亚联机械,0.0,0.01,0.38,2025年2季度股票投资明细
94,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
95,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
96,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
97,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
98,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
99,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
100,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
101,01801,信达生物,8.13,160.0,14081.8,2025年3季度股票投资明细
102,688256,寒武纪,7.57,9.9,13117.5,2025年3季度股票投资明细
103,06160,百济神州,6.38,59.0,11053.27,2025年3季度股票投资明细
104,00700,腾讯控股,4.89,14.0,8474.28,2025年3季度股票投资明细
105,01093,石药集团,4.22,853.6,7302.23,2025年3季度股票投资明细
106,300274,阳光电源,3.09,33.08,5358.3,2025年3季度股票投资明细
107,300450,先导智能,2.98,82.92,5159.28,2025年3季度股票投资明细
108,603259,药明康德,2.89,44.75,5013.34,2025年3季度股票投资明细
109,09988,阿里巴巴-W,2.89,31.0,5009.52,2025年3季度股票投资明细
110,06990,科伦博泰生物-B,2.83,10.45,4903.89,2025年3季度股票投资明细
