序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,3.77,0.18,253.71,2025年2季度股票投资明细
2,300750,宁德时代,2.85,0.76,191.69,2025年2季度股票投资明细
3,600036,招商银行,2.82,4.13,189.77,2025年2季度股票投资明细
4,601318,中国平安,2.67,3.24,179.76,2025年2季度股票投资明细
5,601899,紫金矿业,1.93,6.64,129.48,2025年2季度股票投资明细
6,601398,工商银行,1.88,16.61,126.07,2025年2季度股票投资明细
7,000333,美的集团,1.65,1.54,111.19,2025年2季度股票投资明细
8,600900,长江电力,1.56,3.49,105.19,2025年2季度股票投资明细
9,002594,比亚迪,1.43,0.29,96.25,2025年2季度股票投资明细
10,300059,东方财富,1.36,3.94,91.13,2025年2季度股票投资明细
11,601668,中国建筑,1.34,15.66,90.36,2025年2季度股票投资明细
12,600030,中信证券,1.22,2.98,82.31,2025年2季度股票投资明细
13,601166,兴业银行,1.14,3.29,76.79,2025年2季度股票投资明细
14,600938,中国海油,1.07,2.75,71.8,2025年2季度股票投资明细
15,603259,药明康德,1.04,1.01,70.25,2025年2季度股票投资明细
16,000858,五粮液,1.03,0.58,68.96,2025年2季度股票投资明细
17,600276,恒瑞医药,1.0,1.29,66.95,2025年2季度股票投资明细
18,688981,中芯国际,0.98,0.75,66.13,2025年2季度股票投资明细
19,601288,农业银行,0.96,11.0,64.68,2025年2季度股票投资明细
20,002230,科大讯飞,0.94,1.32,63.2,2025年2季度股票投资明细
21,600919,江苏银行,0.87,4.91,58.63,2025年2季度股票投资明细
22,000651,格力电器,0.83,1.24,55.7,2025年2季度股票投资明细
23,300760,迈瑞医疗,0.8,0.24,53.94,2025年2季度股票投资明细
24,601601,中国太保,0.78,1.4,52.51,2025年2季度股票投资明细
25,600048,保利发展,0.78,6.46,52.33,2025年2季度股票投资明细
26,000100,TCL科技,0.76,11.77,50.96,2025年2季度股票投资明细
27,002371,北方华创,0.72,0.11,48.64,2025年2季度股票投资明细
28,002475,立讯精密,0.68,1.31,45.44,2025年2季度股票投资明细
29,601816,京沪高铁,0.66,7.71,44.33,2025年2季度股票投资明细
30,300274,阳光电源,0.65,0.64,43.37,2025年2季度股票投资明细
