序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688521,芯原股份,7.3,5.41,573.88,2025年1季度股票投资明细
2,688037,芯源微,6.1,4.88,479.93,2025年1季度股票投资明细
3,688041,海光信息,5.64,3.14,443.46,2025年1季度股票投资明细
4,688525,佰维存储,5.52,6.07,433.96,2025年1季度股票投资明细
5,002371,北方华创,4.71,0.89,370.24,2025年1季度股票投资明细
6,688332,中科蓝讯,4.38,2.54,344.8,2025年1季度股票投资明细
7,688147,微导纳米,4.21,10.66,331.25,2025年1季度股票投资明细
8,688502,茂莱光学,4.15,1.26,326.2,2025年1季度股票投资明细
9,688981,中芯国际,4.03,3.55,317.34,2025年1季度股票投资明细
10,688220,翱捷科技,3.99,3.09,313.85,2025年1季度股票投资明细
11,688981,中芯国际,7.97,6.7,590.35,2025年2季度股票投资明细
12,688521,芯原股份,6.11,4.69,452.66,2025年2季度股票投资明细
13,688037,芯源微,5.2,3.6,385.44,2025年2季度股票投资明细
14,688300,联瑞新材,4.89,7.78,361.96,2025年2季度股票投资明细
15,002371,北方华创,4.77,0.8,353.77,2025年2季度股票投资明细
16,688347,华虹公司,4.73,6.38,350.31,2025年2季度股票投资明细
17,688361,中科飞测,4.3,3.79,318.78,2025年2季度股票投资明细
18,688502,茂莱光学,4.16,1.07,308.2,2025年2季度股票投资明细
19,688535,华海诚科,4.09,3.53,303.17,2025年2季度股票投资明细
20,688135,利扬芯片,3.7,13.22,273.87,2025年2季度股票投资明细
21,688141,杰华特,3.53,8.03,261.64,2025年2季度股票投资明细
22,688018,乐鑫科技,3.5,1.77,259.11,2025年2季度股票投资明细
23,688220,翱捷科技,3.47,3.29,257.31,2025年2季度股票投资明细
24,300950,德固特,3.12,10.38,231.16,2025年2季度股票投资明细
25,002156,通富微电,3.07,8.88,227.51,2025年2季度股票投资明细
26,002281,光迅科技,2.94,4.41,217.5,2025年2季度股票投资明细
27,688403,汇成股份,2.9,20.67,214.77,2025年2季度股票投资明细
28,688120,华海清科,2.88,1.26,213.14,2025年2季度股票投资明细
29,688409,富创精密,2.42,3.26,179.21,2025年2季度股票投资明细
30,688595,芯海科技,2.24,4.43,165.6,2025年2季度股票投资明细
31,001309,德明利,2.03,1.27,150.29,2025年2季度股票投资明细
32,300433,蓝思科技,1.97,6.55,146.07,2025年2季度股票投资明细
33,688195,腾景科技,1.92,3.16,142.18,2025年2季度股票投资明细
34,688322,奥比中光,1.85,2.33,137.27,2025年2季度股票投资明细
35,688127,蓝特光学,0.99,2.86,73.56,2025年2季度股票投资明细
36,002600,领益智造,0.99,8.53,73.27,2025年2季度股票投资明细
37,002938,鹏鼎控股,0.98,2.26,72.39,2025年2季度股票投资明细
38,688107,安路科技,0.5,1.31,36.91,2025年2季度股票投资明细
39,688758,赛分科技,0.02,0.08,1.32,2025年2季度股票投资明细
40,688583,思看科技,0.01,0.01,0.73,2025年2季度股票投资明细
41,603072,天和磁材,0.0,0.01,0.35,2025年2季度股票投资明细
42,603194,中力股份,0.0,0.01,0.29,2025年2季度股票投资明细
43,688691,灿芯股份,7.8,22.3,2272.04,2025年3季度股票投资明细
44,688981,中芯国际,7.53,15.67,2195.19,2025年3季度股票投资明细
45,688256,寒武纪,7.25,1.59,2111.26,2025年3季度股票投资明细
46,688521,芯原股份,7.1,11.56,2069.74,2025年3季度股票投资明细
47,688141,杰华特,5.55,27.84,1616.12,2025年3季度股票投资明细
48,300604,长川科技,5.5,16.09,1602.89,2025年3季度股票投资明细
49,688037,芯源微,5.28,10.32,1537.77,2025年3季度股票投资明细
50,688347,华虹公司,5.22,13.27,1519.84,2025年3季度股票投资明细
51,688018,乐鑫科技,5.1,6.86,1486.58,2025年3季度股票投资明细
52,688123,聚辰股份,4.97,8.92,1449.1,2025年3季度股票投资明细
