序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601100,恒立液压,4.53,75.27,5986.98,2025年1季度股票投资明细
2,603119,浙江荣泰,4.22,141.97,5576.39,2025年1季度股票投资明细
3,688433,华曙高科,3.84,110.27,5070.12,2025年1季度股票投资明细
4,688322,奥比中光,3.47,82.72,4578.36,2025年1季度股票投资明细
5,688279,峰岹科技,3.46,19.53,4568.71,2025年1季度股票投资明细
6,002050,三花智控,3.36,153.85,4435.57,2025年1季度股票投资明细
7,600592,龙溪股份,3.35,244.44,4429.25,2025年1季度股票投资明细
8,688577,浙海德曼,3.32,72.89,4387.81,2025年1季度股票投资明细
9,002850,科达利,3.31,35.91,4375.63,2025年1季度股票投资明细
10,300852,四会富仕,3.23,139.03,4269.58,2025年1季度股票投资明细
11,601100,恒立液压,6.73,132.56,9544.32,2025年2季度股票投资明细
12,00425,敏实集团,4.65,323.2,6602.23,2025年2季度股票投资明细
13,003021,兆威机电,4.06,53.26,5760.18,2025年2季度股票投资明细
14,688322,奥比中光,4.03,96.78,5710.85,2025年2季度股票投资明细
15,688320,禾川科技,3.99,119.7,5660.66,2025年2季度股票投资明细
16,603809,豪能股份,3.73,345.96,5293.24,2025年2季度股票投资明细
17,300852,四会富仕,3.59,157.9,5095.4,2025年2季度股票投资明细
18,688279,峰岹科技,3.44,26.31,4880.69,2025年2季度股票投资明细
19,688433,华曙高科,3.22,124.39,4571.26,2025年2季度股票投资明细
20,002850,科达利,3.0,37.6,4255.19,2025年2季度股票投资明细
21,600835,上海机电,2.88,192.09,4081.91,2025年2季度股票投资明细
22,688333,铂力特,2.7,64.28,3828.61,2025年2季度股票投资明细
23,300433,蓝思科技,2.65,168.86,3765.58,2025年2季度股票投资明细
24,603416,信捷电气,2.46,62.18,3486.43,2025年2季度股票投资明细
25,002048,宁波华翔,2.39,183.91,3385.78,2025年2季度股票投资明细
26,001306,夏厦精密,2.31,43.13,3275.29,2025年2季度股票投资明细
27,301398,星源卓镁,2.22,80.64,3147.38,2025年2季度股票投资明细
28,600761,安徽合力,2.18,174.7,3099.18,2025年2季度股票投资明细
29,688071,华依科技,2.1,81.7,2978.11,2025年2季度股票投资明细
30,605128,上海沿浦,2.1,98.42,2978.08,2025年2季度股票投资明细
31,688577,浙海德曼,1.96,59.27,2778.98,2025年2季度股票投资明细
32,603119,浙江荣泰,1.85,56.62,2618.29,2025年2季度股票投资明细
33,02498,速腾聚创,1.75,84.25,2477.83,2025年2季度股票投资明细
34,603004,鼎龙科技,1.74,112.54,2463.5,2025年2季度股票投资明细
35,002765,蓝黛科技,1.66,175.75,2353.29,2025年2季度股票投资明细
36,688697,纽威数控,1.6,169.73,2264.14,2025年2季度股票投资明细
37,688583,思看科技,1.58,27.51,2247.0,2025年2季度股票投资明细
38,688312,燕麦科技,1.41,83.28,2001.32,2025年2季度股票投资明细
39,600592,龙溪股份,1.31,76.8,1854.72,2025年2季度股票投资明细
40,301196,唯科科技,1.2,25.08,1697.16,2025年2季度股票投资明细
41,603305,旭升集团,1.1,119.63,1561.23,2025年2季度股票投资明细
42,300733,西菱动力,0.79,63.49,1125.68,2025年2季度股票投资明细
43,301216,万凯新材,0.63,71.89,896.47,2025年2季度股票投资明细
44,001380,华纬科技,0.63,43.59,892.64,2025年2季度股票投资明细
45,601689,拓普集团,0.57,16.99,802.99,2025年2季度股票投资明细
46,301229,纽泰格,0.51,37.96,727.64,2025年2季度股票投资明细
47,688386,泛亚微透,0.51,13.33,724.07,2025年2季度股票投资明细
48,301345,涛涛车业,0.37,4.82,521.13,2025年2季度股票投资明细
49,603337,杰克股份,0.36,14.28,512.36,2025年2季度股票投资明细
50,301323,新莱福,0.34,10.88,482.64,2025年2季度股票投资明细
51,301261,恒工精密,0.22,4.25,310.07,2025年2季度股票投资明细
52,002896,中大力德,0.22,5.33,308.66,2025年2季度股票投资明细
53,301160,翔楼新材,0.18,3.19,255.46,2025年2季度股票投资明细
54,002050,三花智控,0.09,4.95,130.65,2025年2季度股票投资明细
55,603901,永创智能,0.09,12.19,128.48,2025年2季度股票投资明细
56,301368,丰立智能,0.08,1.76,108.82,2025年2季度股票投资明细
57,605088,冠盛股份,0.06,2.28,86.46,2025年2季度股票投资明细
58,300953,震裕科技,0.01,0.13,12.77,2025年2季度股票投资明细
59,301413,安培龙,0.0,0.05,3.82,2025年2季度股票投资明细
60,601100,恒立液压,7.39,183.39,17563.26,2025年3季度股票投资明细
61,00425,敏实集团,6.6,507.8,15679.33,2025年3季度股票投资明细
62,688279,峰岹科技,5.1,49.85,12125.25,2025年3季度股票投资明细
63,603337,杰克科技,4.19,209.24,9953.53,2025年3季度股票投资明细
64,001306,夏厦精密,4.05,93.57,9617.12,2025年3季度股票投资明细
65,605128,上海沿浦,4.01,214.51,9519.98,2025年3季度股票投资明细
66,688320,禾川科技,3.22,163.09,7663.68,2025年3季度股票投资明细
67,01304,FORTIOR,3.21,42.23,7637.77,2025年3季度股票投资明细
68,002527,新时达,3.17,368.32,7543.19,2025年3季度股票投资明细
69,003021,兆威机电,3.05,52.87,7251.26,2025年3季度股票投资明细
70,605068,明新旭腾,2.88,223.82,6853.37,2025年3季度股票投资明细
