序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300124,汇川技术,9.69,2.09,142.48,2025年1季度股票投资明细
2,600660,福耀玻璃,8.4,2.11,123.58,2025年1季度股票投资明细
3,002050,三花智控,5.78,2.95,85.05,2025年1季度股票投资明细
4,601689,拓普集团,3.5,0.89,51.42,2025年1季度股票投资明细
5,601058,赛轮轮胎,3.4,3.47,50.07,2025年1季度股票投资明细
6,002920,德赛西威,2.84,0.37,41.78,2025年1季度股票投资明细
7,600741,华域汽车,2.55,2.08,37.56,2025年1季度股票投资明细
8,603596,伯特利,2.38,0.56,34.97,2025年1季度股票投资明细
9,002472,双环传动,2.14,0.89,31.55,2025年1季度股票投资明细
10,002126,银轮股份,2.07,1.1,30.39,2025年1季度股票投资明细
11,300124,汇川技术,9.4,2.58,166.59,2025年2季度股票投资明细
12,600660,福耀玻璃,7.66,2.38,135.68,2025年2季度股票投资明细
13,002050,三花智控,4.94,3.32,87.58,2025年2季度股票投资明细
14,601689,拓普集团,3.44,1.29,60.95,2025年2季度股票投资明细
15,601058,赛轮轮胎,2.89,3.9,51.17,2025年2季度股票投资明细
16,002920,德赛西威,2.36,0.41,41.87,2025年2季度股票投资明细
17,600741,华域汽车,2.33,2.34,41.3,2025年2季度股票投资明细
18,002085,万丰奥威,1.98,2.21,35.12,2025年2季度股票投资明细
19,002472,双环传动,1.91,1.01,33.82,2025年2季度股票投资明细
20,603596,伯特利,1.87,0.63,33.19,2025年2季度股票投资明细
21,300496,中科创达,1.78,0.55,31.47,2025年2季度股票投资明细
22,300115,长盈精密,1.7,1.41,30.17,2025年2季度股票投资明细
23,002126,银轮股份,1.7,1.24,30.11,2025年2季度股票投资明细
24,002405,四维图新,1.7,3.52,30.06,2025年2季度股票投资明细
25,601717,中创智领,1.5,1.6,26.59,2025年2季度股票投资明细
26,601799,星宇股份,1.48,0.21,26.25,2025年2季度股票投资明细
27,600699,均胜电子,1.44,1.46,25.46,2025年2季度股票投资明细
28,603179,新泉股份,1.35,0.51,23.95,2025年2季度股票投资明细
29,300100,双林股份,1.33,0.5,23.54,2025年2季度股票投资明细
30,000887,中鼎股份,1.16,1.17,20.58,2025年2季度股票投资明细
31,300679,电连技术,1.13,0.44,19.97,2025年2季度股票投资明细
32,300432,富临精工,1.12,1.52,19.89,2025年2季度股票投资明细
33,002151,北斗星通,1.04,0.64,18.36,2025年2季度股票投资明细
