序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,3.83,15.51,3923.15,2025年1季度股票投资明细
2,600519,贵州茅台,3.15,2.07,3231.27,2025年1季度股票投资明细
3,000333,美的集团,2.88,37.64,2954.74,2025年1季度股票投资明细
4,601398,工商银行,2.04,303.98,2094.42,2025年1季度股票投资明细
5,601939,建设银行,2.01,233.6,2062.69,2025年1季度股票投资明细
6,00700,腾讯控股,1.9,4.25,1949.25,2025年1季度股票投资明细
7,000651,格力电器,1.65,37.08,1685.66,2025年1季度股票投资明细
8,000568,泸州老窖,1.36,10.73,1391.73,2025年1季度股票投资明细
9,002594,比亚迪,1.32,3.6,1349.64,2025年1季度股票投资明细
10,601000,唐山港,1.27,278.21,1304.81,2025年1季度股票投资明细
11,300750,宁德时代,3.8,14.94,3768.22,2025年2季度股票投资明细
12,600519,贵州茅台,2.35,1.65,2325.71,2025年2季度股票投资明细
13,00700,腾讯控股,2.26,4.88,2238.51,2025年2季度股票投资明细
14,600036,招商银行,2.24,48.34,2221.22,2025年2季度股票投资明细
15,601318,中国平安,2.14,38.2,2119.34,2025年2季度股票投资明细
16,000333,美的集团,1.7,23.38,1688.04,2025年2季度股票投资明细
17,601398,工商银行,1.66,217.17,1648.32,2025年2季度股票投资明细
18,002371,北方华创,1.59,3.57,1580.02,2025年2季度股票投资明细
19,601939,建设银行,1.36,142.72,1347.28,2025年2季度股票投资明细
20,000651,格力电器,1.32,29.07,1305.82,2025年2季度股票投资明细
21,601899,紫金矿业,1.26,64.13,1250.54,2025年2季度股票投资明细
22,603606,东方电缆,1.17,22.37,1156.75,2025年2季度股票投资明细
23,002078,太阳纸业,1.1,81.02,1090.53,2025年2季度股票投资明细
24,000807,云铝股份,1.08,67.25,1074.66,2025年2季度股票投资明细
25,002594,比亚迪,1.07,3.19,1058.79,2025年2季度股票投资明细
26,00981,中芯国际,1.06,25.75,1049.68,2025年2季度股票投资明细
27,600958,东方证券,1.03,105.1,1017.37,2025年2季度股票投资明细
28,002025,航天电器,0.99,19.12,982.97,2025年2季度股票投资明细
29,002475,立讯精密,0.98,28.09,974.44,2025年2季度股票投资明细
30,601857,中国石油,0.96,111.58,954.01,2025年2季度股票投资明细
31,600276,恒瑞医药,0.94,17.93,930.45,2025年2季度股票投资明细
32,601138,工业富联,0.93,43.1,921.48,2025年2季度股票投资明细
33,000338,潍柴动力,0.93,59.82,920.03,2025年2季度股票投资明细
34,600926,杭州银行,0.92,54.31,913.49,2025年2季度股票投资明细
35,600660,福耀玻璃,0.91,15.83,902.47,2025年2季度股票投资明细
36,002415,海康威视,0.91,32.54,902.33,2025年2季度股票投资明细
37,601100,恒立液压,0.85,11.71,843.12,2025年2季度股票投资明细
38,688187,时代电气,0.75,17.41,742.42,2025年2季度股票投资明细
39,002714,牧原股份,0.73,17.32,727.61,2025年2季度股票投资明细
40,600522,中天科技,0.73,50.27,726.9,2025年2季度股票投资明细
41,300124,汇川技术,0.72,11.0,710.27,2025年2季度股票投资明细
42,300740,水羊股份,0.69,40.64,680.67,2025年2季度股票投资明细
43,001328,登康口腔,0.68,13.71,669.6,2025年2季度股票投资明细
44,002050,三花智控,0.67,25.33,668.21,2025年2季度股票投资明细
45,000963,华东医药,0.67,16.47,664.73,2025年2季度股票投资明细
46,601088,中国神华,0.67,16.32,661.61,2025年2季度股票投资明细
47,601998,中信银行,0.66,76.42,649.57,2025年2季度股票投资明细
48,600183,生益科技,0.65,21.37,644.31,2025年2季度股票投资明细
49,600398,海澜之家,0.65,92.53,644.01,2025年2季度股票投资明细
50,000661,长春高新,0.65,6.48,642.69,2025年2季度股票投资明细
51,301155,海力风电,0.65,8.92,641.35,2025年2季度股票投资明细
52,600809,山西汾酒,0.65,3.63,640.3,2025年2季度股票投资明细
53,600585,海螺水泥,0.64,29.69,637.44,2025年2季度股票投资明细
54,603986,兆易创新,0.64,4.98,630.12,2025年2季度股票投资明细
55,001301,尚太科技,0.6,12.16,592.92,2025年2季度股票投资明细
56,002507,涪陵榨菜,0.59,45.95,587.7,2025年2季度股票投资明细
57,002032,苏泊尔,0.58,10.99,575.77,2025年2季度股票投资明细
58,300693,盛弘股份,0.56,18.66,559.05,2025年2季度股票投资明细
59,600968,海油发展,0.56,135.71,553.7,2025年2季度股票投资明细
60,600919,江苏银行,0.54,45.06,538.02,2025年2季度股票投资明细
61,601601,中国太保,0.54,14.21,533.02,2025年2季度股票投资明细
62,688362,甬矽电子,0.53,17.71,527.33,2025年2季度股票投资明细
